name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
738 2024-2025 14USU0220M 5091100011 Escolarizada,738,2024-2025,14USU0220M,5091100011,Escolarizada,229,364,,593,6,11,,17,1,0,,1
739 2024-2025 14USU0220M 5092100006 Escolarizada,739,2024-2025,14USU0220M,5092100006,Escolarizada,54,323,,377,0,9,,9,1,1,,2
740 2024-2025 14USU0220M 5093100002 Escolarizada,740,2024-2025,14USU0220M,5093100002,Escolarizada,123,348,,471,4,6,,10,0,1,,1
741 2024-2025 14USU0220M 5094200006 Escolarizada,741,2024-2025,14USU0220M,5094200006,Escolarizada,54,320,,374,2,9,,11,0,2,,2
742 2024-2025 14USU0220M 5095400006 Escolarizada,742,2024-2025,14USU0220M,5095400006,Escolarizada,49,110,,159,1,3,,4,0,0,,0
743 2024-2025 14USU0220M 6081100002 Escolarizada,743,2024-2025,14USU0220M,6081100002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
744 2024-2025 14USU0220M 6091323001 Escolarizada,744,2024-2025,14USU0220M,6091323001,Escolarizada,9,3,,12,0,0,,0,0,0,,0
745 2024-2025 14USU0220M 6091326001 Escolarizada,745,2024-2025,14USU0220M,6091326001,Escolarizada,6,9,,15,0,0,,0,0,0,,0
746 2024-2025 14USU0220M 6092202002 Escolarizada,746,2024-2025,14USU0220M,6092202002,Escolarizada,4,6,,10,0,0,,0,0,0,,0
747 2024-2025 14USU0220M 6092207003 Escolarizada,747,2024-2025,14USU0220M,6092207003,Escolarizada,4,23,,27,0,0,,0,0,0,,0
748 2024-2025 14USU0220M 6093202001 Escolarizada,748,2024-2025,14USU0220M,6093202001,Escolarizada,2,4,,6,0,0,,0,0,0,,0
749 2024-2025 14USU0220M 6093203005 Escolarizada,749,2024-2025,14USU0220M,6093203005,Escolarizada,0,7,,7,0,0,,0,0,0,,0
750 2024-2025 14USU0220M 6093204001 Escolarizada,750,2024-2025,14USU0220M,6093204001,Escolarizada,1,12,,13,0,0,,0,0,0,,0
751 2024-2025 14USU0220M 7011200088 Escolarizada,751,2024-2025,14USU0220M,7011200088,Escolarizada,7,8,,15,1,1,,2,0,0,,0
752 2024-2025 14USU0220M 7031200038 Escolarizada,752,2024-2025,14USU0220M,7031200038,Escolarizada,0,0,,0,0,0,,0,0,0,,0
753 2024-2025 14USU0220M 7041400028 Escolarizada,753,2024-2025,14USU0220M,7041400028,Escolarizada,0,0,,0,0,0,,0,0,0,,0
754 2024-2025 14USU0220M 7042100033 Escolarizada,754,2024-2025,14USU0220M,7042100033,Escolarizada,0,0,,0,0,0,,0,0,0,,0
755 2024-2025 14USU0220M 7081100068 Escolarizada,755,2024-2025,14USU0220M,7081100068,Escolarizada,4,3,,7,0,0,,0,0,0,,0
756 2024-2025 14USU0220M 8095200001 Escolarizada,756,2024-2025,14USU0220M,8095200001,Escolarizada,18,10,,28,0,0,,0,0,0,,0
757 2024-2025 14USU0221L 5022000001 Escolarizada,757,2024-2025,14USU0221L,5022000001,Escolarizada,24,55,,79,1,2,,3,0,0,,0
758 2024-2025 14USU0221L 5031100007 Escolarizada,758,2024-2025,14USU0221L,5031100007,Escolarizada,69,246,,315,6,15,,21,0,2,,2
759 2024-2025 14USU0221L 5033100003 Escolarizada,759,2024-2025,14USU0221L,5033100003,Escolarizada,110,196,,306,7,8,,15,0,0,,0
760 2024-2025 14USU0221L 5041400032 Escolarizada,760,2024-2025,14USU0221L,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0
761 2024-2025 14USU0221L 5042000002 Escolarizada,761,2024-2025,14USU0221L,5042000002,Escolarizada,43,83,,126,2,2,,4,0,1,,1
762 2024-2025 14USU0221L 5042400005 Escolarizada,762,2024-2025,14USU0221L,5042400005,Escolarizada,47,69,,116,1,1,,2,0,2,,2
763 2024-2025 14USU0221L 5062100009 Escolarizada,763,2024-2025,14USU0221L,5062100009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
764 2024-2025 14USU0221L 5062200073 Escolarizada,764,2024-2025,14USU0221L,5062200073,Escolarizada,99,14,,113,5,0,,5,0,0,,0
765 2024-2025 14USU0221L 5062200082 Escolarizada,765,2024-2025,14USU0221L,5062200082,Escolarizada,0,0,,0,0,0,,0,0,0,,0
766 2024-2025 14USU0221L 5071300009 Escolarizada,766,2024-2025,14USU0221L,5071300009,Escolarizada,52,7,,59,2,1,,3,0,0,,0
767 2024-2025 14USU0221L 5071300014 Escolarizada,767,2024-2025,14USU0221L,5071300014,Escolarizada,238,43,,281,1,2,,3,1,0,,1
768 2024-2025 14USU0221L 5071400008 Escolarizada,768,2024-2025,14USU0221L,5071400008,Escolarizada,109,207,,316,2,5,,7,0,1,,1
769 2024-2025 14USU0221L 5071700019 Escolarizada,769,2024-2025,14USU0221L,5071700019,Escolarizada,105,77,,182,1,5,,6,0,1,,1
770 2024-2025 14USU0221L 7012604064 Escolarizada,770,2024-2025,14USU0221L,7012604064,Escolarizada,11,5,,16,0,0,,0,0,0,,0
771 2024-2025 14USU0221L 7022500032 Escolarizada,771,2024-2025,14USU0221L,7022500032,Escolarizada,0,0,,0,0,0,,0,0,0,,0
772 2024-2025 14USU0221L 7071000035 Escolarizada,772,2024-2025,14USU0221L,7071000035,Escolarizada,3,1,,4,0,0,,0,0,0,,0
773 2024-2025 14USU0221L 8071000002 Escolarizada,773,2024-2025,14USU0221L,8071000002,Escolarizada,18,8,,26,0,0,,0,0,0,,0
774 2024-2025 14USU0222K 5022200040 Escolarizada,774,2024-2025,14USU0222K,5022200040,Escolarizada,30,115,,145,1,6,,7,0,0,,0
775 2024-2025 14USU0222K 5031100007 Escolarizada,775,2024-2025,14USU0222K,5031100007,Escolarizada,42,120,,162,3,2,,5,1,1,,2
776 2024-2025 14USU0222K 5032100038 Escolarizada,776,2024-2025,14USU0222K,5032100038,Escolarizada,0,0,,0,0,0,,0,0,0,,0
777 2024-2025 14USU0222K 5033100003 Escolarizada,777,2024-2025,14USU0222K,5033100003,Escolarizada,82,131,,213,2,5,,7,0,0,,0
778 2024-2025 14USU0222K 5042000002 Escolarizada,778,2024-2025,14USU0222K,5042000002,Escolarizada,50,84,,134,1,2,,3,0,0,,0
779 2024-2025 14USU0222K 5062200082 Escolarizada,779,2024-2025,14USU0222K,5062200082,Escolarizada,16,13,,29,3,0,,3,0,0,,0
780 2024-2025 14USU0222K 5071000047 Escolarizada,780,2024-2025,14USU0222K,5071000047,Escolarizada,82,13,,95,3,1,,4,0,0,,0
781 2024-2025 14USU0222K 5071700019 Escolarizada,781,2024-2025,14USU0222K,5071700019,Escolarizada,0,0,,0,0,0,,0,0,0,,0
782 2024-2025 14USU0230T 4093100005 Escolarizada,782,2024-2025,14USU0230T,4093100005,Escolarizada,79,209,,288,1,2,,3,0,0,,0
783 2024-2025 14USU0230T 4094100005 Escolarizada,783,2024-2025,14USU0230T,4094100005,Escolarizada,2,3,,5,0,0,,0,0,0,,0
784 2024-2025 14USU0230T 4094100010 Escolarizada,784,2024-2025,14USU0230T,4094100010,Escolarizada,48,111,,159,3,2,,5,0,1,,1
785 2024-2025 14USU0230T 4095300010 Escolarizada,785,2024-2025,14USU0230T,4095300010,Escolarizada,196,277,,473,4,3,,7,0,1,,1
786 2024-2025 14USU0230T 4103100001 Escolarizada,786,2024-2025,14USU0230T,4103100001,Escolarizada,142,186,,328,1,2,,3,2,3,,5
787 2024-2025 14USU0230T 5031100007 Escolarizada,787,2024-2025,14USU0230T,5031100007,Escolarizada,564,1518,,2082,17,43,,60,0,1,,1
788 2024-2025 14USU0230T 5033200024 Escolarizada,788,2024-2025,14USU0230T,5033200024,Escolarizada,88,166,,254,6,9,,15,0,0,,0
789 2024-2025 14USU0230T 5091100011 Escolarizada,789,2024-2025,14USU0230T,5091100011,Escolarizada,1654,2900,,4554,23,47,,70,4,9,,13
790 2024-2025 14USU0230T 5092100006 Escolarizada,790,2024-2025,14USU0230T,5092100006,Escolarizada,679,2538,,3217,14,41,,55,2,19,,21
791 2024-2025 14USU0230T 5093100002 Escolarizada,791,2024-2025,14USU0230T,5093100002,Escolarizada,476,1298,,1774,6,15,,21,0,1,,1
792 2024-2025 14USU0230T 5094100009 Escolarizada,792,2024-2025,14USU0230T,5094100009,Escolarizada,149,244,,393,3,7,,10,1,0,,1
793 2024-2025 14USU0230T 5094200006 Escolarizada,793,2024-2025,14USU0230T,5094200006,Escolarizada,254,856,,1110,8,14,,22,0,3,,3
794 2024-2025 14USU0230T 5094300009 Escolarizada,794,2024-2025,14USU0230T,5094300009,Escolarizada,40,224,,264,2,4,,6,1,1,,2
795 2024-2025 14USU0230T 5101100015 Escolarizada,795,2024-2025,14USU0230T,5101100015,Escolarizada,941,536,,1477,11,9,,20,0,5,,5
796 2024-2025 14USU0230T 6051100001 Escolarizada,796,2024-2025,14USU0230T,6051100001,Escolarizada,2,3,,5,0,0,,0,0,0,,0
797 2024-2025 14USU0230T 6091301004 Escolarizada,797,2024-2025,14USU0230T,6091301004,Escolarizada,71,119,,190,0,1,,1,1,0,,1
798 2024-2025 14USU0230T 6091301005 Escolarizada,798,2024-2025,14USU0230T,6091301005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
799 2024-2025 14USU0230T 6091301008 Escolarizada,799,2024-2025,14USU0230T,6091301008,Escolarizada,9,4,,13,0,0,,0,0,0,,0
800 2024-2025 14USU0230T 6091302001 Escolarizada,800,2024-2025,14USU0230T,6091302001,Escolarizada,7,11,,18,0,0,,0,0,0,,0
801 2024-2025 14USU0230T 6091304001 Escolarizada,801,2024-2025,14USU0230T,6091304001,Escolarizada,30,9,,39,1,0,,1,1,0,,1
802 2024-2025 14USU0230T 6091304018 Escolarizada,802,2024-2025,14USU0230T,6091304018,Escolarizada,3,0,,3,0,0,,0,0,0,,0
803 2024-2025 14USU0230T 6091305002 Escolarizada,803,2024-2025,14USU0230T,6091305002,Escolarizada,134,76,,210,1,0,,1,0,1,,1
804 2024-2025 14USU0230T 6091306001 Escolarizada,804,2024-2025,14USU0230T,6091306001,Escolarizada,4,3,,7,0,0,,0,0,0,,0
805 2024-2025 14USU0230T 6091307001 Escolarizada,805,2024-2025,14USU0230T,6091307001,Escolarizada,19,4,,23,0,0,,0,0,0,,0
806 2024-2025 14USU0230T 6091308001 Escolarizada,806,2024-2025,14USU0230T,6091308001,Escolarizada,2,4,,6,0,0,,0,0,0,,0
807 2024-2025 14USU0230T 6091309002 Escolarizada,807,2024-2025,14USU0230T,6091309002,Escolarizada,48,8,,56,0,1,,1,0,0,,0
808 2024-2025 14USU0230T 6091310001 Escolarizada,808,2024-2025,14USU0230T,6091310001,Escolarizada,14,32,,46,0,0,,0,0,0,,0
809 2024-2025 14USU0230T 6091310002 Escolarizada,809,2024-2025,14USU0230T,6091310002,Escolarizada,2,4,,6,0,0,,0,0,0,,0
810 2024-2025 14USU0230T 6091311001 Escolarizada,810,2024-2025,14USU0230T,6091311001,Escolarizada,6,7,,13,0,0,,0,0,0,,0
811 2024-2025 14USU0230T 6091312001 Escolarizada,811,2024-2025,14USU0230T,6091312001,Escolarizada,9,5,,14,1,1,,2,0,0,,0
812 2024-2025 14USU0230T 6091313001 Escolarizada,812,2024-2025,14USU0230T,6091313001,Escolarizada,3,1,,4,0,0,,0,0,0,,0
813 2024-2025 14USU0230T 6091313004 Escolarizada,813,2024-2025,14USU0230T,6091313004,Escolarizada,16,6,,22,0,0,,0,0,0,,0
814 2024-2025 14USU0230T 6091313008 Escolarizada,814,2024-2025,14USU0230T,6091313008,Escolarizada,0,3,,3,0,0,,0,0,0,,0
815 2024-2025 14USU0230T 6091314001 Escolarizada,815,2024-2025,14USU0230T,6091314001,Escolarizada,4,12,,16,0,0,,0,0,0,,0
816 2024-2025 14USU0230T 6091315001 Escolarizada,816,2024-2025,14USU0230T,6091315001,Escolarizada,36,94,,130,2,4,,6,0,1,,1
817 2024-2025 14USU0230T 6091316002 Escolarizada,817,2024-2025,14USU0230T,6091316002,Escolarizada,45,141,,186,0,0,,0,0,0,,0
818 2024-2025 14USU0230T 6091316004 Escolarizada,818,2024-2025,14USU0230T,6091316004,Escolarizada,4,8,,12,0,1,,1,0,0,,0
819 2024-2025 14USU0230T 6091316007 Escolarizada,819,2024-2025,14USU0230T,6091316007,Escolarizada,4,5,,9,0,0,,0,0,0,,0
820 2024-2025 14USU0230T 6091317001 Escolarizada,820,2024-2025,14USU0230T,6091317001,Escolarizada,6,12,,18,0,0,,0,0,0,,0
821 2024-2025 14USU0230T 6091317003 Escolarizada,821,2024-2025,14USU0230T,6091317003,Escolarizada,0,1,,1,0,0,,0,0,0,,0
822 2024-2025 14USU0230T 6091317009 Escolarizada,822,2024-2025,14USU0230T,6091317009,Escolarizada,1,5,,6,0,2,,2,0,0,,0
823 2024-2025 14USU0230T 6091318001 Escolarizada,823,2024-2025,14USU0230T,6091318001,Escolarizada,3,4,,7,0,0,,0,0,0,,0
824 2024-2025 14USU0230T 6091318002 Escolarizada,824,2024-2025,14USU0230T,6091318002,Escolarizada,0,2,,2,0,1,,1,0,0,,0
825 2024-2025 14USU0230T 6091319001 Escolarizada,825,2024-2025,14USU0230T,6091319001,Escolarizada,3,6,,9,0,0,,0,0,0,,0
826 2024-2025 14USU0230T 6091319004 Escolarizada,826,2024-2025,14USU0230T,6091319004,Escolarizada,4,7,,11,0,0,,0,0,0,,0
827 2024-2025 14USU0230T 6091321003 Escolarizada,827,2024-2025,14USU0230T,6091321003,Escolarizada,11,1,,12,0,0,,0,0,0,,0
828 2024-2025 14USU0230T 6091322003 Escolarizada,828,2024-2025,14USU0230T,6091322003,Escolarizada,29,39,,68,1,1,,2,0,0,,0
829 2024-2025 14USU0230T 6091323001 Escolarizada,829,2024-2025,14USU0230T,6091323001,Escolarizada,38,51,,89,0,1,,1,0,0,,0
830 2024-2025 14USU0230T 6091323002 Escolarizada,830,2024-2025,14USU0230T,6091323002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
831 2024-2025 14USU0230T 6091323004 Escolarizada,831,2024-2025,14USU0230T,6091323004,Escolarizada,0,0,,0,0,0,,0,0,0,,0
832 2024-2025 14USU0230T 6091325002 Escolarizada,832,2024-2025,14USU0230T,6091325002,Escolarizada,7,9,,16,0,0,,0,0,0,,0
833 2024-2025 14USU0230T 6091326001 Escolarizada,833,2024-2025,14USU0230T,6091326001,Escolarizada,124,194,,318,3,2,,5,1,0,,1
834 2024-2025 14USU0230T 6091327002 Escolarizada,834,2024-2025,14USU0230T,6091327002,Escolarizada,159,137,,296,3,0,,3,0,0,,0
835 2024-2025 14USU0230T 6091329001 Escolarizada,835,2024-2025,14USU0230T,6091329001,Escolarizada,14,15,,29,1,0,,1,0,1,,1
836 2024-2025 14USU0230T 6091331003 Escolarizada,836,2024-2025,14USU0230T,6091331003,Escolarizada,28,22,,50,1,0,,1,2,0,,2
837 2024-2025 14USU0230T 6091331004 Escolarizada,837,2024-2025,14USU0230T,6091331004,Escolarizada,0,1,,1,0,0,,0,0,0,,0
838 2024-2025 14USU0230T 6091332001 Escolarizada,838,2024-2025,14USU0230T,6091332001,Escolarizada,30,26,,56,0,0,,0,0,0,,0
839 2024-2025 14USU0230T 6091334001 Escolarizada,839,2024-2025,14USU0230T,6091334001,Escolarizada,2,4,,6,0,0,,0,0,0,,0
840 2024-2025 14USU0230T 6091335001 Escolarizada,840,2024-2025,14USU0230T,6091335001,Escolarizada,23,21,,44,0,0,,0,0,0,,0
841 2024-2025 14USU0230T 6091335003 Escolarizada,841,2024-2025,14USU0230T,6091335003,Escolarizada,1,3,,4,0,0,,0,0,0,,0
842 2024-2025 14USU0230T 6091336001 Escolarizada,842,2024-2025,14USU0230T,6091336001,Escolarizada,7,0,,7,0,0,,0,0,0,,0
843 2024-2025 14USU0230T 6091336005 Escolarizada,843,2024-2025,14USU0230T,6091336005,Escolarizada,6,8,,14,0,0,,0,0,0,,0
844 2024-2025 14USU0230T 6091336007 Escolarizada,844,2024-2025,14USU0230T,6091336007,Escolarizada,0,2,,2,0,0,,0,0,0,,0
845 2024-2025 14USU0230T 6091336009 Escolarizada,845,2024-2025,14USU0230T,6091336009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
846 2024-2025 14USU0230T 6091336013 Escolarizada,846,2024-2025,14USU0230T,6091336013,Escolarizada,6,6,,12,0,0,,0,1,0,,1
847 2024-2025 14USU0230T 6091337005 Escolarizada,847,2024-2025,14USU0230T,6091337005,Escolarizada,58,17,,75,0,0,,0,0,0,,0
848 2024-2025 14USU0230T 6091338002 Escolarizada,848,2024-2025,14USU0230T,6091338002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
849 2024-2025 14USU0230T 6091338003 Escolarizada,849,2024-2025,14USU0230T,6091338003,Escolarizada,13,43,,56,0,0,,0,0,0,,0
850 2024-2025 14USU0230T 6091339001 Escolarizada,850,2024-2025,14USU0230T,6091339001,Escolarizada,2,1,,3,0,0,,0,0,0,,0
851 2024-2025 14USU0230T 6091340001 Escolarizada,851,2024-2025,14USU0230T,6091340001,Escolarizada,28,114,,142,0,2,,2,0,1,,1
852 2024-2025 14USU0230T 6091340004 Escolarizada,852,2024-2025,14USU0230T,6091340004,Escolarizada,6,10,,16,0,2,,2,0,0,,0
853 2024-2025 14USU0230T 6091341001 Escolarizada,853,2024-2025,14USU0230T,6091341001,Escolarizada,16,23,,39,0,0,,0,0,0,,0
854 2024-2025 14USU0230T 6091342012 Escolarizada,854,2024-2025,14USU0230T,6091342012,Escolarizada,65,31,,96,0,0,,0,0,0,,0
855 2024-2025 14USU0230T 6091343001 Escolarizada,855,2024-2025,14USU0230T,6091343001,Escolarizada,4,14,,18,0,0,,0,0,0,,0
856 2024-2025 14USU0230T 6091344001 Escolarizada,856,2024-2025,14USU0230T,6091344001,Escolarizada,21,3,,24,1,0,,1,0,0,,0
857 2024-2025 14USU0230T 6091344002 Escolarizada,857,2024-2025,14USU0230T,6091344002,Escolarizada,3,4,,7,0,0,,0,0,0,,0
858 2024-2025 14USU0230T 6091345005 Escolarizada,858,2024-2025,14USU0230T,6091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
859 2024-2025 14USU0230T 6091345008 Escolarizada,859,2024-2025,14USU0230T,6091345008,Escolarizada,1,1,,2,0,0,,0,0,0,,0
860 2024-2025 14USU0230T 6091345011 Escolarizada,860,2024-2025,14USU0230T,6091345011,Escolarizada,0,0,,0,0,0,,0,0,0,,0
861 2024-2025 14USU0230T 6092202002 Escolarizada,861,2024-2025,14USU0230T,6092202002,Escolarizada,9,16,,25,0,0,,0,0,0,,0
862 2024-2025 14USU0230T 6092203006 Escolarizada,862,2024-2025,14USU0230T,6092203006,Escolarizada,0,0,,0,0,0,,0,0,0,,0
863 2024-2025 14USU0230T 6092204007 Escolarizada,863,2024-2025,14USU0230T,6092204007,Escolarizada,3,17,,20,0,1,,1,0,0,,0
864 2024-2025 14USU0230T 6092205001 Escolarizada,864,2024-2025,14USU0230T,6092205001,Escolarizada,5,15,,20,0,0,,0,0,1,,1
865 2024-2025 14USU0230T 6092206002 Escolarizada,865,2024-2025,14USU0230T,6092206002,Escolarizada,6,9,,15,0,0,,0,0,0,,0
866 2024-2025 14USU0230T 6092206010 Escolarizada,866,2024-2025,14USU0230T,6092206010,Escolarizada,1,16,,17,0,0,,0,0,0,,0
867 2024-2025 14USU0230T 6092207003 Escolarizada,867,2024-2025,14USU0230T,6092207003,Escolarizada,8,17,,25,0,0,,0,0,0,,0
868 2024-2025 14USU0230T 6092208015 Escolarizada,868,2024-2025,14USU0230T,6092208015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
869 2024-2025 14USU0230T 6093201002 Escolarizada,869,2024-2025,14USU0230T,6093201002,Escolarizada,4,3,,7,1,0,,1,0,0,,0
870 2024-2025 14USU0230T 6093201005 Escolarizada,870,2024-2025,14USU0230T,6093201005,Escolarizada,1,4,,5,0,0,,0,0,0,,0
871 2024-2025 14USU0230T 6093202001 Escolarizada,871,2024-2025,14USU0230T,6093202001,Escolarizada,6,6,,12,0,0,,0,0,0,,0
872 2024-2025 14USU0230T 6093203005 Escolarizada,872,2024-2025,14USU0230T,6093203005,Escolarizada,2,10,,12,0,0,,0,0,0,,0
873 2024-2025 14USU0230T 6093204001 Escolarizada,873,2024-2025,14USU0230T,6093204001,Escolarizada,1,16,,17,0,0,,0,0,0,,0
874 2024-2025 14USU0230T 6093205004 Escolarizada,874,2024-2025,14USU0230T,6093205004,Escolarizada,2,5,,7,0,0,,0,0,0,,0
875 2024-2025 14USU0230T 6093206003 Escolarizada,875,2024-2025,14USU0230T,6093206003,Escolarizada,6,8,,14,0,0,,0,0,0,,0
876 2024-2025 14USU0230T 6095600002 Escolarizada,876,2024-2025,14USU0230T,6095600002,Escolarizada,26,25,,51,1,0,,1,0,0,,0
877 2024-2025 14USU0230T 7011000094 Escolarizada,877,2024-2025,14USU0230T,7011000094,Escolarizada,0,2,,2,0,1,,1,0,0,,0
878 2024-2025 14USU0230T 7012601008 Escolarizada,878,2024-2025,14USU0230T,7012601008,Escolarizada,7,5,,12,0,0,,0,0,0,,0
879 2024-2025 14USU0230T 7012601010 Escolarizada,879,2024-2025,14USU0230T,7012601010,Escolarizada,0,0,,0,0,0,,0,0,0,,0
880 2024-2025 14USU0230T 7031100001 Escolarizada,880,2024-2025,14USU0230T,7031100001,Escolarizada,6,13,,19,1,0,,1,0,0,,0
881 2024-2025 14USU0230T 7031100028 Escolarizada,881,2024-2025,14USU0230T,7031100028,Escolarizada,0,0,,0,0,0,,0,0,0,,0
882 2024-2025 14USU0230T 7031100030 Escolarizada,882,2024-2025,14USU0230T,7031100030,Escolarizada,7,15,,22,1,1,,2,0,0,,0
883 2024-2025 14USU0230T 7031100043 Escolarizada,883,2024-2025,14USU0230T,7031100043,Escolarizada,5,15,,20,0,1,,1,0,0,,0
884 2024-2025 14USU0230T 7031100103 Escolarizada,884,2024-2025,14USU0230T,7031100103,Escolarizada,0,0,,0,0,0,,0,0,0,,0
885 2024-2025 14USU0230T 7031100188 Escolarizada,885,2024-2025,14USU0230T,7031100188,Escolarizada,2,20,,22,0,0,,0,0,0,,0
886 2024-2025 14USU0230T 7031500022 Escolarizada,886,2024-2025,14USU0230T,7031500022,Escolarizada,4,6,,10,0,0,,0,0,0,,0
887 2024-2025 14USU0230T 7031500078 Escolarizada,887,2024-2025,14USU0230T,7031500078,Escolarizada,5,13,,18,0,0,,0,1,0,,1
888 2024-2025 14USU0230T 7033200077 Escolarizada,888,2024-2025,14USU0230T,7033200077,Escolarizada,5,6,,11,0,0,,0,0,0,,0
889 2024-2025 14USU0230T 7042500034 Escolarizada,889,2024-2025,14USU0230T,7042500034,Escolarizada,0,0,,0,0,0,,0,0,0,,0
890 2024-2025 14USU0230T 7051200018 Escolarizada,890,2024-2025,14USU0230T,7051200018,Escolarizada,0,0,,0,0,0,,0,0,0,,0
891 2024-2025 14USU0230T 7051200022 Escolarizada,891,2024-2025,14USU0230T,7051200022,Escolarizada,0,0,,0,0,0,,0,0,0,,0
892 2024-2025 14USU0230T 7091316004 Escolarizada,892,2024-2025,14USU0230T,7091316004,Escolarizada,0,0,,0,0,0,,0,0,0,,0
893 2024-2025 14USU0230T 7091325001 Escolarizada,893,2024-2025,14USU0230T,7091325001,Escolarizada,10,15,,25,0,0,,0,0,1,,1
894 2024-2025 14USU0230T 7091345002 Escolarizada,894,2024-2025,14USU0230T,7091345002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
895 2024-2025 14USU0230T 7091345005 Escolarizada,895,2024-2025,14USU0230T,7091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
896 2024-2025 14USU0230T 7092208001 Escolarizada,896,2024-2025,14USU0230T,7092208001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
897 2024-2025 14USU0230T 7093207003 Escolarizada,897,2024-2025,14USU0230T,7093207003,Escolarizada,3,1,,4,0,0,,0,0,0,,0
898 2024-2025 14USU0230T 7095000011 Escolarizada,898,2024-2025,14USU0230T,7095000011,Escolarizada,9,12,,21,0,0,,0,0,0,,0
899 2024-2025 14USU0230T 7095200012 Escolarizada,899,2024-2025,14USU0230T,7095200012,Escolarizada,0,0,,0,0,0,,0,0,0,,0
900 2024-2025 14USU0230T 7095600015 Escolarizada,900,2024-2025,14USU0230T,7095600015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
901 2024-2025 14USU0230T 7095600030 Escolarizada,901,2024-2025,14USU0230T,7095600030,Escolarizada,5,7,,12,0,0,,0,1,0,,1
902 2024-2025 14USU0230T 7095600046 Escolarizada,902,2024-2025,14USU0230T,7095600046,Escolarizada,6,5,,11,0,0,,0,0,0,,0
903 2024-2025 14USU0230T 7095600068 Escolarizada,903,2024-2025,14USU0230T,7095600068,Escolarizada,18,16,,34,0,0,,0,0,0,,0
904 2024-2025 14USU0230T 7101000006 Escolarizada,904,2024-2025,14USU0230T,7101000006,Escolarizada,5,6,,11,0,0,,0,0,0,,0
905 2024-2025 14USU0230T 8031100011 Escolarizada,905,2024-2025,14USU0230T,8031100011,Escolarizada,1,7,,8,0,0,,0,0,0,,0
906 2024-2025 14USU0230T 8031100040 Escolarizada,906,2024-2025,14USU0230T,8031100040,Escolarizada,18,16,,34,1,1,,2,0,0,,0
907 2024-2025 14USU0230T 8051100012 Escolarizada,907,2024-2025,14USU0230T,8051100012,Escolarizada,23,23,,46,1,0,,1,0,0,,0
908 2024-2025 14USU0230T 8051200017 Escolarizada,908,2024-2025,14USU0230T,8051200017,Escolarizada,26,10,,36,0,0,,0,0,0,,0
909 2024-2025 14USU0230T 8051200020 Escolarizada,909,2024-2025,14USU0230T,8051200020,Escolarizada,12,19,,31,0,0,,0,0,0,,0
910 2024-2025 14USU0230T 8072100013 Escolarizada,910,2024-2025,14USU0230T,8072100013,Escolarizada,7,19,,26,0,1,,1,0,0,,0
911 2024-2025 14USU0230T 8091100003 Escolarizada,911,2024-2025,14USU0230T,8091100003,Escolarizada,10,18,,28,0,0,,0,0,0,,0
912 2024-2025 14USU0230T 8091325001 Escolarizada,912,2024-2025,14USU0230T,8091325001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
913 2024-2025 14USU0230T 8091345005 Escolarizada,913,2024-2025,14USU0230T,8091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
914 2024-2025 14USU0230T 8095000001 Escolarizada,914,2024-2025,14USU0230T,8095000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
915 2024-2025 14USU0230T 8095000003 Escolarizada,915,2024-2025,14USU0230T,8095000003,Escolarizada,4,15,,19,0,0,,0,0,0,,0
916 2024-2025 14USU0230T 8095200003 Escolarizada,916,2024-2025,14USU0230T,8095200003,Escolarizada,24,34,,58,0,1,,1,0,0,,0
917 2024-2025 14USU0230T 8095600001 Escolarizada,917,2024-2025,14USU0230T,8095600001,Escolarizada,19,26,,45,1,0,,1,0,1,,1
918 2024-2025 14USU0011G 5051300048 Mixta,918,2024-2025,14USU0011G,5051300048,Mixta,8,14,,22,0,1,,1,0,1,,1
919 2024-2025 14USU0011G 5093100002 Mixta,919,2024-2025,14USU0011G,5093100002,Mixta,9,21,,30,0,1,,1,0,0,,0
920 2024-2025 14USU0012F 5041300066 Mixta,920,2024-2025,14USU0012F,5041300066,Mixta,89,64,,153,2,0,,2,0,0,,0
921 2024-2025 14USU0012F 5061300147 Mixta,921,2024-2025,14USU0012F,5061300147,Mixta,65,23,,88,3,1,,4,0,0,,0
922 2024-2025 14USU0012F 5061300148 Mixta,922,2024-2025,14USU0012F,5061300148,Mixta,78,73,,151,0,1,,1,0,0,,0
