name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
735 2022-2023 14USU0221L 5071300014 Escolarizada,735,2022-2023,14USU0221L,5071300014,Escolarizada,283,50,,333,3,4,,7,0,0,,0
736 2022-2023 14USU0221L 5071400008 Escolarizada,736,2022-2023,14USU0221L,5071400008,Escolarizada,112,224,,336,2,5,,7,0,1,,1
737 2022-2023 14USU0221L 5071700019 Escolarizada,737,2022-2023,14USU0221L,5071700019,Escolarizada,119,91,,210,2,3,,5,0,0,,0
738 2022-2023 14USU0221L 7012604064 Escolarizada,738,2022-2023,14USU0221L,7012604064,Escolarizada,1,0,,1,0,0,,0,0,0,,0
739 2022-2023 14USU0221L 7022500032 Escolarizada,739,2022-2023,14USU0221L,7022500032,Escolarizada,2,0,,2,0,0,,0,0,0,,0
740 2022-2023 14USU0221L 7071000035 Escolarizada,740,2022-2023,14USU0221L,7071000035,Escolarizada,4,0,,4,0,0,,0,0,0,,0
741 2022-2023 14USU0221L 8071000002 Escolarizada,741,2022-2023,14USU0221L,8071000002,Escolarizada,7,3,,10,0,0,,0,0,0,,0
742 2022-2023 14USU0222K 4101600010 Escolarizada,742,2022-2023,14USU0222K,4101600010,Escolarizada,0,0,,0,0,0,,0,0,0,,0
743 2022-2023 14USU0222K 5022200040 Escolarizada,743,2022-2023,14USU0222K,5022200040,Escolarizada,30,111,,141,1,2,,3,0,0,,0
744 2022-2023 14USU0222K 5031100007 Escolarizada,744,2022-2023,14USU0222K,5031100007,Escolarizada,29,133,,162,3,3,,6,0,0,,0
745 2022-2023 14USU0222K 5032100038 Escolarizada,745,2022-2023,14USU0222K,5032100038,Escolarizada,5,9,,14,0,0,,0,0,0,,0
746 2022-2023 14USU0222K 5033100003 Escolarizada,746,2022-2023,14USU0222K,5033100003,Escolarizada,110,153,,263,3,5,,8,0,0,,0
747 2022-2023 14USU0222K 5041400032 Escolarizada,747,2022-2023,14USU0222K,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0
748 2022-2023 14USU0222K 5042000002 Escolarizada,748,2022-2023,14USU0222K,5042000002,Escolarizada,47,70,,117,0,4,,4,0,0,,0
749 2022-2023 14USU0222K 5062200082 Escolarizada,749,2022-2023,14USU0222K,5062200082,Escolarizada,29,19,,48,3,2,,5,0,0,,0
750 2022-2023 14USU0222K 5071000047 Escolarizada,750,2022-2023,14USU0222K,5071000047,Escolarizada,112,12,,124,4,2,,6,0,0,,0
751 2022-2023 14USU0222K 5071700019 Escolarizada,751,2022-2023,14USU0222K,5071700019,Escolarizada,1,0,,1,0,0,,0,0,0,,0
752 2022-2023 14USU0230T 4093100005 Escolarizada,752,2022-2023,14USU0230T,4093100005,Escolarizada,84,183,,267,5,7,,12,0,1,,1
753 2022-2023 14USU0230T 4094100005 Escolarizada,753,2022-2023,14USU0230T,4094100005,Escolarizada,59,182,,241,2,5,,7,0,0,,0
754 2022-2023 14USU0230T 4094100010 Escolarizada,754,2022-2023,14USU0230T,4094100010,Escolarizada,45,117,,162,0,2,,2,0,0,,0
755 2022-2023 14USU0230T 4095300010 Escolarizada,755,2022-2023,14USU0230T,4095300010,Escolarizada,168,286,,454,4,5,,9,0,1,,1
756 2022-2023 14USU0230T 4103100001 Escolarizada,756,2022-2023,14USU0230T,4103100001,Escolarizada,102,184,,286,2,2,,4,0,0,,0
757 2022-2023 14USU0230T 5031100007 Escolarizada,757,2022-2023,14USU0230T,5031100007,Escolarizada,541,1461,,2002,12,33,,45,0,0,,0
758 2022-2023 14USU0230T 5033200024 Escolarizada,758,2022-2023,14USU0230T,5033200024,Escolarizada,61,167,,228,3,9,,12,0,0,,0
759 2022-2023 14USU0230T 5091100011 Escolarizada,759,2022-2023,14USU0230T,5091100011,Escolarizada,1694,2747,,4441,26,30,,56,1,1,,2
760 2022-2023 14USU0230T 5092100006 Escolarizada,760,2022-2023,14USU0230T,5092100006,Escolarizada,585,2194,,2779,12,42,,54,1,6,,7
761 2022-2023 14USU0230T 5093100002 Escolarizada,761,2022-2023,14USU0230T,5093100002,Escolarizada,459,1250,,1709,8,11,,19,0,0,,0
762 2022-2023 14USU0230T 5094100009 Escolarizada,762,2022-2023,14USU0230T,5094100009,Escolarizada,44,81,,125,1,4,,5,0,0,,0
763 2022-2023 14USU0230T 5094200006 Escolarizada,763,2022-2023,14USU0230T,5094200006,Escolarizada,224,874,,1098,8,20,,28,0,1,,1
764 2022-2023 14USU0230T 5094300009 Escolarizada,764,2022-2023,14USU0230T,5094300009,Escolarizada,34,167,,201,1,2,,3,0,0,,0
765 2022-2023 14USU0230T 5101100015 Escolarizada,765,2022-2023,14USU0230T,5101100015,Escolarizada,931,575,,1506,13,8,,21,1,1,,2
766 2022-2023 14USU0230T 6051100001 Escolarizada,766,2022-2023,14USU0230T,6051100001,Escolarizada,0,1,,1,0,0,,0,0,0,,0
767 2022-2023 14USU0230T 6091301004 Escolarizada,767,2022-2023,14USU0230T,6091301004,Escolarizada,73,118,,191,1,2,,3,0,0,,0
768 2022-2023 14USU0230T 6091301005 Escolarizada,768,2022-2023,14USU0230T,6091301005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
769 2022-2023 14USU0230T 6091301008 Escolarizada,769,2022-2023,14USU0230T,6091301008,Escolarizada,2,2,,4,0,0,,0,0,0,,0
770 2022-2023 14USU0230T 6091302001 Escolarizada,770,2022-2023,14USU0230T,6091302001,Escolarizada,5,9,,14,0,0,,0,0,0,,0
771 2022-2023 14USU0230T 6091304001 Escolarizada,771,2022-2023,14USU0230T,6091304001,Escolarizada,15,6,,21,0,0,,0,0,0,,0
772 2022-2023 14USU0230T 6091304018 Escolarizada,772,2022-2023,14USU0230T,6091304018,Escolarizada,2,0,,2,0,0,,0,0,0,,0
773 2022-2023 14USU0230T 6091305002 Escolarizada,773,2022-2023,14USU0230T,6091305002,Escolarizada,117,42,,159,1,0,,1,0,0,,0
774 2022-2023 14USU0230T 6091306001 Escolarizada,774,2022-2023,14USU0230T,6091306001,Escolarizada,3,0,,3,0,0,,0,0,0,,0
775 2022-2023 14USU0230T 6091307001 Escolarizada,775,2022-2023,14USU0230T,6091307001,Escolarizada,21,1,,22,0,0,,0,0,0,,0
776 2022-2023 14USU0230T 6091308001 Escolarizada,776,2022-2023,14USU0230T,6091308001,Escolarizada,3,2,,5,0,0,,0,0,0,,0
777 2022-2023 14USU0230T 6091309002 Escolarizada,777,2022-2023,14USU0230T,6091309002,Escolarizada,49,14,,63,0,2,,2,0,0,,0
778 2022-2023 14USU0230T 6091310001 Escolarizada,778,2022-2023,14USU0230T,6091310001,Escolarizada,11,25,,36,0,0,,0,0,0,,0
779 2022-2023 14USU0230T 6091310002 Escolarizada,779,2022-2023,14USU0230T,6091310002,Escolarizada,0,6,,6,0,1,,1,0,0,,0
780 2022-2023 14USU0230T 6091311001 Escolarizada,780,2022-2023,14USU0230T,6091311001,Escolarizada,7,13,,20,0,0,,0,0,0,,0
781 2022-2023 14USU0230T 6091312001 Escolarizada,781,2022-2023,14USU0230T,6091312001,Escolarizada,6,5,,11,0,0,,0,0,0,,0
782 2022-2023 14USU0230T 6091313001 Escolarizada,782,2022-2023,14USU0230T,6091313001,Escolarizada,3,1,,4,0,0,,0,0,0,,0
783 2022-2023 14USU0230T 6091313004 Escolarizada,783,2022-2023,14USU0230T,6091313004,Escolarizada,10,2,,12,0,0,,0,0,0,,0
784 2022-2023 14USU0230T 6091313008 Escolarizada,784,2022-2023,14USU0230T,6091313008,Escolarizada,1,2,,3,0,0,,0,0,0,,0
785 2022-2023 14USU0230T 6091314001 Escolarizada,785,2022-2023,14USU0230T,6091314001,Escolarizada,4,8,,12,1,0,,1,0,0,,0
786 2022-2023 14USU0230T 6091315001 Escolarizada,786,2022-2023,14USU0230T,6091315001,Escolarizada,31,48,,79,1,0,,1,0,0,,0
787 2022-2023 14USU0230T 6091316002 Escolarizada,787,2022-2023,14USU0230T,6091316002,Escolarizada,33,130,,163,0,1,,1,0,0,,0
788 2022-2023 14USU0230T 6091316004 Escolarizada,788,2022-2023,14USU0230T,6091316004,Escolarizada,2,4,,6,0,0,,0,0,0,,0
789 2022-2023 14USU0230T 6091316007 Escolarizada,789,2022-2023,14USU0230T,6091316007,Escolarizada,7,3,,10,0,0,,0,0,0,,0
790 2022-2023 14USU0230T 6091317001 Escolarizada,790,2022-2023,14USU0230T,6091317001,Escolarizada,8,12,,20,0,0,,0,0,0,,0
791 2022-2023 14USU0230T 6091317003 Escolarizada,791,2022-2023,14USU0230T,6091317003,Escolarizada,0,2,,2,0,0,,0,0,0,,0
792 2022-2023 14USU0230T 6091317009 Escolarizada,792,2022-2023,14USU0230T,6091317009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
793 2022-2023 14USU0230T 6091318001 Escolarizada,793,2022-2023,14USU0230T,6091318001,Escolarizada,3,0,,3,0,0,,0,0,0,,0
794 2022-2023 14USU0230T 6091318002 Escolarizada,794,2022-2023,14USU0230T,6091318002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
795 2022-2023 14USU0230T 6091319001 Escolarizada,795,2022-2023,14USU0230T,6091319001,Escolarizada,3,6,,9,0,0,,0,0,0,,0
796 2022-2023 14USU0230T 6091319004 Escolarizada,796,2022-2023,14USU0230T,6091319004,Escolarizada,2,2,,4,0,1,,1,0,0,,0
797 2022-2023 14USU0230T 6091321003 Escolarizada,797,2022-2023,14USU0230T,6091321003,Escolarizada,6,2,,8,1,0,,1,0,0,,0
798 2022-2023 14USU0230T 6091322003 Escolarizada,798,2022-2023,14USU0230T,6091322003,Escolarizada,28,31,,59,0,0,,0,0,0,,0
799 2022-2023 14USU0230T 6091323001 Escolarizada,799,2022-2023,14USU0230T,6091323001,Escolarizada,60,60,,120,1,2,,3,0,0,,0
800 2022-2023 14USU0230T 6091323002 Escolarizada,800,2022-2023,14USU0230T,6091323002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
801 2022-2023 14USU0230T 6091323004 Escolarizada,801,2022-2023,14USU0230T,6091323004,Escolarizada,0,0,,0,0,0,,0,0,0,,0
802 2022-2023 14USU0230T 6091325001 Escolarizada,802,2022-2023,14USU0230T,6091325001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
803 2022-2023 14USU0230T 6091325002 Escolarizada,803,2022-2023,14USU0230T,6091325002,Escolarizada,4,8,,12,0,0,,0,0,0,,0
804 2022-2023 14USU0230T 6091326001 Escolarizada,804,2022-2023,14USU0230T,6091326001,Escolarizada,160,255,,415,3,3,,6,0,0,,0
805 2022-2023 14USU0230T 6091327002 Escolarizada,805,2022-2023,14USU0230T,6091327002,Escolarizada,153,118,,271,2,4,,6,0,0,,0
806 2022-2023 14USU0230T 6091329001 Escolarizada,806,2022-2023,14USU0230T,6091329001,Escolarizada,19,8,,27,2,0,,2,1,0,,1
807 2022-2023 14USU0230T 6091331003 Escolarizada,807,2022-2023,14USU0230T,6091331003,Escolarizada,26,19,,45,1,0,,1,2,0,,2
808 2022-2023 14USU0230T 6091332001 Escolarizada,808,2022-2023,14USU0230T,6091332001,Escolarizada,15,10,,25,0,0,,0,0,0,,0
809 2022-2023 14USU0230T 6091334001 Escolarizada,809,2022-2023,14USU0230T,6091334001,Escolarizada,3,1,,4,0,0,,0,0,0,,0
810 2022-2023 14USU0230T 6091335001 Escolarizada,810,2022-2023,14USU0230T,6091335001,Escolarizada,12,13,,25,0,0,,0,0,0,,0
811 2022-2023 14USU0230T 6091335003 Escolarizada,811,2022-2023,14USU0230T,6091335003,Escolarizada,3,0,,3,0,0,,0,0,0,,0
812 2022-2023 14USU0230T 6091336001 Escolarizada,812,2022-2023,14USU0230T,6091336001,Escolarizada,2,0,,2,0,0,,0,0,0,,0
813 2022-2023 14USU0230T 6091336005 Escolarizada,813,2022-2023,14USU0230T,6091336005,Escolarizada,8,7,,15,0,0,,0,0,0,,0
814 2022-2023 14USU0230T 6091336007 Escolarizada,814,2022-2023,14USU0230T,6091336007,Escolarizada,0,0,,0,0,0,,0,0,0,,0
815 2022-2023 14USU0230T 6091336009 Escolarizada,815,2022-2023,14USU0230T,6091336009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
816 2022-2023 14USU0230T 6091336013 Escolarizada,816,2022-2023,14USU0230T,6091336013,Escolarizada,5,3,,8,0,0,,0,1,0,,1
817 2022-2023 14USU0230T 6091337002 Escolarizada,817,2022-2023,14USU0230T,6091337002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
818 2022-2023 14USU0230T 6091337005 Escolarizada,818,2022-2023,14USU0230T,6091337005,Escolarizada,57,6,,63,0,0,,0,0,0,,0
819 2022-2023 14USU0230T 6091337008 Escolarizada,819,2022-2023,14USU0230T,6091337008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
820 2022-2023 14USU0230T 6091338002 Escolarizada,820,2022-2023,14USU0230T,6091338002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
821 2022-2023 14USU0230T 6091338003 Escolarizada,821,2022-2023,14USU0230T,6091338003,Escolarizada,11,33,,44,1,0,,1,0,0,,0
822 2022-2023 14USU0230T 6091339001 Escolarizada,822,2022-2023,14USU0230T,6091339001,Escolarizada,2,0,,2,0,0,,0,0,0,,0
823 2022-2023 14USU0230T 6091340001 Escolarizada,823,2022-2023,14USU0230T,6091340001,Escolarizada,28,75,,103,0,1,,1,0,0,,0
824 2022-2023 14USU0230T 6091340004 Escolarizada,824,2022-2023,14USU0230T,6091340004,Escolarizada,5,6,,11,0,0,,0,0,0,,0
825 2022-2023 14USU0230T 6091341001 Escolarizada,825,2022-2023,14USU0230T,6091341001,Escolarizada,5,13,,18,0,0,,0,0,0,,0
826 2022-2023 14USU0230T 6091342012 Escolarizada,826,2022-2023,14USU0230T,6091342012,Escolarizada,61,32,,93,0,1,,1,1,0,,1
827 2022-2023 14USU0230T 6091342013 Escolarizada,827,2022-2023,14USU0230T,6091342013,Escolarizada,0,0,,0,0,0,,0,0,0,,0
828 2022-2023 14USU0230T 6091343001 Escolarizada,828,2022-2023,14USU0230T,6091343001,Escolarizada,5,8,,13,0,0,,0,0,0,,0
829 2022-2023 14USU0230T 6091344001 Escolarizada,829,2022-2023,14USU0230T,6091344001,Escolarizada,25,3,,28,0,0,,0,0,0,,0
830 2022-2023 14USU0230T 6091344002 Escolarizada,830,2022-2023,14USU0230T,6091344002,Escolarizada,2,1,,3,0,0,,0,0,0,,0
831 2022-2023 14USU0230T 6091345005 Escolarizada,831,2022-2023,14USU0230T,6091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
832 2022-2023 14USU0230T 6091345008 Escolarizada,832,2022-2023,14USU0230T,6091345008,Escolarizada,1,0,,1,0,0,,0,0,0,,0
833 2022-2023 14USU0230T 6091345011 Escolarizada,833,2022-2023,14USU0230T,6091345011,Escolarizada,0,0,,0,0,0,,0,0,0,,0
834 2022-2023 14USU0230T 6092202002 Escolarizada,834,2022-2023,14USU0230T,6092202002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
835 2022-2023 14USU0230T 6092203006 Escolarizada,835,2022-2023,14USU0230T,6092203006,Escolarizada,0,0,,0,0,0,,0,0,0,,0
836 2022-2023 14USU0230T 6092204007 Escolarizada,836,2022-2023,14USU0230T,6092204007,Escolarizada,2,12,,14,0,0,,0,0,0,,0
837 2022-2023 14USU0230T 6092206002 Escolarizada,837,2022-2023,14USU0230T,6092206002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
838 2022-2023 14USU0230T 6092206010 Escolarizada,838,2022-2023,14USU0230T,6092206010,Escolarizada,0,0,,0,0,0,,0,0,0,,0
839 2022-2023 14USU0230T 6092207003 Escolarizada,839,2022-2023,14USU0230T,6092207003,Escolarizada,0,0,,0,0,0,,0,0,0,,0
840 2022-2023 14USU0230T 6092208015 Escolarizada,840,2022-2023,14USU0230T,6092208015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
841 2022-2023 14USU0230T 6093201002 Escolarizada,841,2022-2023,14USU0230T,6093201002,Escolarizada,1,0,,1,0,0,,0,0,0,,0
842 2022-2023 14USU0230T 6093201005 Escolarizada,842,2022-2023,14USU0230T,6093201005,Escolarizada,2,0,,2,0,0,,0,0,0,,0
843 2022-2023 14USU0230T 6093202001 Escolarizada,843,2022-2023,14USU0230T,6093202001,Escolarizada,2,11,,13,0,0,,0,0,0,,0
844 2022-2023 14USU0230T 6093203005 Escolarizada,844,2022-2023,14USU0230T,6093203005,Escolarizada,1,13,,14,0,0,,0,0,0,,0
845 2022-2023 14USU0230T 6093204001 Escolarizada,845,2022-2023,14USU0230T,6093204001,Escolarizada,6,11,,17,0,0,,0,0,0,,0
846 2022-2023 14USU0230T 6093205004 Escolarizada,846,2022-2023,14USU0230T,6093205004,Escolarizada,4,4,,8,0,0,,0,0,0,,0
847 2022-2023 14USU0230T 6093206003 Escolarizada,847,2022-2023,14USU0230T,6093206003,Escolarizada,3,5,,8,0,0,,0,0,0,,0
848 2022-2023 14USU0230T 6093207002 Escolarizada,848,2022-2023,14USU0230T,6093207002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
849 2022-2023 14USU0230T 6095600002 Escolarizada,849,2022-2023,14USU0230T,6095600002,Escolarizada,17,10,,27,0,0,,0,0,0,,0
850 2022-2023 14USU0230T 7012601008 Escolarizada,850,2022-2023,14USU0230T,7012601008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
851 2022-2023 14USU0230T 7012601010 Escolarizada,851,2022-2023,14USU0230T,7012601010,Escolarizada,0,0,,0,0,0,,0,0,0,,0
852 2022-2023 14USU0230T 7022600002 Escolarizada,852,2022-2023,14USU0230T,7022600002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
853 2022-2023 14USU0230T 7031100001 Escolarizada,853,2022-2023,14USU0230T,7031100001,Escolarizada,3,12,,15,0,0,,0,0,0,,0
854 2022-2023 14USU0230T 7031100028 Escolarizada,854,2022-2023,14USU0230T,7031100028,Escolarizada,0,0,,0,0,0,,0,0,0,,0
855 2022-2023 14USU0230T 7031100030 Escolarizada,855,2022-2023,14USU0230T,7031100030,Escolarizada,5,6,,11,0,0,,0,0,0,,0
856 2022-2023 14USU0230T 7031100043 Escolarizada,856,2022-2023,14USU0230T,7031100043,Escolarizada,5,15,,20,0,0,,0,0,0,,0
857 2022-2023 14USU0230T 7031100057 Escolarizada,857,2022-2023,14USU0230T,7031100057,Escolarizada,0,0,,0,0,0,,0,0,0,,0
858 2022-2023 14USU0230T 7031100103 Escolarizada,858,2022-2023,14USU0230T,7031100103,Escolarizada,0,0,,0,0,0,,0,0,0,,0
859 2022-2023 14USU0230T 7031100188 Escolarizada,859,2022-2023,14USU0230T,7031100188,Escolarizada,5,14,,19,0,0,,0,0,0,,0
860 2022-2023 14USU0230T 7031500022 Escolarizada,860,2022-2023,14USU0230T,7031500022,Escolarizada,5,11,,16,0,0,,0,0,0,,0
861 2022-2023 14USU0230T 7033200002 Escolarizada,861,2022-2023,14USU0230T,7033200002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
862 2022-2023 14USU0230T 7042500034 Escolarizada,862,2022-2023,14USU0230T,7042500034,Escolarizada,0,0,,0,0,0,,0,0,0,,0
863 2022-2023 14USU0230T 7042500062 Escolarizada,863,2022-2023,14USU0230T,7042500062,Escolarizada,0,0,,0,0,0,,0,0,0,,0
864 2022-2023 14USU0230T 7051200018 Escolarizada,864,2022-2023,14USU0230T,7051200018,Escolarizada,0,0,,0,0,0,,0,0,0,,0
865 2022-2023 14USU0230T 7051200022 Escolarizada,865,2022-2023,14USU0230T,7051200022,Escolarizada,0,0,,0,0,0,,0,0,0,,0
866 2022-2023 14USU0230T 7091316004 Escolarizada,866,2022-2023,14USU0230T,7091316004,Escolarizada,1,11,,12,0,0,,0,0,0,,0
867 2022-2023 14USU0230T 7091325001 Escolarizada,867,2022-2023,14USU0230T,7091325001,Escolarizada,12,7,,19,0,0,,0,0,0,,0
868 2022-2023 14USU0230T 7091345002 Escolarizada,868,2022-2023,14USU0230T,7091345002,Escolarizada,2,6,,8,0,0,,0,0,0,,0
869 2022-2023 14USU0230T 7091345005 Escolarizada,869,2022-2023,14USU0230T,7091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
870 2022-2023 14USU0230T 7092208001 Escolarizada,870,2022-2023,14USU0230T,7092208001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
871 2022-2023 14USU0230T 7093207003 Escolarizada,871,2022-2023,14USU0230T,7093207003,Escolarizada,0,0,,0,0,0,,0,0,0,,0
872 2022-2023 14USU0230T 7095000001 Escolarizada,872,2022-2023,14USU0230T,7095000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
873 2022-2023 14USU0230T 7095000011 Escolarizada,873,2022-2023,14USU0230T,7095000011,Escolarizada,5,14,,19,0,0,,0,0,0,,0
874 2022-2023 14USU0230T 7095200012 Escolarizada,874,2022-2023,14USU0230T,7095200012,Escolarizada,0,0,,0,0,0,,0,0,0,,0
875 2022-2023 14USU0230T 7095600015 Escolarizada,875,2022-2023,14USU0230T,7095600015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
876 2022-2023 14USU0230T 7095600030 Escolarizada,876,2022-2023,14USU0230T,7095600030,Escolarizada,8,13,,21,0,1,,1,0,0,,0
877 2022-2023 14USU0230T 7095600046 Escolarizada,877,2022-2023,14USU0230T,7095600046,Escolarizada,0,0,,0,0,0,,0,0,0,,0
878 2022-2023 14USU0230T 7101000006 Escolarizada,878,2022-2023,14USU0230T,7101000006,Escolarizada,4,9,,13,0,0,,0,0,0,,0
879 2022-2023 14USU0230T 8031100011 Escolarizada,879,2022-2023,14USU0230T,8031100011,Escolarizada,4,2,,6,0,0,,0,0,0,,0
880 2022-2023 14USU0230T 8051100012 Escolarizada,880,2022-2023,14USU0230T,8051100012,Escolarizada,20,26,,46,0,1,,1,0,0,,0
881 2022-2023 14USU0230T 8051200017 Escolarizada,881,2022-2023,14USU0230T,8051200017,Escolarizada,40,16,,56,0,0,,0,0,0,,0
882 2022-2023 14USU0230T 8051200020 Escolarizada,882,2022-2023,14USU0230T,8051200020,Escolarizada,21,18,,39,0,0,,0,0,0,,0
883 2022-2023 14USU0230T 8072100013 Escolarizada,883,2022-2023,14USU0230T,8072100013,Escolarizada,10,21,,31,0,1,,1,0,0,,0
884 2022-2023 14USU0230T 8091100003 Escolarizada,884,2022-2023,14USU0230T,8091100003,Escolarizada,12,19,,31,0,0,,0,0,0,,0
885 2022-2023 14USU0230T 8091325001 Escolarizada,885,2022-2023,14USU0230T,8091325001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
886 2022-2023 14USU0230T 8091345002 Escolarizada,886,2022-2023,14USU0230T,8091345002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
887 2022-2023 14USU0230T 8091345005 Escolarizada,887,2022-2023,14USU0230T,8091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
888 2022-2023 14USU0230T 8095000001 Escolarizada,888,2022-2023,14USU0230T,8095000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
889 2022-2023 14USU0230T 8095000003 Escolarizada,889,2022-2023,14USU0230T,8095000003,Escolarizada,6,3,,9,0,0,,0,0,0,,0
890 2022-2023 14USU0230T 8095200003 Escolarizada,890,2022-2023,14USU0230T,8095200003,Escolarizada,27,28,,55,0,2,,2,0,0,,0
891 2022-2023 14USU0230T 8095600001 Escolarizada,891,2022-2023,14USU0230T,8095600001,Escolarizada,19,23,,42,1,0,,1,0,2,,2
892 2022-2023 14MMS0749V BGAI No escolarizada,892,2022-2023,14MMS0749V,BGAI,No escolarizada,123,205,,328,6,11,,17,3,4,,7
893 2022-2023 14USU0004X 5011200004 No escolarizada,893,2022-2023,14USU0004X,5011200004,No escolarizada,137,555,,692,2,20,,22,2,3,,5
894 2022-2023 14USU0004X 5011500002 No escolarizada,894,2022-2023,14USU0004X,5011500002,No escolarizada,0,0,,0,0,0,,0,0,0,,0
895 2022-2023 14USU0004X 5021000007 No escolarizada,895,2022-2023,14USU0004X,5021000007,No escolarizada,82,210,,292,1,5,,6,0,2,,2
896 2022-2023 14USU0004X 5032100001 No escolarizada,896,2022-2023,14USU0004X,5032100001,No escolarizada,44,31,,75,1,1,,2,0,0,,0
897 2022-2023 14USU0004X 5032200003 No escolarizada,897,2022-2023,14USU0004X,5032200003,No escolarizada,0,0,,0,0,0,,0,0,0,,0
898 2022-2023 14USU0004X 5032200012 No escolarizada,898,2022-2023,14USU0004X,5032200012,No escolarizada,33,80,,113,1,2,,3,3,1,,4
899 2022-2023 14USU0004X 5041200075 No escolarizada,899,2022-2023,14USU0004X,5041200075,No escolarizada,426,632,,1058,17,10,,27,1,2,,3
900 2022-2023 14USU0004X 5042100065 No escolarizada,900,2022-2023,14USU0004X,5042100065,No escolarizada,577,888,,1465,7,19,,26,3,4,,7
901 2022-2023 14USU0004X 5061000015 No escolarizada,901,2022-2023,14USU0004X,5061000015,No escolarizada,338,143,,481,6,3,,9,2,0,,2
902 2022-2023 14USU0004X 5062200105 No escolarizada,902,2022-2023,14USU0004X,5062200105,No escolarizada,492,165,,657,18,3,,21,2,0,,2
903 2022-2023 14USU0004X 5104100015 No escolarizada,903,2022-2023,14USU0004X,5104100015,No escolarizada,84,78,,162,3,1,,4,0,0,,0
904 2022-2023 14USU0004X 7011400029 No escolarizada,904,2022-2023,14USU0004X,7011400029,No escolarizada,11,21,,32,0,1,,1,0,0,,0
905 2022-2023 14USU0004X 7012400001 No escolarizada,905,2022-2023,14USU0004X,7012400001,No escolarizada,7,14,,21,0,0,,0,0,1,,1
906 2022-2023 14USU0004X 7021000014 No escolarizada,906,2022-2023,14USU0004X,7021000014,No escolarizada,6,11,,17,0,0,,0,0,0,,0
907 2022-2023 14USU0004X 7031300041 No escolarizada,907,2022-2023,14USU0004X,7031300041,No escolarizada,13,13,,26,0,0,,0,0,0,,0
908 2022-2023 14USU0004X 7032100037 No escolarizada,908,2022-2023,14USU0004X,7032100037,No escolarizada,8,12,,20,0,0,,0,0,0,,0
909 2022-2023 14USU0004X 7041100029 No escolarizada,909,2022-2023,14USU0004X,7041100029,No escolarizada,44,34,,78,0,0,,0,0,0,,0
910 2022-2023 14USU0004X 7042100177 No escolarizada,910,2022-2023,14USU0004X,7042100177,No escolarizada,0,0,,0,0,0,,0,0,0,,0
911 2022-2023 14USU0004X 7042100311 No escolarizada,911,2022-2023,14USU0004X,7042100311,No escolarizada,36,24,,60,0,0,,0,1,0,,1
912 2022-2023 14USU0004X 7042300030 No escolarizada,912,2022-2023,14USU0004X,7042300030,No escolarizada,0,0,,0,0,0,,0,0,0,,0
913 2022-2023 14USU0004X 7042300040 No escolarizada,913,2022-2023,14USU0004X,7042300040,No escolarizada,19,14,,33,0,0,,0,0,0,,0
914 2022-2023 14USU0004X 8011400005 No escolarizada,914,2022-2023,14USU0004X,8011400005,No escolarizada,5,8,,13,0,0,,0,0,0,,0
915 2022-2023 14USU0004X 8021000011 No escolarizada,915,2022-2023,14USU0004X,8021000011,No escolarizada,3,5,,8,0,0,,0,0,0,,0
