name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
736 2020-2021 14USU0230T 6092207003 Escolarizada,736,2020-2021,14USU0230T,6092207003,Escolarizada,0,9,,9,0,0,,0,0,0,,0
737 2020-2021 14USU0230T 6092208015 Escolarizada,737,2020-2021,14USU0230T,6092208015,Escolarizada,0,4,,4,0,0,,0,0,0,,0
738 2020-2021 14USU0230T 6093201002 Escolarizada,738,2020-2021,14USU0230T,6093201002,Escolarizada,8,1,,9,0,0,,0,0,0,,0
739 2020-2021 14USU0230T 6093201005 Escolarizada,739,2020-2021,14USU0230T,6093201005,Escolarizada,1,3,,4,0,0,,0,0,0,,0
740 2020-2021 14USU0230T 6093202001 Escolarizada,740,2020-2021,14USU0230T,6093202001,Escolarizada,8,7,,15,0,0,,0,0,0,,0
741 2020-2021 14USU0230T 6093203005 Escolarizada,741,2020-2021,14USU0230T,6093203005,Escolarizada,2,12,,14,0,0,,0,0,0,,0
742 2020-2021 14USU0230T 6093204001 Escolarizada,742,2020-2021,14USU0230T,6093204001,Escolarizada,5,17,,22,0,0,,0,0,0,,0
743 2020-2021 14USU0230T 6093205004 Escolarizada,743,2020-2021,14USU0230T,6093205004,Escolarizada,3,4,,7,0,0,,0,0,0,,0
744 2020-2021 14USU0230T 6093206003 Escolarizada,744,2020-2021,14USU0230T,6093206003,Escolarizada,3,0,,3,0,0,,0,0,0,,0
745 2020-2021 14USU0230T 6095600002 Escolarizada,745,2020-2021,14USU0230T,6095600002,Escolarizada,8,10,,18,0,0,,0,0,0,,0
746 2020-2021 14USU0230T 7012601008 Escolarizada,746,2020-2021,14USU0230T,7012601008,Escolarizada,8,7,,15,0,0,,0,0,0,,0
747 2020-2021 14USU0230T 7012601010 Escolarizada,747,2020-2021,14USU0230T,7012601010,Escolarizada,0,0,,0,0,0,,0,0,0,,0
748 2020-2021 14USU0230T 7031100001 Escolarizada,748,2020-2021,14USU0230T,7031100001,Escolarizada,5,18,,23,0,0,,0,0,0,,0
749 2020-2021 14USU0230T 7031100028 Escolarizada,749,2020-2021,14USU0230T,7031100028,Escolarizada,0,0,,0,0,0,,0,0,0,,0
750 2020-2021 14USU0230T 7031100043 Escolarizada,750,2020-2021,14USU0230T,7031100043,Escolarizada,8,19,,27,0,0,,0,0,0,,0
751 2020-2021 14USU0230T 7031100103 Escolarizada,751,2020-2021,14USU0230T,7031100103,Escolarizada,0,0,,0,0,0,,0,0,0,,0
752 2020-2021 14USU0230T 7031100188 Escolarizada,752,2020-2021,14USU0230T,7031100188,Escolarizada,7,13,,20,0,0,,0,0,0,,0
753 2020-2021 14USU0230T 7031500022 Escolarizada,753,2020-2021,14USU0230T,7031500022,Escolarizada,7,17,,24,0,0,,0,0,0,,0
754 2020-2021 14USU0230T 7042500034 Escolarizada,754,2020-2021,14USU0230T,7042500034,Escolarizada,6,8,,14,0,0,,0,0,1,,1
755 2020-2021 14USU0230T 7042500062 Escolarizada,755,2020-2021,14USU0230T,7042500062,Escolarizada,0,0,,0,0,0,,0,0,0,,0
756 2020-2021 14USU0230T 7091316004 Escolarizada,756,2020-2021,14USU0230T,7091316004,Escolarizada,1,11,,12,0,0,,0,0,0,,0
757 2020-2021 14USU0230T 7091325001 Escolarizada,757,2020-2021,14USU0230T,7091325001,Escolarizada,3,10,,13,0,0,,0,0,0,,0
758 2020-2021 14USU0230T 7091345002 Escolarizada,758,2020-2021,14USU0230T,7091345002,Escolarizada,2,10,,12,0,1,,1,0,0,,0
759 2020-2021 14USU0230T 7091345005 Escolarizada,759,2020-2021,14USU0230T,7091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
760 2020-2021 14USU0230T 7092208001 Escolarizada,760,2020-2021,14USU0230T,7092208001,Escolarizada,1,7,,8,0,0,,0,0,0,,0
761 2020-2021 14USU0230T 7093207003 Escolarizada,761,2020-2021,14USU0230T,7093207003,Escolarizada,1,2,,3,1,0,,1,0,0,,0
762 2020-2021 14USU0230T 7095000001 Escolarizada,762,2020-2021,14USU0230T,7095000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
763 2020-2021 14USU0230T 7095000011 Escolarizada,763,2020-2021,14USU0230T,7095000011,Escolarizada,10,8,,18,0,0,,0,1,0,,1
764 2020-2021 14USU0230T 7095600030 Escolarizada,764,2020-2021,14USU0230T,7095600030,Escolarizada,15,15,,30,0,3,,3,0,0,,0
765 2020-2021 14USU0230T 7095600046 Escolarizada,765,2020-2021,14USU0230T,7095600046,Escolarizada,2,5,,7,0,0,,0,0,0,,0
766 2020-2021 14USU0230T 7101000006 Escolarizada,766,2020-2021,14USU0230T,7101000006,Escolarizada,12,13,,25,1,0,,1,0,0,,0
767 2020-2021 14USU0230T 8031100011 Escolarizada,767,2020-2021,14USU0230T,8031100011,Escolarizada,2,5,,7,0,0,,0,0,0,,0
768 2020-2021 14USU0230T 8051100012 Escolarizada,768,2020-2021,14USU0230T,8051100012,Escolarizada,11,34,,45,0,2,,2,0,1,,1
769 2020-2021 14USU0230T 8051200017 Escolarizada,769,2020-2021,14USU0230T,8051200017,Escolarizada,33,36,,69,0,0,,0,1,0,,1
770 2020-2021 14USU0230T 8051200020 Escolarizada,770,2020-2021,14USU0230T,8051200020,Escolarizada,16,15,,31,0,0,,0,0,0,,0
771 2020-2021 14USU0230T 8072100013 Escolarizada,771,2020-2021,14USU0230T,8072100013,Escolarizada,6,15,,21,0,0,,0,0,0,,0
772 2020-2021 14USU0230T 8091100003 Escolarizada,772,2020-2021,14USU0230T,8091100003,Escolarizada,12,13,,25,0,0,,0,0,0,,0
773 2020-2021 14USU0230T 8091325001 Escolarizada,773,2020-2021,14USU0230T,8091325001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
774 2020-2021 14USU0230T 8095000001 Escolarizada,774,2020-2021,14USU0230T,8095000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
775 2020-2021 14USU0230T 8095000003 Escolarizada,775,2020-2021,14USU0230T,8095000003,Escolarizada,2,0,,2,0,0,,0,0,0,,0
776 2020-2021 14USU0230T 8095200003 Escolarizada,776,2020-2021,14USU0230T,8095200003,Escolarizada,30,32,,62,0,1,,1,0,0,,0
777 2020-2021 14USU0230T 8095600001 Escolarizada,777,2020-2021,14USU0230T,8095600001,Escolarizada,18,25,,43,0,0,,0,0,1,,1
778 2020-2021 14USU0004X 5011200004 No escolarizada,778,2020-2021,14USU0004X,5011200004,No escolarizada,174,585,,759,4,19,,23,6,2,,8
779 2020-2021 14USU0004X 5011500002 No escolarizada,779,2020-2021,14USU0004X,5011500002,No escolarizada,11,24,,35,0,0,,0,0,0,,0
780 2020-2021 14USU0004X 5021000007 No escolarizada,780,2020-2021,14USU0004X,5021000007,No escolarizada,112,240,,352,0,5,,5,1,4,,5
781 2020-2021 14USU0004X 5032100001 No escolarizada,781,2020-2021,14USU0004X,5032100001,No escolarizada,35,19,,54,2,0,,2,0,0,,0
782 2020-2021 14USU0004X 5032200012 No escolarizada,782,2020-2021,14USU0004X,5032200012,No escolarizada,33,78,,111,0,1,,1,4,0,,4
783 2020-2021 14USU0004X 5041200075 No escolarizada,783,2020-2021,14USU0004X,5041200075,No escolarizada,178,214,,392,2,5,,7,1,1,,2
784 2020-2021 14USU0004X 5042100065 No escolarizada,784,2020-2021,14USU0004X,5042100065,No escolarizada,547,752,,1299,5,12,,17,2,0,,2
785 2020-2021 14USU0004X 5061000015 No escolarizada,785,2020-2021,14USU0004X,5061000015,No escolarizada,138,74,,212,3,2,,5,0,0,,0
786 2020-2021 14USU0004X 5062200105 No escolarizada,786,2020-2021,14USU0004X,5062200105,No escolarizada,477,138,,615,14,2,,16,4,0,,4
787 2020-2021 14USU0004X 5104100015 No escolarizada,787,2020-2021,14USU0004X,5104100015,No escolarizada,93,68,,161,3,2,,5,0,0,,0
788 2020-2021 14USU0004X 7011400029 No escolarizada,788,2020-2021,14USU0004X,7011400029,No escolarizada,17,31,,48,0,0,,0,0,1,,1
789 2020-2021 14USU0004X 7012400001 No escolarizada,789,2020-2021,14USU0004X,7012400001,No escolarizada,12,22,,34,0,0,,0,0,0,,0
790 2020-2021 14USU0004X 7021000014 No escolarizada,790,2020-2021,14USU0004X,7021000014,No escolarizada,2,7,,9,0,0,,0,0,0,,0
791 2020-2021 14USU0004X 7031300041 No escolarizada,791,2020-2021,14USU0004X,7031300041,No escolarizada,27,31,,58,0,0,,0,0,0,,0
792 2020-2021 14USU0004X 7032100037 No escolarizada,792,2020-2021,14USU0004X,7032100037,No escolarizada,7,12,,19,0,2,,2,0,0,,0
793 2020-2021 14USU0004X 7041100029 No escolarizada,793,2020-2021,14USU0004X,7041100029,No escolarizada,50,20,,70,1,0,,1,0,0,,0
794 2020-2021 14USU0004X 7042100177 No escolarizada,794,2020-2021,14USU0004X,7042100177,No escolarizada,0,0,,0,0,0,,0,0,0,,0
795 2020-2021 14USU0004X 7042100311 No escolarizada,795,2020-2021,14USU0004X,7042100311,No escolarizada,50,25,,75,2,0,,2,0,0,,0
796 2020-2021 14USU0004X 7042300030 No escolarizada,796,2020-2021,14USU0004X,7042300030,No escolarizada,0,0,,0,0,0,,0,0,0,,0
797 2020-2021 14USU0004X 7042300040 No escolarizada,797,2020-2021,14USU0004X,7042300040,No escolarizada,20,12,,32,0,0,,0,0,0,,0
798 2020-2021 14USU0004X 8011400005 No escolarizada,798,2020-2021,14USU0004X,8011400005,No escolarizada,3,5,,8,0,0,,0,0,0,,0
799 2020-2021 14USU0004X 8021000011 No escolarizada,799,2020-2021,14USU0004X,8021000011,No escolarizada,1,8,,9,1,0,,1,0,0,,0
