name,row,ciclo,cve_plantel,cve_programa,modalidad,egresados_h,egresados_m,egresados_nb,egresados_t,e_discapacidad_h,e_discapacidad_m,e_discapacidad_nb,e_discapacidad_t,e_habla_indigena_h,e_habla_indigena_m,e_habla_indigena_nb,e_habla_indigena_t,titulados_h,titulados_m,titulados_nb,titulados_t,ti_discapacidad_h,ti_discapacidad_m,ti_discapacidad_nb,ti_discapacidad_t,ti_habla_indigena_h,ti_habla_indigena_m,ti_habla_indigena_nb,ti_habla_indigena_t
692 2018-2019 14USU0230T 6091323001,692,2018-2019,14USU0230T,6091323001,Escolarizada,18,18,,36,,,,0,,,,0,13,5,,18,,,,0,,,,0
693 2018-2019 14USU0230T 6091321003,693,2018-2019,14USU0230T,6091321003,Escolarizada,7,4,,11,,,,0,,,,0,4,1,,5,,,,0,,,,0
694 2018-2019 14USU0230T 6091325001,694,2018-2019,14USU0230T,6091325001,Escolarizada,0,0,,0,,,,0,,,,0,0,1,,1,,,,0,,,,0
695 2018-2019 14USU0230T 6091325002,695,2018-2019,14USU0230T,6091325002,Escolarizada,2,2,,4,,,,0,,,,0,0,0,,0,,,,0,,,,0
696 2018-2019 14USU0230T 6091326001,696,2018-2019,14USU0230T,6091326001,Escolarizada,47,84,,131,,,,0,,,,0,18,28,,46,,,,0,,,,0
697 2018-2019 14USU0230T 6091327002,697,2018-2019,14USU0230T,6091327002,Escolarizada,25,14,,39,,,,0,,,,0,21,8,,29,,,,0,,,,0
698 2018-2019 14USU0230T 6091316004,698,2018-2019,14USU0230T,6091316004,Escolarizada,1,8,,9,,,,0,,,,0,2,1,,3,,,,0,,,,0
699 2018-2019 14USU0230T 6091301008,699,2018-2019,14USU0230T,6091301008,Escolarizada,6,7,,13,,,,0,,,,0,1,1,,2,,,,0,,,,0
700 2018-2019 14USU0230T 6091331003,700,2018-2019,14USU0230T,6091331003,Escolarizada,16,5,,21,,,,0,,,,0,10,5,,15,,,,0,,,,0
701 2018-2019 14USU0230T 6091340004,701,2018-2019,14USU0230T,6091340004,Escolarizada,5,7,,12,,,,0,,,,0,5,6,,11,,,,0,,,,0
702 2018-2019 14USU0230T 6091332001,702,2018-2019,14USU0230T,6091332001,Escolarizada,0,5,,5,,,,0,,,,0,5,1,,6,,,,0,,,,0
703 2018-2019 14USU0230T 6091307001,703,2018-2019,14USU0230T,6091307001,Escolarizada,6,3,,9,,,,0,,,,0,6,1,,7,,,,0,,,,0
704 2018-2019 14USU0230T 6091334001,704,2018-2019,14USU0230T,6091334001,Escolarizada,2,1,,3,,,,0,,,,0,1,2,,3,,,,0,,,,0
705 2018-2019 14USU0230T 6093203005,705,2018-2019,14USU0230T,6093203005,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
706 2018-2019 14USU0230T 6091335001,706,2018-2019,14USU0230T,6091335001,Escolarizada,5,9,,14,,,,0,,,,0,5,4,,9,,,,0,,,,0
707 2018-2019 14USU0230T 6091336005,707,2018-2019,14USU0230T,6091336005,Escolarizada,6,2,,8,,,,0,,,,0,3,1,,4,,,,0,,,,0
708 2018-2019 14USU0230T 6091336009,708,2018-2019,14USU0230T,6091336009,Escolarizada,2,4,,6,,,,0,,,,0,1,2,,3,,,,0,,,,0
709 2018-2019 14USU0230T 6093204001,709,2018-2019,14USU0230T,6093204001,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
710 2018-2019 14USU0230T 6091337002,710,2018-2019,14USU0230T,6091337002,Escolarizada,0,0,,0,,,,0,,,,0,2,1,,3,,,,0,,,,0
711 2018-2019 14USU0230T 6091338003,711,2018-2019,14USU0230T,6091338003,Escolarizada,3,9,,12,,,,0,,,,0,4,8,,12,,,,1,,,,0
712 2018-2019 14USU0230T 6091339001,712,2018-2019,14USU0230T,6091339001,Escolarizada,1,2,,3,,,,0,,,,0,0,1,,1,,,,0,,,,0
713 2018-2019 14USU0230T 6091340001,713,2018-2019,14USU0230T,6091340001,Escolarizada,20,39,,59,,,,0,,,,0,21,43,,64,,,,1,,,,0
714 2018-2019 14USU0230T 6093205004,714,2018-2019,14USU0230T,6093205004,Escolarizada,0,0,,0,,,,0,,,,0,3,1,,4,,,,0,,,,0
715 2018-2019 14USU0230T 6093206003,715,2018-2019,14USU0230T,6093206003,Escolarizada,3,3,,6,,,,0,,,,0,0,1,,1,,,,0,,,,0
716 2018-2019 14USU0230T 6093201005,716,2018-2019,14USU0230T,6093201005,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
717 2018-2019 14USU0230T 6091341001,717,2018-2019,14USU0230T,6091341001,Escolarizada,3,7,,10,,,,0,,,,0,3,2,,5,,,,0,,,,0
718 2018-2019 14USU0230T 6091336013,718,2018-2019,14USU0230T,6091336013,Escolarizada,2,1,,3,,,,0,,,,0,3,1,,4,,,,0,,,,0
719 2018-2019 14USU0230T 6091342013,719,2018-2019,14USU0230T,6091342013,Escolarizada,0,0,,0,,,,0,,,,0,8,8,,16,,,,0,,,,0
720 2018-2019 14USU0230T 6091335003,720,2018-2019,14USU0230T,6091335003,Escolarizada,0,4,,4,,,,0,,,,0,0,0,,0,,,,0,,,,0
721 2018-2019 14USU0230T 6091343001,721,2018-2019,14USU0230T,6091343001,Escolarizada,6,3,,9,,,,0,,,,0,1,3,,4,,,,0,,,,0
722 2018-2019 14USU0230T 6091337005,722,2018-2019,14USU0230T,6091337005,Escolarizada,19,3,,22,,,,0,,,,0,13,3,,16,,,,0,,,,0
723 2018-2019 14USU0230T 6091344001,723,2018-2019,14USU0230T,6091344001,Escolarizada,17,1,,18,,,,0,,,,0,16,0,,16,,,,0,,,,0
724 2018-2019 14USU0230T 6091344002,724,2018-2019,14USU0230T,6091344002,Escolarizada,0,7,,7,,,,0,,,,0,0,7,,7,,,,0,,,,0
725 2018-2019 14USU0230T 7095200012,725,2018-2019,14USU0230T,7095200012,Escolarizada,0,0,,0,,,,0,,,,0,3,6,,9,,,,0,,,,0
726 2018-2019 14USU0230T 7012601010,726,2018-2019,14USU0230T,7012601010,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
727 2018-2019 14USU0230T 7091345002,727,2018-2019,14USU0230T,7091345002,Escolarizada,0,1,,1,,,,0,,,,0,1,3,,4,,,,0,,,,0
728 2018-2019 14USU0230T 7091325001,728,2018-2019,14USU0230T,7091325001,Escolarizada,3,4,,7,,,,0,,,,0,1,2,,3,,,,0,,,,0
729 2018-2019 14USU0230T 7095600015,729,2018-2019,14USU0230T,7095600015,Escolarizada,0,0,,0,,,,0,,,,0,4,4,,8,,,,0,,,,0
730 2018-2019 14USU0230T 7051200022,730,2018-2019,14USU0230T,7051200022,Escolarizada,0,0,,0,,,,0,,,,0,1,2,,3,,,,0,,,,0
731 2018-2019 14USU0230T 7033200002,731,2018-2019,14USU0230T,7033200002,Escolarizada,0,0,,0,,,,0,,,,0,0,1,,1,,,,0,,,,0
732 2018-2019 14USU0230T 7033200014,732,2018-2019,14USU0230T,7033200014,Escolarizada,0,0,,0,,,,0,,,,0,1,1,,2,,,,0,,,,0
733 2018-2019 14USU0230T 7091345005,733,2018-2019,14USU0230T,7091345005,Escolarizada,0,0,,0,,,,0,,,,0,3,1,,4,,,,0,,,,0
734 2018-2019 14USU0230T 7093100003,734,2018-2019,14USU0230T,7093100003,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
735 2018-2019 14USU0230T 7095600046,735,2018-2019,14USU0230T,7095600046,Escolarizada,1,2,,3,,,,0,,,,0,0,0,,0,,,,0,,,,0
736 2018-2019 14USU0230T 7012601008,736,2018-2019,14USU0230T,7012601008,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
737 2018-2019 14USU0230T 7092208001,737,2018-2019,14USU0230T,7092208001,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
738 2018-2019 14USU0230T 7042500062,738,2018-2019,14USU0230T,7042500062,Escolarizada,17,9,,26,,,,0,,,,0,6,4,,10,,,,0,,,,0
739 2018-2019 14USU0230T 7031500022,739,2018-2019,14USU0230T,7031500022,Escolarizada,5,7,,12,,,,0,,,,0,2,4,,6,,,,0,,,,0
740 2018-2019 14USU0230T 7042500034,740,2018-2019,14USU0230T,7042500034,Escolarizada,7,8,,15,,,,0,,,,0,0,1,,1,,,,0,,,,0
741 2018-2019 14USU0230T 7095000001,741,2018-2019,14USU0230T,7095000001,Escolarizada,0,0,,0,,,,0,,,,0,3,2,,5,,,,0,,,,0
742 2018-2019 14USU0230T 7095000011,742,2018-2019,14USU0230T,7095000011,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
743 2018-2019 14USU0230T 7031100188,743,2018-2019,14USU0230T,7031100188,Escolarizada,4,12,,16,,,,0,,,,0,0,0,,0,,,,0,,,,0
744 2018-2019 14USU0230T 7091316004,744,2018-2019,14USU0230T,7091316004,Escolarizada,1,13,,14,,,,0,,,,0,1,3,,4,,,,0,,,,0
745 2018-2019 14USU0230T 7093207003,745,2018-2019,14USU0230T,7093207003,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
746 2018-2019 14USU0230T 7031100043,746,2018-2019,14USU0230T,7031100043,Escolarizada,4,12,,16,,,,0,,,,0,2,3,,5,,,,0,,,,0
747 2018-2019 14USU0230T 7031100001,747,2018-2019,14USU0230T,7031100001,Escolarizada,4,4,,8,,,,0,,,,0,0,0,,0,,,,0,,,,0
748 2018-2019 14USU0230T 7031100057,748,2018-2019,14USU0230T,7031100057,Escolarizada,4,7,,11,,,,0,,,,0,1,0,,1,,,,0,,,,0
749 2018-2019 14USU0230T 7095600030,749,2018-2019,14USU0230T,7095600030,Escolarizada,8,15,,23,,,,0,,,,1,4,3,,7,,,,0,,,,0
750 2018-2019 14USU0230T 7031100103,750,2018-2019,14USU0230T,7031100103,Escolarizada,0,0,,0,,,,0,,,,0,2,2,,4,,,,0,,,,0
751 2018-2019 14USU0200Z 8051300007,751,2018-2019,14USU0200Z,8051300007,Escolarizada,0,0,,0,,,,0,,,,0,3,0,,3,,,,0,,,,0
752 2018-2019 14USU0200Z 7042100015,752,2018-2019,14USU0200Z,7042100015,Escolarizada,0,0,,0,,,,0,,,,0,2,3,,5,,,,0,,,,0
753 2018-2019 14USU0200Z 7081100073,753,2018-2019,14USU0200Z,7081100073,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
754 2018-2019 14USU0200Z 7051300079,754,2018-2019,14USU0200Z,7051300079,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
755 2018-2019 14USU0200Z 7051300018,755,2018-2019,14USU0200Z,7051300018,Escolarizada,0,0,,0,,,,0,,,,0,2,1,,3,,,,0,,,,0
756 2018-2019 14USU0200Z 7033100026,756,2018-2019,14USU0200Z,7033100026,Escolarizada,0,0,,0,,,,0,,,,0,1,1,,2,,,,0,,,,0
757 2018-2019 14USU0210F 8031100002,757,2018-2019,14USU0210F,8031100002,Escolarizada,0,0,,0,,,,0,,,,0,0,2,,2,,,,0,,,,0
758 2018-2019 14USU0210F 8031100026,758,2018-2019,14USU0210F,8031100026,Escolarizada,0,0,,0,,,,0,,,,0,1,3,,4,,,,0,,,,0
759 2018-2019 14USU0210F 7042100033,759,2018-2019,14USU0210F,7042100033,Escolarizada,16,15,,31,,,,0,,,,0,4,2,,6,,,,0,,,,0
760 2018-2019 14USU0210F 7031100005,760,2018-2019,14USU0210F,7031100005,Escolarizada,0,0,,0,,,,0,,,,0,1,6,,7,,,,0,,,,0
761 2018-2019 14USU0210F 7095600015,761,2018-2019,14USU0210F,7095600015,Escolarizada,0,0,,0,,,,0,,,,0,1,4,,5,,,,0,,,,0
762 2018-2019 14USU0210F 7033100026,762,2018-2019,14USU0210F,7033100026,Escolarizada,1,2,,3,,,,0,,,,0,2,0,,2,,,,0,,,,0
763 2018-2019 14USU0210F 7031200071,763,2018-2019,14USU0210F,7031200071,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
764 2018-2019 14USU0210F 7031100176,764,2018-2019,14USU0210F,7031100176,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
765 2018-2019 14USU0210F 7095600030,765,2018-2019,14USU0210F,7095600030,Escolarizada,3,7,,10,,,,0,,,,0,0,0,,0,,,,0,,,,0
766 2018-2019 14USU0210F 7011400011,766,2018-2019,14USU0210F,7011400011,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
767 2018-2019 14USU0002Z 7042100033,767,2018-2019,14USU0002Z,7042100033,Escolarizada,6,7,,13,,,,1,,,,0,1,2,,3,,,,0,,,,0
768 2018-2019 14USU0002Z 7033100026,768,2018-2019,14USU0002Z,7033100026,Escolarizada,4,7,,11,,,,0,,,,1,1,1,,2,,,,0,,,,0
769 2018-2019 14USU0002Z 7095600030,769,2018-2019,14USU0002Z,7095600030,Escolarizada,18,30,,48,,,,1,,,,2,0,3,,3,,,,0,,,,0
770 2018-2019 14USU0002Z 7011400011,770,2018-2019,14USU0002Z,7011400011,Escolarizada,1,3,,4,,,,0,,,,0,2,2,,4,,,,0,,,,0
771 2018-2019 14USU0140A 8021000010,771,2018-2019,14USU0140A,8021000010,Escolarizada,0,0,,0,,,,0,,,,0,2,1,,3,,,,0,,,,0
772 2018-2019 14USU0140A 8073100010,772,2018-2019,14USU0140A,8073100010,Escolarizada,0,0,,0,,,,0,,,,0,0,1,,1,,,,0,,,,0
773 2018-2019 14USU0140A 7073100088,773,2018-2019,14USU0140A,7073100088,Escolarizada,0,0,,0,,,,0,,,,0,0,2,,2,,,,0,,,,0
774 2018-2019 14USU0140A 7021600019,774,2018-2019,14USU0140A,7021600019,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
775 2018-2019 14USU0140A 7021600006,775,2018-2019,14USU0140A,7021600006,Escolarizada,0,0,,0,,,,0,,,,0,4,3,,7,,,,0,,,,0
776 2018-2019 14USU0140A 7103100003,776,2018-2019,14USU0140A,7103100003,Escolarizada,0,0,,0,,,,0,,,,0,2,2,,4,,,,0,,,,0
777 2018-2019 14USU0140A 7021400005,777,2018-2019,14USU0140A,7021400005,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
778 2018-2019 14USU0140A 7021300007,778,2018-2019,14USU0140A,7021300007,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
779 2018-2019 14USU0140A 7042500117,779,2018-2019,14USU0140A,7042500117,Escolarizada,0,0,,0,,,,0,,,,0,0,1,,1,,,,0,,,,0
780 2018-2019 14USU0140A 7073100089,780,2018-2019,14USU0140A,7073100089,Escolarizada,0,0,,0,,,,0,,,,0,2,1,,3,,,,0,,,,0
781 2018-2019 14USU0140A 7073100051,781,2018-2019,14USU0140A,7073100051,Escolarizada,0,0,,0,,,,0,,,,0,3,2,,5,,,,0,,,,0
782 2018-2019 14USU0140A 7073100082,782,2018-2019,14USU0140A,7073100082,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
783 2018-2019 14USU0100Z 8033100009,783,2018-2019,14USU0100Z,8033100009,Escolarizada,2,1,,3,,,,0,,,,0,3,1,,4,,,,0,,,,0
784 2018-2019 14USU0100Z 8022300013,784,2018-2019,14USU0100Z,8022300013,Escolarizada,0,1,,1,,,,0,,,,0,0,1,,1,,,,0,,,,0
785 2018-2019 14USU0100Z 7022600002,785,2018-2019,14USU0100Z,7022600002,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
786 2018-2019 14USU0100Z 7033100026,786,2018-2019,14USU0100Z,7033100026,Escolarizada,94,82,,176,,,,0,,,,0,29,20,,49,,,,0,,,,1
787 2018-2019 14USU0100Z 7011500004,787,2018-2019,14USU0100Z,7011500004,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
788 2018-2019 14USU0100Z 7022300015,788,2018-2019,14USU0100Z,7022300015,Escolarizada,0,1,,1,,,,0,,,,0,0,0,,0,,,,0,,,,0
789 2018-2019 14USU0100Z 7022300017,789,2018-2019,14USU0100Z,7022300017,Escolarizada,0,0,,0,,,,0,,,,0,3,1,,4,,,,0,,,,0
790 2018-2019 14USU0100Z 7031500027,790,2018-2019,14USU0100Z,7031500027,Escolarizada,0,0,,0,,,,0,,,,0,0,1,,1,,,,0,,,,0
791 2018-2019 14USU0130U 8031100002,791,2018-2019,14USU0130U,8031100002,Escolarizada,0,0,,0,,,,0,,,,0,4,1,,5,,,,0,,,,0
792 2018-2019 14USU0130U 8081100028,792,2018-2019,14USU0130U,8081100028,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
793 2018-2019 14USU0130U 8051300007,793,2018-2019,14USU0130U,8051300007,Escolarizada,1,0,,1,,,,0,,,,0,0,1,,1,,,,0,,,,0
794 2018-2019 14USU0130U 8051100024,794,2018-2019,14USU0130U,8051100024,Escolarizada,1,2,,3,,,,0,,,,0,0,0,,0,,,,0,,,,0
795 2018-2019 14USU0130U 7081100051,795,2018-2019,14USU0130U,7081100051,Escolarizada,2,0,,2,,,,0,,,,0,0,0,,0,,,,0,,,,0
796 2018-2019 14USU0130U 7031100005,796,2018-2019,14USU0130U,7031100005,Escolarizada,0,0,,0,,,,0,,,,0,7,7,,14,,,,0,,,,0
797 2018-2019 14USU0130U 7051100007,797,2018-2019,14USU0130U,7051100007,Escolarizada,0,0,,0,,,,0,,,,0,1,1,,2,,,,0,,,,0
798 2018-2019 14USU0130U 7095600007,798,2018-2019,14USU0130U,7095600007,Escolarizada,1,4,,5,,,,0,,,,0,0,0,,0,,,,0,,,,0
799 2018-2019 14USU0130U 7051300013,799,2018-2019,14USU0130U,7051300013,Escolarizada,10,12,,22,,,,0,,,,0,0,2,,2,,,,0,,,,0
800 2018-2019 14USU0130U 7011000002,800,2018-2019,14USU0130U,7011000002,Escolarizada,5,13,,18,,,,1,,,,1,4,4,,8,,,,0,,,,0
801 2018-2019 14USU0130U 7081100056,801,2018-2019,14USU0130U,7081100056,Escolarizada,2,0,,2,,,,0,,,,0,2,1,,3,,,,0,,,,0
802 2018-2019 14USU0120N 8042000005,802,2018-2019,14USU0120N,8042000005,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
803 2018-2019 14USU0120N 8031400014,803,2018-2019,14USU0120N,8031400014,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
804 2018-2019 14USU0120N 8041400003,804,2018-2019,14USU0120N,8041400003,Escolarizada,1,2,,3,,,,0,,,,0,2,0,,2,,,,0,,,,0
805 2018-2019 14USU0120N 8042500005,805,2018-2019,14USU0120N,8042500005,Escolarizada,6,7,,13,,,,0,,,,0,1,1,,2,,,,0,,,,1
806 2018-2019 14USU0120N 8031300020,806,2018-2019,14USU0120N,8031300020,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
807 2018-2019 14USU0120N 8062200005,807,2018-2019,14USU0120N,8062200005,Escolarizada,5,2,,7,,,,0,,,,0,4,0,,4,,,,0,,,,0
808 2018-2019 14USU0120N 7042000002,808,2018-2019,14USU0120N,7042000002,Escolarizada,0,0,,0,,,,0,,,,0,2,2,,4,,,,0,,,,0
809 2018-2019 14USU0120N 7042100033,809,2018-2019,14USU0120N,7042100033,Escolarizada,46,30,,76,,,,1,,,,0,13,6,,19,,,,0,,,,0
810 2018-2019 14USU0120N 7041400008,810,2018-2019,14USU0120N,7041400008,Escolarizada,33,18,,51,,,,0,,,,0,4,1,,5,,,,0,,,,0
811 2018-2019 14USU0120N 7041400009,811,2018-2019,14USU0120N,7041400009,Escolarizada,0,0,,0,,,,0,,,,0,3,1,,4,,,,0,,,,0
812 2018-2019 14USU0120N 7061000012,812,2018-2019,14USU0120N,7061000012,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
813 2018-2019 14USU0120N 7041100018,813,2018-2019,14USU0120N,7041100018,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
814 2018-2019 14USU0120N 7041200034,814,2018-2019,14USU0120N,7041200034,Escolarizada,15,22,,37,,,,0,,,,1,7,16,,23,,,,0,,,,0
815 2018-2019 14USU0120N 7042100129,815,2018-2019,14USU0120N,7042100129,Escolarizada,0,0,,0,,,,0,,,,0,1,1,,2,,,,0,,,,0
816 2018-2019 14USU0120N 7031400008,816,2018-2019,14USU0120N,7031400008,Escolarizada,1,0,,1,,,,0,,,,0,2,1,,3,,,,0,,,,0
817 2018-2019 14USU0120N 7012500034,817,2018-2019,14USU0120N,7012500034,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
818 2018-2019 14USU0120N 7012000087,818,2018-2019,14USU0120N,7012000087,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
819 2018-2019 14USU0120N 7041400048,819,2018-2019,14USU0120N,7041400048,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
820 2018-2019 14USU0120N 7041300021,820,2018-2019,14USU0120N,7041300021,Escolarizada,0,0,,0,,,,0,,,,0,0,1,,1,,,,0,,,,0
821 2018-2019 14USU0120N 7041300024,821,2018-2019,14USU0120N,7041300024,Escolarizada,30,10,,40,,,,0,,,,0,1,3,,4,,,,0,,,,0
822 2018-2019 14USU0120N 7103100010,822,2018-2019,14USU0120N,7103100010,Escolarizada,20,14,,34,,,,1,,,,0,0,0,,0,,,,0,,,,0
823 2018-2019 14USU0120N 7042300031,823,2018-2019,14USU0120N,7042300031,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
824 2018-2019 14USU0120N 7011200077,824,2018-2019,14USU0120N,7011200077,Escolarizada,3,5,,8,,,,0,,,,0,2,2,,4,,,,0,,,,0
825 2018-2019 14USU0120N 7041400028,825,2018-2019,14USU0120N,7041400028,Escolarizada,0,0,,0,,,,0,,,,0,1,1,,2,,,,0,,,,0
826 2018-2019 14USU0120N 7011000042,826,2018-2019,14USU0120N,7011000042,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
827 2018-2019 14USU0120N 7041200042,827,2018-2019,14USU0120N,7041200042,Escolarizada,0,0,,0,,,,0,,,,0,0,1,,1,,,,0,,,,0
828 2018-2019 14USU0120N 7041100024,828,2018-2019,14USU0120N,7041100024,Escolarizada,3,7,,10,,,,0,,,,0,1,1,,2,,,,0,,,,0
829 2018-2019 14USU0120N 7041100026,829,2018-2019,14USU0120N,7041100026,Escolarizada,6,9,,15,,,,0,,,,0,5,5,,10,,,,1,,,,0
830 2018-2019 14USU0120N 7031300023,830,2018-2019,14USU0120N,7031300023,Escolarizada,20,11,,31,,,,0,,,,0,2,1,,3,,,,0,,,,0
831 2018-2019 14USU0120N 7031400038,831,2018-2019,14USU0120N,7031400038,Escolarizada,6,10,,16,,,,0,,,,0,5,9,,14,,,,0,,,,0
832 2018-2019 14USU0120N 7031500062,832,2018-2019,14USU0120N,7031500062,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
833 2018-2019 14USU0120N 7062200049,833,2018-2019,14USU0120N,7062200049,Escolarizada,32,12,,44,,,,0,,,,0,10,1,,11,,,,0,,,,0
834 2018-2019 14USU0120N 7011400011,834,2018-2019,14USU0120N,7011400011,Escolarizada,2,2,,4,,,,0,,,,0,5,7,,12,,,,0,,,,0
835 2018-2019 14USU0221L 8071000002,835,2018-2019,14USU0221L,8071000002,Escolarizada,3,0,,3,,,,0,,,,0,1,1,,2,,,,0,,,,0
836 2018-2019 14USU0221L 7012604064,836,2018-2019,14USU0221L,7012604064,Escolarizada,4,0,,4,,,,0,,,,0,4,2,,6,,,,0,,,,0
837 2018-2019 14USU0221L 7071000035,837,2018-2019,14USU0221L,7071000035,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
838 2018-2019 14USU0003Y 8052100019,838,2018-2019,14USU0003Y,8052100019,Escolarizada,0,0,,0,,,,0,,,,0,2,1,,3,,,,0,,,,0
839 2018-2019 14USU0003Y 7042100033,839,2018-2019,14USU0003Y,7042100033,Escolarizada,1,0,,1,,,,0,,,,0,0,0,,0,,,,0,,,,0
840 2018-2019 14USU0003Y 7052100021,840,2018-2019,14USU0003Y,7052100021,Escolarizada,2,2,,4,,,,0,,,,0,2,0,,2,,,,0,,,,0
841 2018-2019 14USU0003Y 7012500034,841,2018-2019,14USU0003Y,7012500034,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
842 2018-2019 14USU0003Y 7031200071,842,2018-2019,14USU0003Y,7031200071,Escolarizada,1,1,,2,,,,0,,,,0,2,1,,3,,,,0,,,,0
843 2018-2019 14USU0003Y 7061300005,843,2018-2019,14USU0003Y,7061300005,Escolarizada,5,1,,6,,,,0,,,,0,0,0,,0,,,,0,,,,0
844 2018-2019 14USU0003Y 7071300003,844,2018-2019,14USU0003Y,7071300003,Escolarizada,2,0,,2,,,,0,,,,0,0,0,,0,,,,0,,,,0
845 2018-2019 14USU0003Y 7011400011,845,2018-2019,14USU0003Y,7011400011,Escolarizada,3,0,,3,,,,0,,,,0,0,0,,0,,,,0,,,,0
846 2018-2019 14USU0160O 8031300003,846,2018-2019,14USU0160O,8031300003,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
847 2018-2019 14USU0160O 8071000012,847,2018-2019,14USU0160O,8071000012,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
848 2018-2019 14USU0160O 7042100033,848,2018-2019,14USU0160O,7042100033,Escolarizada,0,0,,0,,,,0,,,,0,2,0,,2,,,,0,,,,0
849 2018-2019 14USU0160O 7053100018,849,2018-2019,14USU0160O,7053100018,Escolarizada,2,1,,3,,,,0,,,,0,1,1,,2,,,,0,,,,0
850 2018-2019 14USU0160O 7081100078,850,2018-2019,14USU0160O,7081100078,Escolarizada,2,2,,4,,,,0,,,,0,0,0,,0,,,,0,,,,0
851 2018-2019 14USU0160O 7061000002,851,2018-2019,14USU0160O,7061000002,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
852 2018-2019 14USU0160O 7033100026,852,2018-2019,14USU0160O,7033100026,Escolarizada,0,0,,0,,,,0,,,,0,3,0,,3,,,,0,,,,0
853 2018-2019 14USU0190I 8051300007,853,2018-2019,14USU0190I,8051300007,Escolarizada,4,5,,9,,,,0,,,,0,1,0,,1,,,,0,,,,0
854 2018-2019 14USU0190I 8051300013,854,2018-2019,14USU0190I,8051300013,Escolarizada,1,0,,1,,,,0,,,,0,0,0,,0,,,,0,,,,0
855 2018-2019 14USU0190I 8042200004,855,2018-2019,14USU0190I,8042200004,Escolarizada,2,4,,6,,,,0,,,,0,1,1,,2,,,,0,,,,0
856 2018-2019 14USU0190I 8042000014,856,2018-2019,14USU0190I,8042000014,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
857 2018-2019 14USU0190I 7042000002,857,2018-2019,14USU0190I,7042000002,Escolarizada,1,0,,1,,,,0,,,,0,0,0,,0,,,,0,,,,0
858 2018-2019 14USU0190I 7042100033,858,2018-2019,14USU0190I,7042100033,Escolarizada,7,8,,15,,,,0,,,,0,1,2,,3,,,,0,,,,0
859 2018-2019 14USU0190I 7041400008,859,2018-2019,14USU0190I,7041400008,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
860 2018-2019 14USU0190I 7052300006,860,2018-2019,14USU0190I,7052300006,Escolarizada,2,1,,3,,,,0,,,,0,1,0,,1,,,,0,,,,0
