name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
109 14MMS0621Q BGC Escolarizada,109,2024-2025,14MMS0621Q,BGC,Escolarizada,448,448,,896,0,1,,1,0,1,,1,0,0,,0,0,1,,1,0,0,,0,6,7,,13,0,0,,0,0,0,,0,6,10,,16,5,5,,10
110 14MMS0635T BGC Escolarizada,110,2024-2025,14MMS0635T,BGC,Escolarizada,385,447,,832,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,3,2,,5,4,4,,8
111 14MMS0635T BGC Escolarizada,111,2024-2025,14MMS0635T,BGC,Escolarizada,231,273,,504,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,3,2,,5,1,2,,3
112 14MMS0732V BGC Escolarizada,112,2024-2025,14MMS0732V,BGC,Escolarizada,113,89,,202,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,71,61,,132
113 14MMS0622P BGC Escolarizada,113,2024-2025,14MMS0622P,BGC,Escolarizada,138,186,,324,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,3,4,,7,0,0,,0,0,0,,0,3,6,,9,0,0,,0
114 14MMS0622P BGC Escolarizada,114,2024-2025,14MMS0622P,BGC,Escolarizada,109,112,,221,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0
115 14MMS0733U BGC Escolarizada,115,2024-2025,14MMS0733U,BGC,Escolarizada,41,61,,102,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
116 14MMS0674V BGC Escolarizada,116,2024-2025,14MMS0674V,BGC,Escolarizada,77,97,,174,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
117 14MMS0734T BGC Escolarizada,117,2024-2025,14MMS0734T,BGC,Escolarizada,41,36,,77,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
118 14MMS0675U BGC Escolarizada,118,2024-2025,14MMS0675U,BGC,Escolarizada,75,60,,135,0,1,,1,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,0,,0,0,0,,0,2,2,,4,0,0,,0
119 14MMS0676T BGC Escolarizada,119,2024-2025,14MMS0676T,BGC,Escolarizada,92,108,,200,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
120 14MMS0676T BGC Escolarizada,120,2024-2025,14MMS0676T,BGC,Escolarizada,45,50,,95,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
121 14MMS0735S BGC Escolarizada,121,2024-2025,14MMS0735S,BGC,Escolarizada,48,47,,95,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
122 14MMS0736R BGC Escolarizada,122,2024-2025,14MMS0736R,BGC,Escolarizada,70,51,,121,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,1,,2,28,20,,48
123 14MMS0737Q BGC Escolarizada,123,2024-2025,14MMS0737Q,BGC,Escolarizada,52,45,,97,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,1,,1
124 14MMS0677S BGC Escolarizada,124,2024-2025,14MMS0677S,BGC,Escolarizada,67,60,,127,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
125 14MMS0677S BGC Escolarizada,125,2024-2025,14MMS0677S,BGC,Escolarizada,62,60,,122,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
126 14MMS0758C BGC Escolarizada,126,2024-2025,14MMS0758C,BGC,Escolarizada,113,93,,206,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
127 14MMS0626L BGC Escolarizada,127,2024-2025,14MMS0626L,BGC,Escolarizada,503,682,,1185,0,0,,0,2,1,,3,0,0,,0,0,0,,0,1,0,,1,11,9,,20,1,0,,1,0,0,,0,15,10,,25,5,9,,14
128 14MMS0626L BGC Escolarizada,128,2024-2025,14MMS0626L,BGC,Escolarizada,461,595,,1056,1,1,,2,0,0,,0,0,0,,0,0,0,,0,1,1,,2,11,9,,20,1,0,,1,0,0,,0,14,11,,25,5,12,,17
129 14MMS0680F BGC Escolarizada,129,2024-2025,14MMS0680F,BGC,Escolarizada,113,113,,226,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
130 14MMS0681E BGC Escolarizada,130,2024-2025,14MMS0681E,BGC,Escolarizada,124,147,,271,1,0,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,5,3,,8,0,0,,0,0,0,,0,7,3,,10,0,0,,0
131 14MMS0651K BGC Escolarizada,131,2024-2025,14MMS0651K,BGC,Escolarizada,300,324,,624,0,1,,1,0,1,,1,0,0,,0,0,0,,0,0,0,,0,8,6,,14,0,0,,0,0,0,,0,8,8,,16,3,3,,6
132 14MMS0651K BGC Escolarizada,132,2024-2025,14MMS0651K,BGC,Escolarizada,257,336,,593,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,6,,8,0,0,,0,0,0,,0,2,6,,8,2,2,,4
133 14MMS0698E BGC Escolarizada,133,2024-2025,14MMS0698E,BGC,Escolarizada,100,128,,228,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,1,0,,1,1,1,,2,0,1,,1
134 14MMS0698E BGC Escolarizada,134,2024-2025,14MMS0698E,BGC,Escolarizada,77,78,,155,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
135 14MMS0624N BGC Escolarizada,135,2024-2025,14MMS0624N,BGC,Escolarizada,159,239,,398,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
136 14MMS0624N BGC Escolarizada,136,2024-2025,14MMS0624N,BGC,Escolarizada,232,221,,453,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
137 14MMS0683C BGC Escolarizada,137,2024-2025,14MMS0683C,BGC,Escolarizada,112,141,,253,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,1,,2,2,3,,5,0,0,,0,0,0,,0,3,5,,8,0,0,,0
138 14MMS0683C BGC Escolarizada,138,2024-2025,14MMS0683C,BGC,Escolarizada,83,106,,189,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,2,1,,3,0,2,,2
139 14MMS0682D BGC Escolarizada,139,2024-2025,14MMS0682D,BGC,Escolarizada,75,83,,158,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1
140 14MMS0682D BGC Escolarizada,140,2024-2025,14MMS0682D,BGC,Escolarizada,86,91,,177,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
141 14MMS0738P BGC Escolarizada,141,2024-2025,14MMS0738P,BGC,Escolarizada,55,60,,115,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,3,5,,8
142 14MMS0625M BGAI Escolarizada,142,2024-2025,14MMS0625M,BGAI,Escolarizada,10,25,,35,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
143 14MMS0625M BGC Escolarizada,143,2024-2025,14MMS0625M,BGC,Escolarizada,199,241,,440,1,0,,1,1,0,,1,0,0,,0,0,0,,0,0,1,,1,7,1,,8,0,0,,0,0,0,,0,9,2,,11,3,4,,7
144 14MMS0625M BGC Escolarizada,144,2024-2025,14MMS0625M,BGC,Escolarizada,131,118,,249,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,2,,6,0,0,,0,0,0,,0,4,2,,6,5,15,,20
145 14MMS0684B BGC Escolarizada,145,2024-2025,14MMS0684B,BGC,Escolarizada,66,92,,158,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
146 14MMS0687Z BGC Escolarizada,146,2024-2025,14MMS0687Z,BGC,Escolarizada,39,54,,93,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
147 14MMS0688Y BGC Escolarizada,147,2024-2025,14MMS0688Y,BGC,Escolarizada,80,94,,174,0,1,,1,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,2,,3,4,8,,12
148 14MMS0652J BGC Escolarizada,148,2024-2025,14MMS0652J,BGC,Escolarizada,146,179,,325,0,1,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,3,,4,1,1,,2,0,0,,0,3,5,,8,0,1,,1
149 14MMS0652J BGC Escolarizada,149,2024-2025,14MMS0652J,BGC,Escolarizada,138,152,,290,1,0,,1,0,1,,1,0,0,,0,0,0,,0,1,0,,1,5,2,,7,0,0,,0,0,0,,0,7,3,,10,1,2,,3
150 14MMS0726K BGC Escolarizada,150,2024-2025,14MMS0726K,BGC,Escolarizada,72,54,,126,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
151 14MMS0642C BGC Escolarizada,151,2024-2025,14MMS0642C,BGC,Escolarizada,159,180,,339,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,3,4,,7,0,0,,0,0,0,,0,4,4,,8,0,1,,1
152 14MMS0642C BGC Escolarizada,152,2024-2025,14MMS0642C,BGC,Escolarizada,121,177,,298,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,3,,5,0,0,,0,0,0,,0,2,3,,5,0,1,,1
153 14MMS0661R BGC Escolarizada,153,2024-2025,14MMS0661R,BGC,Escolarizada,85,77,,162,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,3,,3,0,0,,0,0,0,,0,1,3,,4,1,0,,1
154 14MMS0641D BGC Escolarizada,154,2024-2025,14MMS0641D,BGC,Escolarizada,97,146,,243,0,2,,2,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,3,,3,0,0,,0
155 14MMS0641D BGC Escolarizada,155,2024-2025,14MMS0641D,BGC,Escolarizada,122,124,,246,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3,1,0,,1,0,0,,0,3,1,,4,1,0,,1
156 14MMS0760R BGC Escolarizada,156,2024-2025,14MMS0760R,BGC,Escolarizada,28,46,,74,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
157 14MMS0637R BGC Escolarizada,157,2024-2025,14MMS0637R,BGC,Escolarizada,217,303,,520,0,0,,0,2,0,,2,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,2,1,,3,0,0,,0
158 14MMS0637R BGC Escolarizada,158,2024-2025,14MMS0637R,BGC,Escolarizada,212,204,,416,1,0,,1,3,0,,3,0,0,,0,0,0,,0,0,1,,1,0,1,,1,0,0,,0,0,0,,0,4,2,,6,0,2,,2
159 14MMS0671Y BGC Escolarizada,159,2024-2025,14MMS0671Y,BGC,Escolarizada,32,60,,92,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
160 14MMS0671Y BGC Escolarizada,160,2024-2025,14MMS0671Y,BGC,Escolarizada,45,36,,81,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
161 14MMS0673W BGC Escolarizada,161,2024-2025,14MMS0673W,BGC,Escolarizada,63,83,,146,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
162 14MMS0673W BGC Escolarizada,162,2024-2025,14MMS0673W,BGC,Escolarizada,71,64,,135,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
163 14MMS0731W BGC Escolarizada,163,2024-2025,14MMS0731W,BGC,Escolarizada,75,93,,168,0,0,,0,2,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0
164 14MMS0685A BGC Escolarizada,164,2024-2025,14MMS0685A,BGC,Escolarizada,93,126,,219,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,1,1,,2,4,3,,7
165 14MMS0685A BGC Escolarizada,165,2024-2025,14MMS0685A,BGC,Escolarizada,77,78,,155,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3
166 14MMS0686Z BGC Escolarizada,166,2024-2025,14MMS0686Z,BGC,Escolarizada,53,64,,117,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,21,7,,28
167 14MMS0686Z BGC Escolarizada,167,2024-2025,14MMS0686Z,BGC,Escolarizada,56,58,,114,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,32,16,,48
168 14MMS0693J BGC Escolarizada,168,2024-2025,14MMS0693J,BGC,Escolarizada,192,221,,413,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
169 14MMS0693J BGC Escolarizada,169,2024-2025,14MMS0693J,BGC,Escolarizada,176,199,,375,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
170 14MMS0678R BGC Escolarizada,170,2024-2025,14MMS0678R,BGC,Escolarizada,128,138,,266,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
171 14MMS0653I BGC Escolarizada,171,2024-2025,14MMS0653I,BGC,Escolarizada,293,353,,646,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,3,2,,5,0,0,,0,0,0,,0,3,3,,6,1,0,,1
172 14MMS0653I BGC Escolarizada,172,2024-2025,14MMS0653I,BGC,Escolarizada,264,280,,544,0,1,,1,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,3,,3,0,0,,0,0,0,,0,0,5,,5,1,0,,1
173 14MMS0691L BGC Escolarizada,173,2024-2025,14MMS0691L,BGC,Escolarizada,101,109,,210,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,3,2,,5,0,0,,0
174 14MMS0692K BGC Escolarizada,174,2024-2025,14MMS0692K,BGC,Escolarizada,121,140,,261,0,0,,0,1,2,,3,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,3,2,,5,0,0,,0
175 14MMS0818A BGAI Escolarizada,175,2024-2025,14MMS0818A,BGAI,Escolarizada,8,14,,22,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
176 14MMS0818A BGC Escolarizada,176,2024-2025,14MMS0818A,BGC,Escolarizada,896,1228,,2124,0,1,,1,2,1,,3,0,1,,1,0,0,,0,0,0,,0,13,12,,25,0,0,,0,0,0,,0,15,15,,30,3,7,,10
177 14MMS0818A BGC Escolarizada,177,2024-2025,14MMS0818A,BGC,Escolarizada,891,1022,,1913,0,1,,1,1,0,,1,0,0,,0,0,0,,0,2,0,,2,10,12,,22,0,0,,0,0,0,,0,13,13,,26,5,6,,11
178 14MMS0879O BGC Escolarizada,178,2024-2025,14MMS0879O,BGC,Escolarizada,82,108,,190,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
179 14MMS0879O BGC Escolarizada,179,2024-2025,14MMS0879O,BGC,Escolarizada,51,61,,112,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2
180 14MMS0764N BGC Escolarizada,180,2024-2025,14MMS0764N,BGC,Escolarizada,48,78,,126,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
181 14MMS0628J BGC Escolarizada,181,2024-2025,14MMS0628J,BGC,Escolarizada,415,532,,947,0,1,,1,2,0,,2,0,0,,0,0,1,,1,1,0,,1,5,4,,9,0,1,,1,0,0,,0,8,7,,15,4,7,,11
182 14MMS0628J BGC Escolarizada,182,2024-2025,14MMS0628J,BGC,Escolarizada,375,501,,876,2,0,,2,0,1,,1,0,0,,0,0,0,,0,0,0,,0,4,7,,11,0,1,,1,1,0,,1,7,9,,16,5,5,,10
183 14MMS0697F BGC Escolarizada,183,2024-2025,14MMS0697F,BGC,Escolarizada,93,114,,207,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
184 14MMS0697F BGC Escolarizada,184,2024-2025,14MMS0697F,BGC,Escolarizada,10,18,,28,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
185 14MMS0694I BGC Escolarizada,185,2024-2025,14MMS0694I,BGC,Escolarizada,33,60,,93,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
186 14MMS0694I BGC Escolarizada,186,2024-2025,14MMS0694I,BGC,Escolarizada,39,57,,96,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
187 14MMS0695H BGC Escolarizada,187,2024-2025,14MMS0695H,BGC,Escolarizada,108,132,,240,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
188 14MMS0695H BGC Escolarizada,188,2024-2025,14MMS0695H,BGC,Escolarizada,100,106,,206,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
189 14MMS0696G BGC Escolarizada,189,2024-2025,14MMS0696G,BGC,Escolarizada,132,206,,338,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0
190 14MMS0696G BGC Escolarizada,190,2024-2025,14MMS0696G,BGC,Escolarizada,124,139,,263,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
191 14MMS0739O BGC Escolarizada,191,2024-2025,14MMS0739O,BGC,Escolarizada,50,56,,106,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
192 14MMS0739O BGC Escolarizada,192,2024-2025,14MMS0739O,BGC,Escolarizada,54,51,,105,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,2,,2
193 14MMS0644A BGC Escolarizada,193,2024-2025,14MMS0644A,BGC,Escolarizada,179,192,,371,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,1,,4,0,0,,0,0,0,,0,3,1,,4,0,0,,0
194 14MMS0644A BGC Escolarizada,194,2024-2025,14MMS0644A,BGC,Escolarizada,224,231,,455,0,0,,0,1,1,,2,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,3,2,,5,2,0,,2
195 14MMS0717C BGC Escolarizada,195,2024-2025,14MMS0717C,BGC,Escolarizada,80,93,,173,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
196 14MMS0717C BGC Escolarizada,196,2024-2025,14MMS0717C,BGC,Escolarizada,129,97,,226,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
197 14MMS0741C BGC Escolarizada,197,2024-2025,14MMS0741C,BGC,Escolarizada,75,81,,156,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
198 14MMS0722O BGC Escolarizada,198,2024-2025,14MMS0722O,BGC,Escolarizada,189,213,,402,0,3,,3,0,0,,0,0,0,,0,0,0,,0,0,1,,1,3,0,,3,0,0,,0,0,0,,0,3,4,,7,1,1,,2
199 14MMS0722O BGC Escolarizada,199,2024-2025,14MMS0722O,BGC,Escolarizada,87,81,,168,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,4,,5,0,0,,0,0,0,,0,1,4,,5,0,0,,0
200 14MMS0798D BGC Escolarizada,200,2024-2025,14MMS0798D,BGC,Escolarizada,210,264,,474,1,1,,2,0,0,,0,0,0,,0,0,0,,0,1,0,,1,4,2,,6,0,0,,0,0,0,,0,6,3,,9,1,4,,5
201 14MMS0798D BGC Escolarizada,201,2024-2025,14MMS0798D,BGC,Escolarizada,217,247,,464,0,1,,1,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,4,,5,1,1,,2
202 14MMS0714F BGC Escolarizada,202,2024-2025,14MMS0714F,BGC,Escolarizada,155,144,,299,1,0,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,5,,6,0,0,,0,0,0,,0,3,5,,8,1,0,,1
203 14MMS0714F BGC Escolarizada,203,2024-2025,14MMS0714F,BGC,Escolarizada,128,152,,280,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,2,,5,0,0,,0,0,0,,0,4,2,,6,2,0,,2
204 14MMS0706X BGC Escolarizada,204,2024-2025,14MMS0706X,BGC,Escolarizada,223,299,,522,0,1,,1,1,0,,1,0,0,,0,0,0,,0,0,1,,1,5,10,,15,0,0,,0,0,0,,0,6,12,,18,0,0,,0
205 14MMS0706X BGC Escolarizada,205,2024-2025,14MMS0706X,BGC,Escolarizada,182,188,,370,0,1,,1,0,0,,0,1,0,,1,0,0,,0,0,0,,0,2,6,,8,1,0,,1,0,0,,0,4,7,,11,0,3,,3
206 14MMS0748W BGC Escolarizada,206,2024-2025,14MMS0748W,BGC,Escolarizada,34,63,,97,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
207 14MMS0748W BGC Escolarizada,207,2024-2025,14MMS0748W,BGC,Escolarizada,23,44,,67,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
208 14MMS0639P BGC Escolarizada,208,2024-2025,14MMS0639P,BGC,Escolarizada,173,197,,370,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,5,,6,0,0,,0,0,0,,0,2,5,,7,1,0,,1
209 14MMS0639P BGC Escolarizada,209,2024-2025,14MMS0639P,BGC,Escolarizada,146,109,,255,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,1,,3,1,1,,2
210 14MMS0616E BGC Escolarizada,210,2024-2025,14MMS0616E,BGC,Escolarizada,167,276,,443,1,1,,2,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,3,,4,2,0,,2
211 14MMS0616E BGC Escolarizada,211,2024-2025,14MMS0616E,BGC,Escolarizada,166,236,,402,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,2,3,,5,0,0,,0,0,0,,0,3,3,,6,0,1,,1
212 14MMS0827I BGC Escolarizada,212,2024-2025,14MMS0827I,BGC,Escolarizada,81,113,,194,0,2,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,1,,1
213 14MMS0827I BGC Escolarizada,213,2024-2025,14MMS0827I,BGC,Escolarizada,47,49,,96,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
214 14MMS0699D BGC Escolarizada,214,2024-2025,14MMS0699D,BGC,Escolarizada,44,71,,115,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
215 14MMS0699D BGC Escolarizada,215,2024-2025,14MMS0699D,BGC,Escolarizada,70,82,,152,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,2,,2,1,0,,1
216 14MMS0707W BGC Escolarizada,216,2024-2025,14MMS0707W,BGC,Escolarizada,263,298,,561,1,1,,2,0,1,,1,0,0,,0,0,0,,0,0,1,,1,1,2,,3,0,0,,0,0,0,,0,2,5,,7,1,0,,1
217 14MMS0707W BGC Escolarizada,217,2024-2025,14MMS0707W,BGC,Escolarizada,156,177,,333,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0
