name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
733 2019-2020 14USU0230T 6093201005 Escolarizada,733,2019-2020,14USU0230T,6093201005,Escolarizada,3,7,,10,0,0,,0,0,0,,0
734 2019-2020 14USU0230T 6093202001 Escolarizada,734,2019-2020,14USU0230T,6093202001,Escolarizada,8,7,,15,0,0,,0,0,0,,0
735 2019-2020 14USU0230T 6093203005 Escolarizada,735,2019-2020,14USU0230T,6093203005,Escolarizada,2,12,,14,0,0,,0,0,0,,0
736 2019-2020 14USU0230T 6093204001 Escolarizada,736,2019-2020,14USU0230T,6093204001,Escolarizada,5,17,,22,0,0,,0,0,0,,0
737 2019-2020 14USU0230T 6093205004 Escolarizada,737,2019-2020,14USU0230T,6093205004,Escolarizada,3,4,,7,0,0,,0,0,0,,0
738 2019-2020 14USU0230T 6093206003 Escolarizada,738,2019-2020,14USU0230T,6093206003,Escolarizada,17,10,,27,0,0,,0,0,0,,0
739 2019-2020 14USU0230T 6095600002 Escolarizada,739,2019-2020,14USU0230T,6095600002,Escolarizada,8,12,,20,0,0,,0,0,0,,0
740 2019-2020 14USU0230T 7012601008 Escolarizada,740,2019-2020,14USU0230T,7012601008,Escolarizada,7,5,,12,0,0,,0,0,0,,0
741 2019-2020 14USU0230T 7012601010 Escolarizada,741,2019-2020,14USU0230T,7012601010,Escolarizada,0,0,,0,0,0,,0,0,0,,0
742 2019-2020 14USU0230T 7031100001 Escolarizada,742,2019-2020,14USU0230T,7031100001,Escolarizada,5,18,,23,0,0,,0,0,0,,0
743 2019-2020 14USU0230T 7031100043 Escolarizada,743,2019-2020,14USU0230T,7031100043,Escolarizada,3,20,,23,0,1,,1,0,0,,0
744 2019-2020 14USU0230T 7031100057 Escolarizada,744,2019-2020,14USU0230T,7031100057,Escolarizada,0,0,,0,0,0,,0,0,0,,0
745 2019-2020 14USU0230T 7031100103 Escolarizada,745,2019-2020,14USU0230T,7031100103,Escolarizada,2,11,,13,0,0,,0,0,0,,0
746 2019-2020 14USU0230T 7031100188 Escolarizada,746,2019-2020,14USU0230T,7031100188,Escolarizada,7,13,,20,0,0,,0,0,0,,0
747 2019-2020 14USU0230T 7031500022 Escolarizada,747,2019-2020,14USU0230T,7031500022,Escolarizada,6,18,,24,0,0,,0,0,0,,0
748 2019-2020 14USU0230T 7033200002 Escolarizada,748,2019-2020,14USU0230T,7033200002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
749 2019-2020 14USU0230T 7033200014 Escolarizada,749,2019-2020,14USU0230T,7033200014,Escolarizada,0,0,,0,0,0,,0,0,0,,0
750 2019-2020 14USU0230T 7042500034 Escolarizada,750,2019-2020,14USU0230T,7042500034,Escolarizada,6,7,,13,0,0,,0,0,0,,0
751 2019-2020 14USU0230T 7042500062 Escolarizada,751,2019-2020,14USU0230T,7042500062,Escolarizada,0,0,,0,0,0,,0,0,0,,0
752 2019-2020 14USU0230T 7051200022 Escolarizada,752,2019-2020,14USU0230T,7051200022,Escolarizada,0,0,,0,0,0,,0,0,0,,0
753 2019-2020 14USU0230T 7091316004 Escolarizada,753,2019-2020,14USU0230T,7091316004,Escolarizada,1,11,,12,0,0,,0,0,0,,0
754 2019-2020 14USU0230T 7091325001 Escolarizada,754,2019-2020,14USU0230T,7091325001,Escolarizada,6,8,,14,0,0,,0,0,0,,0
755 2019-2020 14USU0230T 7091345002 Escolarizada,755,2019-2020,14USU0230T,7091345002,Escolarizada,2,10,,12,0,1,,1,0,0,,0
756 2019-2020 14USU0230T 7091345005 Escolarizada,756,2019-2020,14USU0230T,7091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
757 2019-2020 14USU0230T 7092208001 Escolarizada,757,2019-2020,14USU0230T,7092208001,Escolarizada,1,3,,4,0,0,,0,0,0,,0
758 2019-2020 14USU0230T 7093100003 Escolarizada,758,2019-2020,14USU0230T,7093100003,Escolarizada,0,0,,0,0,0,,0,0,0,,0
759 2019-2020 14USU0230T 7093207003 Escolarizada,759,2019-2020,14USU0230T,7093207003,Escolarizada,2,0,,2,0,0,,0,0,0,,0
760 2019-2020 14USU0230T 7095000001 Escolarizada,760,2019-2020,14USU0230T,7095000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
761 2019-2020 14USU0230T 7095000011 Escolarizada,761,2019-2020,14USU0230T,7095000011,Escolarizada,6,2,,8,0,0,,0,0,0,,0
762 2019-2020 14USU0230T 7095200012 Escolarizada,762,2019-2020,14USU0230T,7095200012,Escolarizada,0,0,,0,0,0,,0,0,0,,0
763 2019-2020 14USU0230T 7095600015 Escolarizada,763,2019-2020,14USU0230T,7095600015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
764 2019-2020 14USU0230T 7095600030 Escolarizada,764,2019-2020,14USU0230T,7095600030,Escolarizada,13,15,,28,0,0,,0,0,1,,1
765 2019-2020 14USU0230T 7095600046 Escolarizada,765,2019-2020,14USU0230T,7095600046,Escolarizada,0,0,,0,0,0,,0,0,0,,0
766 2019-2020 14USU0230T 8031100011 Escolarizada,766,2019-2020,14USU0230T,8031100011,Escolarizada,3,6,,9,0,0,,0,0,0,,0
767 2019-2020 14USU0230T 8051100012 Escolarizada,767,2019-2020,14USU0230T,8051100012,Escolarizada,11,33,,44,0,3,,3,0,1,,1
768 2019-2020 14USU0230T 8051200017 Escolarizada,768,2019-2020,14USU0230T,8051200017,Escolarizada,28,42,,70,0,0,,0,1,0,,1
769 2019-2020 14USU0230T 8051200020 Escolarizada,769,2019-2020,14USU0230T,8051200020,Escolarizada,17,15,,32,0,0,,0,0,0,,0
770 2019-2020 14USU0230T 8072100013 Escolarizada,770,2019-2020,14USU0230T,8072100013,Escolarizada,3,9,,12,0,0,,0,0,0,,0
771 2019-2020 14USU0230T 8091100003 Escolarizada,771,2019-2020,14USU0230T,8091100003,Escolarizada,7,12,,19,0,0,,0,0,0,,0
772 2019-2020 14USU0230T 8091325001 Escolarizada,772,2019-2020,14USU0230T,8091325001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
773 2019-2020 14USU0230T 8091345002 Escolarizada,773,2019-2020,14USU0230T,8091345002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
774 2019-2020 14USU0230T 8091345005 Escolarizada,774,2019-2020,14USU0230T,8091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
775 2019-2020 14USU0230T 8095000001 Escolarizada,775,2019-2020,14USU0230T,8095000001,Escolarizada,4,3,,7,0,0,,0,0,0,,0
776 2019-2020 14USU0230T 8095200003 Escolarizada,776,2019-2020,14USU0230T,8095200003,Escolarizada,30,30,,60,0,0,,0,0,0,,0
777 2019-2020 14USU0230T 8095600001 Escolarizada,777,2019-2020,14USU0230T,8095600001,Escolarizada,11,18,,29,0,0,,0,0,0,,0
778 2019-2020 14MMS0749V BGAI No escolarizada,778,2019-2020,14MMS0749V,BGAI,No escolarizada,47,90,,137,1,2,,3,0,0,,0
779 2019-2020 14USU0004X 5011200004 No escolarizada,779,2019-2020,14USU0004X,5011200004,No escolarizada,152,553,,705,3,15,,18,3,2,,5
780 2019-2020 14USU0004X 5011500002 No escolarizada,780,2019-2020,14USU0004X,5011500002,No escolarizada,13,33,,46,0,0,,0,0,1,,1
781 2019-2020 14USU0004X 5021000007 No escolarizada,781,2019-2020,14USU0004X,5021000007,No escolarizada,108,242,,350,2,2,,4,1,3,,4
782 2019-2020 14USU0004X 5032100001 No escolarizada,782,2019-2020,14USU0004X,5032100001,No escolarizada,27,15,,42,2,0,,2,0,0,,0
783 2019-2020 14USU0004X 5032200003 No escolarizada,783,2019-2020,14USU0004X,5032200003,No escolarizada,0,0,,0,0,0,,0,0,0,,0
784 2019-2020 14USU0004X 5032200012 No escolarizada,784,2019-2020,14USU0004X,5032200012,No escolarizada,36,78,,114,0,1,,1,3,0,,3
785 2019-2020 14USU0004X 5041200075 No escolarizada,785,2019-2020,14USU0004X,5041200075,No escolarizada,37,63,,100,0,3,,3,0,0,,0
786 2019-2020 14USU0004X 5042100065 No escolarizada,786,2019-2020,14USU0004X,5042100065,No escolarizada,547,704,,1251,5,8,,13,2,0,,2
787 2019-2020 14USU0004X 5061000015 No escolarizada,787,2019-2020,14USU0004X,5061000015,No escolarizada,45,30,,75,0,0,,0,1,0,,1
788 2019-2020 14USU0004X 5062200105 No escolarizada,788,2019-2020,14USU0004X,5062200105,No escolarizada,495,144,,639,10,4,,14,2,0,,2
789 2019-2020 14USU0004X 5104100015 No escolarizada,789,2019-2020,14USU0004X,5104100015,No escolarizada,103,58,,161,3,1,,4,0,0,,0
790 2019-2020 14USU0004X 7011400029 No escolarizada,790,2019-2020,14USU0004X,7011400029,No escolarizada,13,33,,46,0,0,,0,0,1,,1
791 2019-2020 14USU0004X 7012400001 No escolarizada,791,2019-2020,14USU0004X,7012400001,No escolarizada,17,17,,34,0,0,,0,0,0,,0
792 2019-2020 14USU0004X 7021000014 No escolarizada,792,2019-2020,14USU0004X,7021000014,No escolarizada,2,8,,10,0,0,,0,0,0,,0
793 2019-2020 14USU0004X 7031300041 No escolarizada,793,2019-2020,14USU0004X,7031300041,No escolarizada,21,32,,53,0,0,,0,0,0,,0
794 2019-2020 14USU0004X 7032100037 No escolarizada,794,2019-2020,14USU0004X,7032100037,No escolarizada,9,12,,21,0,1,,1,0,0,,0
795 2019-2020 14USU0004X 7041100029 No escolarizada,795,2019-2020,14USU0004X,7041100029,No escolarizada,34,17,,51,3,0,,3,0,0,,0
796 2019-2020 14USU0004X 7042100177 No escolarizada,796,2019-2020,14USU0004X,7042100177,No escolarizada,0,0,,0,0,0,,0,0,0,,0
797 2019-2020 14USU0004X 7042100311 No escolarizada,797,2019-2020,14USU0004X,7042100311,No escolarizada,39,28,,67,1,0,,1,0,1,,1
798 2019-2020 14USU0004X 7042300030 No escolarizada,798,2019-2020,14USU0004X,7042300030,No escolarizada,0,0,,0,0,0,,0,0,0,,0
799 2019-2020 14USU0004X 7042300040 No escolarizada,799,2019-2020,14USU0004X,7042300040,No escolarizada,13,8,,21,0,0,,0,0,0,,0
800 2019-2020 14USU0004X 8011400005 No escolarizada,800,2019-2020,14USU0004X,8011400005,No escolarizada,2,6,,8,0,0,,0,0,0,,0
801 2019-2020 14USU0004X 8021000011 No escolarizada,801,2019-2020,14USU0004X,8021000011,No escolarizada,5,9,,14,1,0,,1,0,0,,0
