name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
322 2020-2021 14MMS0645Z 3021700001,322,2020-2021,14MMS0645Z,3021700001,Escolarizada,30,44,,74,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
323 2020-2021 14MMS0645Z 3042100001,323,2020-2021,14MMS0645Z,3042100001,Escolarizada,73,120,,193,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
324 2020-2021 14MMS0650L 3093100005,324,2020-2021,14MMS0650L,3093100005,Escolarizada,61,175,,236,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,2,,2,0,0,,0
325 2020-2021 14MMS0650L 3095300007,325,2020-2021,14MMS0650L,3095300007,Escolarizada,85,189,,274,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,2,,2,0,0,,0
326 2020-2021 14MMS0650L 3093100005,326,2020-2021,14MMS0650L,3093100005,Escolarizada,67,147,,214,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,2,1,,3,0,0,,0
327 2020-2021 14MMS0650L 3095300007,327,2020-2021,14MMS0650L,3095300007,Escolarizada,54,147,,201,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,2,,2,0,0,,0,0,0,,0,1,2,,3,0,0,,0
328 2020-2021 14MMS0651K 3101600003,328,2020-2021,14MMS0651K,3101600003,Escolarizada,75,98,,173,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,5,,6,0,0,,0,0,0,,0,1,5,,6,0,0,,0
329 2020-2021 14MMS0651K 3101600003,329,2020-2021,14MMS0651K,3101600003,Escolarizada,36,45,,81,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
330 2020-2021 14MMS0659C 3042100026,330,2020-2021,14MMS0659C,3042100026,Escolarizada,53,50,,103,0,0,,0,2,0,,2,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,2,1,,3,0,0,,0
331 2020-2021 14MMS0659C 3042100026,331,2020-2021,14MMS0659C,3042100026,Escolarizada,49,46,,95,1,0,,1,3,0,,3,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,4,1,,5,0,0,,0
332 2020-2021 14MMS0660S 3042000001,332,2020-2021,14MMS0660S,3042000001,Escolarizada,66,69,,135,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
333 2020-2021 14MMS0660S 3101600003,333,2020-2021,14MMS0660S,3101600003,Escolarizada,47,62,,109,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
334 2020-2021 14MMS0660S 3042000001,334,2020-2021,14MMS0660S,3042000001,Escolarizada,28,19,,47,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
335 2020-2021 14MMS0660S 3101600003,335,2020-2021,14MMS0660S,3101600003,Escolarizada,14,40,,54,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
336 2020-2021 14MMS0699D 3081100003,336,2020-2021,14MMS0699D,3081100003,Escolarizada,46,42,,88,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
337 2020-2021 14MMS0717C 3042000001,337,2020-2021,14MMS0717C,3042000001,Escolarizada,47,40,,87,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
338 2020-2021 14MMS0717C 3101600003,338,2020-2021,14MMS0717C,3101600003,Escolarizada,21,41,,62,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
339 2020-2021 14MMS0718B 3101600003,339,2020-2021,14MMS0718B,3101600003,Escolarizada,67,103,,170,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
340 2020-2021 14MMS0718B 3042000001,340,2020-2021,14MMS0718B,3042000001,Escolarizada,42,37,,79,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
341 2020-2021 14MMS0748W 3081100003,341,2020-2021,14MMS0748W,3081100003,Escolarizada,47,22,,69,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0
342 2020-2021 14MMS0748W 3081100003,342,2020-2021,14MMS0748W,3081100003,Escolarizada,42,22,,64,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
343 2020-2021 14MMS0751J 3021600008,343,2020-2021,14MMS0751J,3021600008,Escolarizada,17,112,,129,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,17,107,,124
344 2020-2021 14MMS0751J 3081100019,344,2020-2021,14MMS0751J,3081100019,Escolarizada,123,19,,142,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,114,19,,133
345 2020-2021 14MMS0752I 3061300004,345,2020-2021,14MMS0752I,3061300004,Escolarizada,180,112,,292,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,3,,7,1,0,,1,0,0,,0,5,3,,8,1,0,,1
346 2020-2021 14MMS0752I 3073200001,346,2020-2021,14MMS0752I,3073200001,Escolarizada,150,173,,323,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
347 2020-2021 14MMS0752I 3061300004,347,2020-2021,14MMS0752I,3061300004,Escolarizada,168,117,,285,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,1,,4,0,0,,0,0,0,,0,4,2,,6,0,0,,0
348 2020-2021 14MMS0752I 3073200001,348,2020-2021,14MMS0752I,3073200001,Escolarizada,113,148,,261,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,3,3,,6,0,1,,1,0,0,,0,3,5,,8,0,0,,0
349 2020-2021 14MMS0774U 2092100004,349,2020-2021,14MMS0774U,2092100004,Escolarizada,360,1012,,1372,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,2,3,,5,1,0,,1,0,0,,0,3,4,,7,1,4,,5
350 2020-2021 14MMS0775T 2021300033,350,2020-2021,14MMS0775T,2021300033,Escolarizada,339,188,,527,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,10,3,,13,1,0,,1,0,0,,0,11,3,,14,0,0,,0
351 2020-2021 14MMS0776S 3071700002,351,2020-2021,14MMS0776S,3071700002,Escolarizada,76,104,,180,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,2,,3,0,1,,1
352 2020-2021 14MMS0776S 3073200001,352,2020-2021,14MMS0776S,3073200001,Escolarizada,231,118,,349,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,7,1,,8,0,0,,0,0,0,,0,8,2,,10,1,0,,1
353 2020-2021 14MMS0776S 3073200001,353,2020-2021,14MMS0776S,3073200001,Escolarizada,173,90,,263,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,4,,8,0,0,,0,0,0,,0,4,4,,8,0,0,,0
354 2020-2021 14MMS0776S 2062200013,354,2020-2021,14MMS0776S,2062200013,Escolarizada,406,128,,534,2,0,,2,0,1,,1,0,0,,0,0,0,,0,0,0,,0,11,2,,13,1,0,,1,0,0,,0,14,3,,17,0,0,,0
355 2020-2021 14MMS0776S 2071100002,355,2020-2021,14MMS0776S,2071100002,Escolarizada,466,23,,489,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,8,0,,8,0,0,,0,0,0,,0,9,0,,9,0,0,,0
356 2020-2021 14MMS0776S 2071200002,356,2020-2021,14MMS0776S,2071200002,Escolarizada,240,7,,247,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,5,0,,5,0,0,,0,0,0,,0,6,0,,6,0,0,,0
357 2020-2021 14MMS0776S 2071400003,357,2020-2021,14MMS0776S,2071400003,Escolarizada,166,170,,336,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,2,,5,0,0,,0,0,0,,0,3,2,,5,0,0,,0
358 2020-2021 14MMS0776S 2072100002,358,2020-2021,14MMS0776S,2072100002,Escolarizada,133,396,,529,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,7,,10,0,0,,0,0,0,,0,3,8,,11,0,1,,1
359 2020-2021 14MMS0776S 2072300001,359,2020-2021,14MMS0776S,2072300001,Escolarizada,117,54,,171,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,2,0,,2,0,0,,0
360 2020-2021 14MMS0776S 2072400003,360,2020-2021,14MMS0776S,2072400003,Escolarizada,142,46,,188,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,3,0,,3,0,0,,0
361 2020-2021 14MMS0776S 2062200013,361,2020-2021,14MMS0776S,2062200013,Escolarizada,364,112,,476,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,0,,5,1,0,,1,0,0,,0,6,0,,6,0,0,,0
362 2020-2021 14MMS0776S 2071100002,362,2020-2021,14MMS0776S,2071100002,Escolarizada,399,16,,415,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,0,,6,0,0,,0,0,0,,0,6,0,,6,0,0,,0
363 2020-2021 14MMS0776S 2071200002,363,2020-2021,14MMS0776S,2071200002,Escolarizada,234,11,,245,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,4,0,,4,1,0,,1,0,0,,0,6,0,,6,0,0,,0
364 2020-2021 14MMS0776S 2071400003,364,2020-2021,14MMS0776S,2071400003,Escolarizada,154,163,,317,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,2,2,,4,0,0,,0
365 2020-2021 14MMS0776S 2072100002,365,2020-2021,14MMS0776S,2072100002,Escolarizada,154,326,,480,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,5,,6,0,0,,0,0,0,,0,2,5,,7,0,0,,0
366 2020-2021 14MMS0776S 2072300001,366,2020-2021,14MMS0776S,2072300001,Escolarizada,80,23,,103,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,2,1,,3,0,0,,0
367 2020-2021 14MMS0776S 2072400003,367,2020-2021,14MMS0776S,2072400003,Escolarizada,71,21,,92,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,1,0,0,,0
368 2020-2021 14MMS0777R 2092100004,368,2020-2021,14MMS0777R,2092100004,Escolarizada,176,579,,755,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,4,,9,0,0,,0,0,0,,0,5,4,,9,0,0,,0
369 2020-2021 14MMS0799C 3041100005,369,2020-2021,14MMS0799C,3041100005,Escolarizada,87,164,,251,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
370 2020-2021 14MMS0799C 3042000001,370,2020-2021,14MMS0799C,3042000001,Escolarizada,193,310,,503,2,1,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,4,,6,0,1,,1,0,0,,0,4,6,,10,0,0,,0
371 2020-2021 14MMS0799C 3041100005,371,2020-2021,14MMS0799C,3041100005,Escolarizada,90,130,,220,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,4,,6,0,0,,0,0,0,,0,2,4,,6,0,0,,0
372 2020-2021 14MMS0799C 3042000001,372,2020-2021,14MMS0799C,3042000001,Escolarizada,176,257,,433,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
373 2020-2021 14MMS0799C 2051200001,373,2020-2021,14MMS0799C,2051200001,Escolarizada,82,143,,225,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,2,,2,0,0,,0
374 2020-2021 14MMS0799C 2062100003,374,2020-2021,14MMS0799C,2062100003,Escolarizada,69,45,,114,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,2,1,,3,0,0,,0
375 2020-2021 14MMS0799C 2062200007,375,2020-2021,14MMS0799C,2062200007,Escolarizada,408,180,,588,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,6,2,,8,0,0,,0,1,0,,1,8,2,,10,1,0,,1
376 2020-2021 14MMS0799C 2071100002,376,2020-2021,14MMS0799C,2071100002,Escolarizada,96,8,,104,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
377 2020-2021 14MMS0799C 2071200002,377,2020-2021,14MMS0799C,2071200002,Escolarizada,80,10,,90,2,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0
378 2020-2021 14MMS0799C 2071200011,378,2020-2021,14MMS0799C,2071200011,Escolarizada,164,39,,203,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,4,0,,4,0,0,,0,0,0,,0,5,0,,5,0,0,,0
379 2020-2021 14MMS0799C 2072000001,379,2020-2021,14MMS0799C,2072000001,Escolarizada,64,21,,85,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,0,,1,0,0,,0
380 2020-2021 14MMS0799C 2051200001,380,2020-2021,14MMS0799C,2051200001,Escolarizada,60,108,,168,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
381 2020-2021 14MMS0799C 2062100003,381,2020-2021,14MMS0799C,2062100003,Escolarizada,73,39,,112,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
382 2020-2021 14MMS0799C 2062200007,382,2020-2021,14MMS0799C,2062200007,Escolarizada,395,152,,547,1,1,,2,2,0,,2,0,0,,0,1,0,,1,0,0,,0,6,0,,6,0,0,,0,0,0,,0,10,1,,11,0,0,,0
383 2020-2021 14MMS0799C 2071100002,383,2020-2021,14MMS0799C,2071100002,Escolarizada,87,12,,99,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
384 2020-2021 14MMS0799C 2071200002,384,2020-2021,14MMS0799C,2071200002,Escolarizada,17,3,,20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
385 2020-2021 14MMS0799C 2071200011,385,2020-2021,14MMS0799C,2071200011,Escolarizada,87,21,,108,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,1,,1
386 2020-2021 14MMS0799C 2072000001,386,2020-2021,14MMS0799C,2072000001,Escolarizada,48,25,,73,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
387 2020-2021 14USU0230T 5033200024,387,2020-2021,14USU0230T,5033200024,Escolarizada,28,97,,125,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,3,,5,0,0,,0,0,0,,0,2,4,,6,0,0,,0
388 2020-2021 14USU0230T 5093100002,388,2020-2021,14USU0230T,5093100002,Escolarizada,479,1149,,1628,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,6,,10,0,0,,0,0,0,,0,4,6,,10,0,0,,0
389 2020-2021 14USU0230T 5101100015,389,2020-2021,14USU0230T,5101100015,Escolarizada,936,587,,1523,1,0,,1,0,0,,0,0,0,,0,0,1,,1,1,0,,1,12,6,,18,0,0,,0,0,0,,0,14,7,,21,1,0,,1
390 2020-2021 14USU0230T 5092100006,390,2020-2021,14USU0230T,5092100006,Escolarizada,515,2040,,2555,0,1,,1,0,0,,0,0,0,,0,0,2,,2,0,0,,0,5,15,,20,0,0,,0,0,0,,0,5,18,,23,3,6,,9
391 2020-2021 14USU0230T 5094200006,391,2020-2021,14USU0230T,5094200006,Escolarizada,212,830,,1042,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,5,12,,17,0,0,,0,0,0,,0,5,13,,18,2,0,,2
392 2020-2021 14USU0230T 5094300009,392,2020-2021,14USU0230T,5094300009,Escolarizada,30,111,,141,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
393 2020-2021 14USU0230T 5031100007,393,2020-2021,14USU0230T,5031100007,Escolarizada,524,1441,,1965,1,4,,5,0,0,,0,0,0,,0,0,1,,1,0,0,,0,11,22,,33,0,0,,0,0,0,,0,12,27,,39,1,0,,1
394 2020-2021 14USU0230T 5091100011,394,2020-2021,14USU0230T,5091100011,Escolarizada,1748,2680,,4428,1,1,,2,0,0,,0,0,0,,0,0,2,,2,0,0,,0,17,17,,34,0,0,,0,0,0,,0,18,20,,38,1,1,,2
395 2020-2021 14USU0230T 4103100001,395,2020-2021,14USU0230T,4103100001,Escolarizada,132,172,,304,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
396 2020-2021 14USU0230T 4093100005,396,2020-2021,14USU0230T,4093100005,Escolarizada,77,190,,267,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,5,,6,0,0,,0,0,0,,0,2,5,,7,0,0,,0
397 2020-2021 14USU0230T 4095300010,397,2020-2021,14USU0230T,4095300010,Escolarizada,210,284,,494,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,3,3,,6,0,0,,0,0,0,,0,3,4,,7,0,0,,0
398 2020-2021 14USU0230T 4094100005,398,2020-2021,14USU0230T,4094100005,Escolarizada,98,261,,359,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,5,,7,0,0,,0,0,0,,0,2,5,,7,0,0,,0
399 2020-2021 14USU0230T 4094100010,399,2020-2021,14USU0230T,4094100010,Escolarizada,57,114,,171,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,3,,3,0,0,,0,0,0,,0,1,3,,4,0,0,,0
400 2020-2021 14USU0150H 5033100003,400,2020-2021,14USU0150H,5033100003,Escolarizada,111,117,,228,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,4,,6,0,0,,0,0,0,,0,2,4,,6,0,0,,0
401 2020-2021 14USU0150H 5042000002,401,2020-2021,14USU0150H,5042000002,Escolarizada,73,87,,160,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
402 2020-2021 14USU0150H 5041400032,402,2020-2021,14USU0150H,5041400032,Escolarizada,89,94,,183,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,2,,6,0,0,,0,0,0,,0,4,3,,7,0,0,,0
403 2020-2021 14USU0150H 5031100007,403,2020-2021,14USU0150H,5031100007,Escolarizada,47,148,,195,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,5,,6,0,0,,0,0,0,,0,1,6,,7,0,0,,0
404 2020-2021 14USU0150H 5042100117,404,2020-2021,14USU0150H,5042100117,Escolarizada,39,96,,135,1,0,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,1,4,,5,0,0,,0,0,0,,0,2,5,,7,0,0,,0
405 2020-2021 14USU0200Z 5033100003,405,2020-2021,14USU0200Z,5033100003,Escolarizada,186,284,,470,1,2,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,7,,9,0,0,,0,0,0,,0,3,9,,12,2,2,,4
406 2020-2021 14USU0200Z 5041100007,406,2020-2021,14USU0200Z,5041100007,Escolarizada,94,160,,254,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,7,,8,0,0,,0,0,0,,0,2,7,,9,0,0,,0
407 2020-2021 14USU0200Z 5073200010,407,2020-2021,14USU0200Z,5073200010,Escolarizada,269,23,,292,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,4,0,,4,0,0,,0,0,0,,0,4,1,,5,0,0,,0
408 2020-2021 14USU0200Z 5051300005,408,2020-2021,14USU0200Z,5051300005,Escolarizada,108,88,,196,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,2,1,,3,0,1,,1
409 2020-2021 14USU0200Z 5062100033,409,2020-2021,14USU0200Z,5062100033,Escolarizada,132,34,,166,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,1,,4,0,0,,0,0,0,,0,3,1,,4,1,1,,2
410 2020-2021 14USU0200Z 5071300014,410,2020-2021,14USU0200Z,5071300014,Escolarizada,275,28,,303,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,8,0,,8,0,0,,0,0,0,,0,9,0,,9,0,2,,2
411 2020-2021 14USU0200Z 5081300016,411,2020-2021,14USU0200Z,5081300016,Escolarizada,279,122,,401,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,2,5,,7,0,0,,0,0,0,,0,3,5,,8,1,2,,3
412 2020-2021 14USU0200Z 5042000002,412,2020-2021,14USU0200Z,5042000002,Escolarizada,145,234,,379,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,3,,9,0,0,,0,0,0,,0,6,3,,9,1,1,,2
413 2020-2021 14USU0200Z 5041300007,413,2020-2021,14USU0200Z,5041300007,Escolarizada,78,73,,151,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,3,2,,5,1,2,,3
414 2020-2021 14USU0200Z 5021000002,414,2020-2021,14USU0200Z,5021000002,Escolarizada,18,6,,24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
415 2020-2021 14USU0200Z 5041400032,415,2020-2021,14USU0200Z,5041400032,Escolarizada,155,265,,420,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,4,,7,0,0,,0,0,0,,0,3,5,,8,0,0,,0
416 2020-2021 14USU0200Z 5092100006,416,2020-2021,14USU0200Z,5092100006,Escolarizada,59,292,,351,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
417 2020-2021 14USU0200Z 5094200006,417,2020-2021,14USU0200Z,5094200006,Escolarizada,51,220,,271,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,4,,5,0,0,,0,0,0,,0,2,4,,6,0,1,,1
418 2020-2021 14USU0200Z 5101600013,418,2020-2021,14USU0200Z,5101600013,Escolarizada,67,134,,201,1,0,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,1,6,,7,0,0,,0,0,0,,0,2,7,,9,0,0,,0
419 2020-2021 14USU0200Z 4071500002,419,2020-2021,14USU0200Z,4071500002,Escolarizada,214,3,,217,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,0,,5,0,0,,0,0,0,,0,6,0,,6,1,0,,1
420 2020-2021 14USU0210F 5033100003,420,2020-2021,14USU0210F,5033100003,Escolarizada,282,412,,694,3,0,,3,0,0,,0,0,0,,0,0,1,,1,0,0,,0,10,7,,17,0,0,,0,0,0,,0,13,8,,21,2,0,,2
421 2020-2021 14USU0210F 5072400001,421,2020-2021,14USU0210F,5072400001,Escolarizada,59,39,,98,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,2,1,,3,0,0,,0
422 2020-2021 14USU0210F 5051100015,422,2020-2021,14USU0210F,5051100015,Escolarizada,61,98,,159,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,3,,8,0,0,,0,0,0,,0,5,4,,9,1,0,,1
423 2020-2021 14USU0210F 5062100034,423,2020-2021,14USU0210F,5062100034,Escolarizada,247,58,,305,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,10,2,,12,0,0,,0,0,0,,0,11,3,,14,0,0,,0
424 2020-2021 14USU0210F 5081100010,424,2020-2021,14USU0210F,5081100010,Escolarizada,166,112,,278,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,6,1,,7,0,0,,0,0,0,,0,6,2,,8,0,1,,1
425 2020-2021 14USU0210F 5041100021,425,2020-2021,14USU0210F,5041100021,Escolarizada,249,214,,463,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,2,8,,10,0,0,,0,0,0,,0,3,8,,11,0,0,,0
426 2020-2021 14USU0210F 5101100015,426,2020-2021,14USU0210F,5101100015,Escolarizada,26,11,,37,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
427 2020-2021 14USU0210F 5042200024,427,2020-2021,14USU0210F,5042200024,Escolarizada,74,166,,240,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,2,5,,7,0,0,,0,0,0,,0,3,5,,8,0,1,,1
428 2020-2021 14USU0210F 5092100006,428,2020-2021,14USU0210F,5092100006,Escolarizada,178,796,,974,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,5,11,,16,0,0,,0,0,0,,0,5,12,,17,1,1,,2
