name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
736 2021-2022 14USU0230T 6091326001 Escolarizada,736,2021-2022,14USU0230T,6091326001,Escolarizada,64,115,,179,2,0,,2,0,1,,1
737 2021-2022 14USU0230T 6091327002 Escolarizada,737,2021-2022,14USU0230T,6091327002,Escolarizada,100,72,,172,1,2,,3,0,0,,0
738 2021-2022 14USU0230T 6091329001 Escolarizada,738,2021-2022,14USU0230T,6091329001,Escolarizada,9,6,,15,0,0,,0,0,0,,0
739 2021-2022 14USU0230T 6091331003 Escolarizada,739,2021-2022,14USU0230T,6091331003,Escolarizada,10,10,,20,0,0,,0,0,0,,0
740 2021-2022 14USU0230T 6091332001 Escolarizada,740,2021-2022,14USU0230T,6091332001,Escolarizada,10,5,,15,0,0,,0,0,0,,0
741 2021-2022 14USU0230T 6091334001 Escolarizada,741,2021-2022,14USU0230T,6091334001,Escolarizada,5,0,,5,0,0,,0,0,0,,0
742 2021-2022 14USU0230T 6091335001 Escolarizada,742,2021-2022,14USU0230T,6091335001,Escolarizada,8,19,,27,0,0,,0,0,0,,0
743 2021-2022 14USU0230T 6091335003 Escolarizada,743,2021-2022,14USU0230T,6091335003,Escolarizada,2,2,,4,0,0,,0,0,0,,0
744 2021-2022 14USU0230T 6091336001 Escolarizada,744,2021-2022,14USU0230T,6091336001,Escolarizada,2,0,,2,0,0,,0,0,0,,0
745 2021-2022 14USU0230T 6091336005 Escolarizada,745,2021-2022,14USU0230T,6091336005,Escolarizada,12,2,,14,0,1,,1,0,0,,0
746 2021-2022 14USU0230T 6091336007 Escolarizada,746,2021-2022,14USU0230T,6091336007,Escolarizada,0,0,,0,0,0,,0,0,0,,0
747 2021-2022 14USU0230T 6091336009 Escolarizada,747,2021-2022,14USU0230T,6091336009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
748 2021-2022 14USU0230T 6091336013 Escolarizada,748,2021-2022,14USU0230T,6091336013,Escolarizada,4,3,,7,0,0,,0,0,0,,0
749 2021-2022 14USU0230T 6091337002 Escolarizada,749,2021-2022,14USU0230T,6091337002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
750 2021-2022 14USU0230T 6091337005 Escolarizada,750,2021-2022,14USU0230T,6091337005,Escolarizada,34,4,,38,0,0,,0,0,0,,0
751 2021-2022 14USU0230T 6091337008 Escolarizada,751,2021-2022,14USU0230T,6091337008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
752 2021-2022 14USU0230T 6091338002 Escolarizada,752,2021-2022,14USU0230T,6091338002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
753 2021-2022 14USU0230T 6091338003 Escolarizada,753,2021-2022,14USU0230T,6091338003,Escolarizada,7,17,,24,0,0,,0,0,0,,0
754 2021-2022 14USU0230T 6091339001 Escolarizada,754,2021-2022,14USU0230T,6091339001,Escolarizada,2,2,,4,0,0,,0,0,0,,0
755 2021-2022 14USU0230T 6091340001 Escolarizada,755,2021-2022,14USU0230T,6091340001,Escolarizada,25,58,,83,0,1,,1,0,0,,0
756 2021-2022 14USU0230T 6091340004 Escolarizada,756,2021-2022,14USU0230T,6091340004,Escolarizada,0,1,,1,0,0,,0,0,0,,0
757 2021-2022 14USU0230T 6091341001 Escolarizada,757,2021-2022,14USU0230T,6091341001,Escolarizada,4,8,,12,0,0,,0,0,0,,0
758 2021-2022 14USU0230T 6091342012 Escolarizada,758,2021-2022,14USU0230T,6091342012,Escolarizada,41,28,,69,0,1,,1,1,0,,1
759 2021-2022 14USU0230T 6091342013 Escolarizada,759,2021-2022,14USU0230T,6091342013,Escolarizada,0,0,,0,0,0,,0,0,0,,0
760 2021-2022 14USU0230T 6091343001 Escolarizada,760,2021-2022,14USU0230T,6091343001,Escolarizada,0,3,,3,0,0,,0,0,0,,0
761 2021-2022 14USU0230T 6091344001 Escolarizada,761,2021-2022,14USU0230T,6091344001,Escolarizada,27,3,,30,0,0,,0,0,0,,0
762 2021-2022 14USU0230T 6091344002 Escolarizada,762,2021-2022,14USU0230T,6091344002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
763 2021-2022 14USU0230T 6091345008 Escolarizada,763,2021-2022,14USU0230T,6091345008,Escolarizada,0,1,,1,0,0,,0,0,0,,0
764 2021-2022 14USU0230T 6091345011 Escolarizada,764,2021-2022,14USU0230T,6091345011,Escolarizada,0,0,,0,0,0,,0,0,0,,0
765 2021-2022 14USU0230T 6092202002 Escolarizada,765,2021-2022,14USU0230T,6092202002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
766 2021-2022 14USU0230T 6092203006 Escolarizada,766,2021-2022,14USU0230T,6092203006,Escolarizada,0,0,,0,0,0,,0,0,0,,0
767 2021-2022 14USU0230T 6092204007 Escolarizada,767,2021-2022,14USU0230T,6092204007,Escolarizada,5,9,,14,0,0,,0,0,0,,0
768 2021-2022 14USU0230T 6092206002 Escolarizada,768,2021-2022,14USU0230T,6092206002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
769 2021-2022 14USU0230T 6092206010 Escolarizada,769,2021-2022,14USU0230T,6092206010,Escolarizada,0,0,,0,0,0,,0,0,0,,0
770 2021-2022 14USU0230T 6092207003 Escolarizada,770,2021-2022,14USU0230T,6092207003,Escolarizada,0,0,,0,0,0,,0,0,0,,0
771 2021-2022 14USU0230T 6093201002 Escolarizada,771,2021-2022,14USU0230T,6093201002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
772 2021-2022 14USU0230T 6093201005 Escolarizada,772,2021-2022,14USU0230T,6093201005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
773 2021-2022 14USU0230T 6093202001 Escolarizada,773,2021-2022,14USU0230T,6093202001,Escolarizada,2,11,,13,0,0,,0,0,0,,0
774 2021-2022 14USU0230T 6093203005 Escolarizada,774,2021-2022,14USU0230T,6093203005,Escolarizada,2,13,,15,0,0,,0,0,0,,0
775 2021-2022 14USU0230T 6093204001 Escolarizada,775,2021-2022,14USU0230T,6093204001,Escolarizada,11,28,,39,0,0,,0,0,0,,0
776 2021-2022 14USU0230T 6093205004 Escolarizada,776,2021-2022,14USU0230T,6093205004,Escolarizada,7,8,,15,0,0,,0,0,0,,0
777 2021-2022 14USU0230T 6093206003 Escolarizada,777,2021-2022,14USU0230T,6093206003,Escolarizada,7,5,,12,0,0,,0,0,0,,0
778 2021-2022 14USU0230T 6095600002 Escolarizada,778,2021-2022,14USU0230T,6095600002,Escolarizada,8,8,,16,0,0,,0,0,0,,0
779 2021-2022 14USU0230T 7012601008 Escolarizada,779,2021-2022,14USU0230T,7012601008,Escolarizada,8,7,,15,0,0,,0,0,0,,0
780 2021-2022 14USU0230T 7012601010 Escolarizada,780,2021-2022,14USU0230T,7012601010,Escolarizada,0,0,,0,0,0,,0,0,0,,0
781 2021-2022 14USU0230T 7031100001 Escolarizada,781,2021-2022,14USU0230T,7031100001,Escolarizada,4,12,,16,0,0,,0,0,0,,0
782 2021-2022 14USU0230T 7031100030 Escolarizada,782,2021-2022,14USU0230T,7031100030,Escolarizada,1,1,,2,0,0,,0,0,0,,0
783 2021-2022 14USU0230T 7031100043 Escolarizada,783,2021-2022,14USU0230T,7031100043,Escolarizada,8,19,,27,0,0,,0,0,0,,0
784 2021-2022 14USU0230T 7031100057 Escolarizada,784,2021-2022,14USU0230T,7031100057,Escolarizada,0,0,,0,0,0,,0,0,0,,0
785 2021-2022 14USU0230T 7031100188 Escolarizada,785,2021-2022,14USU0230T,7031100188,Escolarizada,6,15,,21,0,0,,0,0,0,,0
786 2021-2022 14USU0230T 7031500022 Escolarizada,786,2021-2022,14USU0230T,7031500022,Escolarizada,5,14,,19,0,0,,0,0,0,,0
787 2021-2022 14USU0230T 7033200002 Escolarizada,787,2021-2022,14USU0230T,7033200002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
788 2021-2022 14USU0230T 7042500034 Escolarizada,788,2021-2022,14USU0230T,7042500034,Escolarizada,0,0,,0,0,0,,0,0,0,,0
789 2021-2022 14USU0230T 7042500062 Escolarizada,789,2021-2022,14USU0230T,7042500062,Escolarizada,0,0,,0,0,0,,0,0,0,,0
790 2021-2022 14USU0230T 7051200018 Escolarizada,790,2021-2022,14USU0230T,7051200018,Escolarizada,0,0,,0,0,0,,0,0,0,,0
791 2021-2022 14USU0230T 7051200022 Escolarizada,791,2021-2022,14USU0230T,7051200022,Escolarizada,0,0,,0,0,0,,0,0,0,,0
792 2021-2022 14USU0230T 7091316004 Escolarizada,792,2021-2022,14USU0230T,7091316004,Escolarizada,0,0,,0,0,0,,0,0,0,,0
793 2021-2022 14USU0230T 7091325001 Escolarizada,793,2021-2022,14USU0230T,7091325001,Escolarizada,9,14,,23,0,0,,0,0,0,,0
794 2021-2022 14USU0230T 7091345002 Escolarizada,794,2021-2022,14USU0230T,7091345002,Escolarizada,2,8,,10,0,0,,0,0,0,,0
795 2021-2022 14USU0230T 7091345005 Escolarizada,795,2021-2022,14USU0230T,7091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
796 2021-2022 14USU0230T 7092208001 Escolarizada,796,2021-2022,14USU0230T,7092208001,Escolarizada,0,3,,3,0,0,,0,0,0,,0
797 2021-2022 14USU0230T 7093207003 Escolarizada,797,2021-2022,14USU0230T,7093207003,Escolarizada,1,2,,3,1,0,,1,0,0,,0
798 2021-2022 14USU0230T 7095000001 Escolarizada,798,2021-2022,14USU0230T,7095000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
799 2021-2022 14USU0230T 7095000011 Escolarizada,799,2021-2022,14USU0230T,7095000011,Escolarizada,7,12,,19,0,0,,0,0,0,,0
800 2021-2022 14USU0230T 7095200012 Escolarizada,800,2021-2022,14USU0230T,7095200012,Escolarizada,0,0,,0,0,0,,0,0,0,,0
801 2021-2022 14USU0230T 7095600015 Escolarizada,801,2021-2022,14USU0230T,7095600015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
802 2021-2022 14USU0230T 7095600030 Escolarizada,802,2021-2022,14USU0230T,7095600030,Escolarizada,12,20,,32,0,3,,3,0,0,,0
803 2021-2022 14USU0230T 7095600046 Escolarizada,803,2021-2022,14USU0230T,7095600046,Escolarizada,2,6,,8,0,0,,0,0,0,,0
804 2021-2022 14USU0230T 7101000006 Escolarizada,804,2021-2022,14USU0230T,7101000006,Escolarizada,10,12,,22,1,0,,1,0,0,,0
805 2021-2022 14USU0230T 8031100011 Escolarizada,805,2021-2022,14USU0230T,8031100011,Escolarizada,3,2,,5,0,0,,0,0,0,,0
806 2021-2022 14USU0230T 8051100012 Escolarizada,806,2021-2022,14USU0230T,8051100012,Escolarizada,14,31,,45,0,2,,2,0,0,,0
807 2021-2022 14USU0230T 8051200017 Escolarizada,807,2021-2022,14USU0230T,8051200017,Escolarizada,36,28,,64,0,0,,0,0,0,,0
808 2021-2022 14USU0230T 8051200020 Escolarizada,808,2021-2022,14USU0230T,8051200020,Escolarizada,17,18,,35,0,0,,0,0,0,,0
809 2021-2022 14USU0230T 8072100013 Escolarizada,809,2021-2022,14USU0230T,8072100013,Escolarizada,8,19,,27,0,1,,1,0,0,,0
810 2021-2022 14USU0230T 8091100003 Escolarizada,810,2021-2022,14USU0230T,8091100003,Escolarizada,7,6,,13,0,0,,0,0,0,,0
811 2021-2022 14USU0230T 8091325001 Escolarizada,811,2021-2022,14USU0230T,8091325001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
812 2021-2022 14USU0230T 8091345005 Escolarizada,812,2021-2022,14USU0230T,8091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
813 2021-2022 14USU0230T 8095000001 Escolarizada,813,2021-2022,14USU0230T,8095000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
814 2021-2022 14USU0230T 8095000003 Escolarizada,814,2021-2022,14USU0230T,8095000003,Escolarizada,4,1,,5,0,0,,0,0,0,,0
815 2021-2022 14USU0230T 8095200003 Escolarizada,815,2021-2022,14USU0230T,8095200003,Escolarizada,28,33,,61,0,1,,1,0,0,,0
816 2021-2022 14USU0230T 8095600001 Escolarizada,816,2021-2022,14USU0230T,8095600001,Escolarizada,10,17,,27,0,0,,0,0,1,,1
817 2021-2022 14MMS0749V BGAI No escolarizada,817,2021-2022,14MMS0749V,BGAI,No escolarizada,117,199,,316,5,7,,12,2,1,,3
818 2021-2022 14USU0004X 5011200004 No escolarizada,818,2021-2022,14USU0004X,5011200004,No escolarizada,146,573,,719,4,24,,28,3,5,,8
819 2021-2022 14USU0004X 5011500002 No escolarizada,819,2021-2022,14USU0004X,5011500002,No escolarizada,4,8,,12,0,0,,0,0,0,,0
820 2021-2022 14USU0004X 5021000007 No escolarizada,820,2021-2022,14USU0004X,5021000007,No escolarizada,111,241,,352,0,6,,6,2,3,,5
821 2021-2022 14USU0004X 5032100001 No escolarizada,821,2021-2022,14USU0004X,5032100001,No escolarizada,47,27,,74,2,1,,3,0,0,,0
822 2021-2022 14USU0004X 5032200012 No escolarizada,822,2021-2022,14USU0004X,5032200012,No escolarizada,28,81,,109,1,1,,2,1,1,,2
823 2021-2022 14USU0004X 5041200075 No escolarizada,823,2021-2022,14USU0004X,5041200075,No escolarizada,341,428,,769,12,7,,19,1,1,,2
824 2021-2022 14USU0004X 5042100065 No escolarizada,824,2021-2022,14USU0004X,5042100065,No escolarizada,573,867,,1440,7,21,,28,1,0,,1
825 2021-2022 14USU0004X 5061000015 No escolarizada,825,2021-2022,14USU0004X,5061000015,No escolarizada,256,126,,382,4,5,,9,0,0,,0
826 2021-2022 14USU0004X 5062200105 No escolarizada,826,2021-2022,14USU0004X,5062200105,No escolarizada,509,160,,669,18,4,,22,1,0,,1
827 2021-2022 14USU0004X 5104100015 No escolarizada,827,2021-2022,14USU0004X,5104100015,No escolarizada,81,77,,158,4,1,,5,0,0,,0
828 2021-2022 14USU0004X 7011400029 No escolarizada,828,2021-2022,14USU0004X,7011400029,No escolarizada,15,26,,41,0,1,,1,0,0,,0
829 2021-2022 14USU0004X 7012400001 No escolarizada,829,2021-2022,14USU0004X,7012400001,No escolarizada,7,16,,23,0,0,,0,0,1,,1
830 2021-2022 14USU0004X 7021000014 No escolarizada,830,2021-2022,14USU0004X,7021000014,No escolarizada,4,7,,11,0,0,,0,0,0,,0
831 2021-2022 14USU0004X 7031300041 No escolarizada,831,2021-2022,14USU0004X,7031300041,No escolarizada,14,10,,24,0,0,,0,0,0,,0
832 2021-2022 14USU0004X 7032100037 No escolarizada,832,2021-2022,14USU0004X,7032100037,No escolarizada,13,11,,24,0,1,,1,0,0,,0
833 2021-2022 14USU0004X 7041100029 No escolarizada,833,2021-2022,14USU0004X,7041100029,No escolarizada,51,18,,69,1,0,,1,0,0,,0
834 2021-2022 14USU0004X 7042100177 No escolarizada,834,2021-2022,14USU0004X,7042100177,No escolarizada,0,0,,0,0,0,,0,0,0,,0
835 2021-2022 14USU0004X 7042100311 No escolarizada,835,2021-2022,14USU0004X,7042100311,No escolarizada,48,24,,72,1,0,,1,0,0,,0
836 2021-2022 14USU0004X 7042300030 No escolarizada,836,2021-2022,14USU0004X,7042300030,No escolarizada,0,0,,0,0,0,,0,0,0,,0
837 2021-2022 14USU0004X 7042300040 No escolarizada,837,2021-2022,14USU0004X,7042300040,No escolarizada,14,10,,24,0,0,,0,0,0,,0
838 2021-2022 14USU0004X 8011400005 No escolarizada,838,2021-2022,14USU0004X,8011400005,No escolarizada,4,7,,11,0,0,,0,0,0,,0
839 2021-2022 14USU0004X 8021000011 No escolarizada,839,2021-2022,14USU0004X,8021000011,No escolarizada,6,12,,18,1,0,,1,0,0,,0
