name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
311 2019-2020 14MMS0616E 3081100003,311,2019-2020,14MMS0616E,3081100003,Escolarizada,231,205,,436,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,3,1,,4,0,0,,0
312 2019-2020 14MMS0616E 2071100002,312,2019-2020,14MMS0616E,2071100002,Escolarizada,86,1,,87,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
313 2019-2020 14MMS0616E 2071400001,313,2019-2020,14MMS0616E,2071400001,Escolarizada,107,166,,273,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,5,,5,0,1,,1,0,0,,0,0,6,,6,0,0,,0
314 2019-2020 14MMS0616E 2092100004,314,2019-2020,14MMS0616E,2092100004,Escolarizada,103,401,,504,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
315 2019-2020 14MMS0616E 2071100002,315,2019-2020,14MMS0616E,2071100002,Escolarizada,150,4,,154,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
316 2019-2020 14MMS0616E 2071400001,316,2019-2020,14MMS0616E,2071400001,Escolarizada,110,133,,243,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,2,,3,0,0,,0,0,0,,0,1,3,,4,0,0,,0
317 2019-2020 14MMS0616E 2092100004,317,2019-2020,14MMS0616E,2092100004,Escolarizada,135,295,,430,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,2,1,,3,0,0,,0
318 2019-2020 14MMS0629I 3092100002,318,2019-2020,14MMS0629I,3092100002,Escolarizada,8,35,,43,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
319 2019-2020 14MMS0632W 3042100026,319,2019-2020,14MMS0632W,3042100026,Escolarizada,21,32,,53,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
320 2019-2020 14MMS0632W 3042100026,320,2019-2020,14MMS0632W,3042100026,Escolarizada,31,32,,63,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
321 2019-2020 14MMS0645Z 3021700001,321,2019-2020,14MMS0645Z,3021700001,Escolarizada,55,60,,115,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
322 2019-2020 14MMS0645Z 3042100001,322,2019-2020,14MMS0645Z,3042100001,Escolarizada,97,133,,230,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
323 2019-2020 14MMS0645Z 3021700001,323,2019-2020,14MMS0645Z,3021700001,Escolarizada,47,67,,114,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0
324 2019-2020 14MMS0645Z 3042100001,324,2019-2020,14MMS0645Z,3042100001,Escolarizada,84,118,,202,1,1,,2,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0
325 2019-2020 14MMS0650L 3093100005,325,2019-2020,14MMS0650L,3093100005,Escolarizada,73,151,,224,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,2,,3,0,0,,0
326 2019-2020 14MMS0650L 3095300007,326,2019-2020,14MMS0650L,3095300007,Escolarizada,75,176,,251,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,3,,3,0,0,,0,0,0,,0,0,3,,3,0,0,,0
327 2019-2020 14MMS0650L 3093100005,327,2019-2020,14MMS0650L,3093100005,Escolarizada,70,123,,193,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
328 2019-2020 14MMS0650L 3095300007,328,2019-2020,14MMS0650L,3095300007,Escolarizada,59,137,,196,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
329 2019-2020 14MMS0651K 3101600003,329,2019-2020,14MMS0651K,3101600003,Escolarizada,51,72,,123,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
330 2019-2020 14MMS0651K 3101600003,330,2019-2020,14MMS0651K,3101600003,Escolarizada,52,73,,125,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,1,3,,4,0,0,,0
331 2019-2020 14MMS0659C 3042100026,331,2019-2020,14MMS0659C,3042100026,Escolarizada,32,37,,69,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,3,,3,0,0,,0
332 2019-2020 14MMS0659C 3042100026,332,2019-2020,14MMS0659C,3042100026,Escolarizada,53,58,,111,0,0,,0,3,0,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,0,,3,0,0,,0
333 2019-2020 14MMS0660S 3042000001,333,2019-2020,14MMS0660S,3042000001,Escolarizada,54,47,,101,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
334 2019-2020 14MMS0660S 3101600003,334,2019-2020,14MMS0660S,3101600003,Escolarizada,61,92,,153,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
335 2019-2020 14MMS0660S 3042000001,335,2019-2020,14MMS0660S,3042000001,Escolarizada,41,49,,90,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
336 2019-2020 14MMS0699D 3081100003,336,2019-2020,14MMS0699D,3081100003,Escolarizada,44,57,,101,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
337 2019-2020 14MMS0717C 3042000001,337,2019-2020,14MMS0717C,3042000001,Escolarizada,38,53,,91,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
338 2019-2020 14MMS0717C 3101600003,338,2019-2020,14MMS0717C,3101600003,Escolarizada,12,26,,38,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
339 2019-2020 14MMS0718B 3101600003,339,2019-2020,14MMS0718B,3101600003,Escolarizada,48,89,,137,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
340 2019-2020 14MMS0718B 3042000001,340,2019-2020,14MMS0718B,3042000001,Escolarizada,38,39,,77,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
341 2019-2020 14MMS0748W 3081100003,341,2019-2020,14MMS0748W,3081100003,Escolarizada,62,35,,97,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
342 2019-2020 14MMS0751J 3021600008,342,2019-2020,14MMS0751J,3021600008,Escolarizada,10,84,,94,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,10,78,,88
343 2019-2020 14MMS0751J 3081100019,343,2019-2020,14MMS0751J,3081100019,Escolarizada,97,15,,112,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,86,15,,101
344 2019-2020 14MMS0752I 3061300004,344,2019-2020,14MMS0752I,3061300004,Escolarizada,144,91,,235,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,2,1,,3,0,0,,0
345 2019-2020 14MMS0752I 3073200001,345,2019-2020,14MMS0752I,3073200001,Escolarizada,105,129,,234,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
346 2019-2020 14MMS0752I 3061300004,346,2019-2020,14MMS0752I,3061300004,Escolarizada,137,92,,229,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
347 2019-2020 14MMS0752I 3073200001,347,2019-2020,14MMS0752I,3073200001,Escolarizada,115,121,,236,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,1,,3,0,0,,0
348 2019-2020 14MMS0774U 2092100004,348,2019-2020,14MMS0774U,2092100004,Escolarizada,360,1025,,1385,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,2,4,,6,0,0,,0,0,0,,0,2,5,,7,1,3,,4
349 2019-2020 14MMS0775T 2021300033,349,2019-2020,14MMS0775T,2021300033,Escolarizada,350,183,,533,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,8,2,,10,1,0,,1,0,0,,0,10,2,,12,0,0,,0
350 2019-2020 14MMS0853G 3071700002,350,2019-2020,14MMS0853G,3071700002,Escolarizada,100,128,,228,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,1,,5,0,0,,0,0,0,,0,4,2,,6,0,1,,1
351 2019-2020 14MMS0853G 3073200001,351,2019-2020,14MMS0853G,3073200001,Escolarizada,194,76,,270,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,2,2,,4,0,0,,0
352 2019-2020 14MMS0853G 3073200001,352,2019-2020,14MMS0853G,3073200001,Escolarizada,177,93,,270,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,4,,9,0,0,,0,0,0,,0,5,4,,9,0,0,,0
353 2019-2020 14MMS0776S 2062200013,353,2019-2020,14MMS0776S,2062200013,Escolarizada,414,119,,533,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,7,0,,7,2,0,,2,0,0,,0,9,0,,9,0,0,,0
354 2019-2020 14MMS0776S 2071100002,354,2019-2020,14MMS0776S,2071100002,Escolarizada,440,29,,469,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,4,1,,5,0,0,,0,0,0,,0,5,1,,6,0,0,,0
355 2019-2020 14MMS0776S 2071200002,355,2019-2020,14MMS0776S,2071200002,Escolarizada,206,5,,211,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
356 2019-2020 14MMS0776S 2071400003,356,2019-2020,14MMS0776S,2071400003,Escolarizada,159,188,,347,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,1,,4,0,0,,0,0,0,,0,3,1,,4,0,0,,0
357 2019-2020 14MMS0776S 2072100002,357,2019-2020,14MMS0776S,2072100002,Escolarizada,128,381,,509,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,6,,10,0,0,,0,0,0,,0,4,7,,11,0,0,,0
358 2019-2020 14MMS0776S 2072300001,358,2019-2020,14MMS0776S,2072300001,Escolarizada,136,52,,188,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,0,,1,3,0,,3,0,0,,0
359 2019-2020 14MMS0776S 2072400003,359,2019-2020,14MMS0776S,2072400003,Escolarizada,119,42,,161,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
360 2019-2020 14MMS0776S 2062200013,360,2019-2020,14MMS0776S,2062200013,Escolarizada,351,109,,460,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,1,,7,1,0,,1,0,0,,0,8,1,,9,0,0,,0
361 2019-2020 14MMS0776S 2071100002,361,2019-2020,14MMS0776S,2071100002,Escolarizada,367,18,,385,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,7,0,,7,0,0,,0,0,0,,0,7,0,,7,0,0,,0
362 2019-2020 14MMS0776S 2071200002,362,2019-2020,14MMS0776S,2071200002,Escolarizada,221,8,,229,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,0,,4,0,0,,0,0,0,,0,4,0,,4,0,0,,0
363 2019-2020 14MMS0776S 2071400003,363,2019-2020,14MMS0776S,2071400003,Escolarizada,138,141,,279,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,1,2,,3,0,0,,0
364 2019-2020 14MMS0776S 2072100002,364,2019-2020,14MMS0776S,2072100002,Escolarizada,116,261,,377,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,3,,3,0,0,,0,0,0,,0,1,3,,4,0,0,,0
365 2019-2020 14MMS0776S 2072300001,365,2019-2020,14MMS0776S,2072300001,Escolarizada,83,44,,127,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
366 2019-2020 14MMS0776S 2072400003,366,2019-2020,14MMS0776S,2072400003,Escolarizada,102,30,,132,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
367 2019-2020 14MMS0777R 2092100004,367,2019-2020,14MMS0777R,2092100004,Escolarizada,263,810,,1073,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,3,,7,0,0,,0,0,0,,0,4,3,,7,0,0,,0
368 2019-2020 14MMS0799C 3041100005,368,2019-2020,14MMS0799C,3041100005,Escolarizada,107,156,,263,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,2,2,,4,0,0,,0
369 2019-2020 14MMS0799C 3042000001,369,2019-2020,14MMS0799C,3042000001,Escolarizada,184,334,,518,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,3,2,,5,0,0,,0
370 2019-2020 14MMS0799C 3041100005,370,2019-2020,14MMS0799C,3041100005,Escolarizada,74,110,,184,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
371 2019-2020 14MMS0799C 3042000001,371,2019-2020,14MMS0799C,3042000001,Escolarizada,147,221,,368,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,1,,1,0,0,,0,2,3,,5,0,0,,0
372 2019-2020 14MMS0799C 2051200001,372,2019-2020,14MMS0799C,2051200001,Escolarizada,34,93,,127,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
373 2019-2020 14MMS0799C 2062100003,373,2019-2020,14MMS0799C,2062100003,Escolarizada,78,37,,115,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0
374 2019-2020 14MMS0799C 2062200007,374,2019-2020,14MMS0799C,2062200007,Escolarizada,388,174,,562,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,2,,6,0,0,,0,1,0,,1,6,2,,8,0,0,,0
375 2019-2020 14MMS0799C 2071100002,375,2019-2020,14MMS0799C,2071100002,Escolarizada,166,14,,180,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
376 2019-2020 14MMS0799C 2071200002,376,2019-2020,14MMS0799C,2071200002,Escolarizada,93,18,,111,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
377 2019-2020 14MMS0799C 2071200011,377,2019-2020,14MMS0799C,2071200011,Escolarizada,95,19,,114,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1
378 2019-2020 14MMS0799C 2072000001,378,2019-2020,14MMS0799C,2072000001,Escolarizada,49,22,,71,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
379 2019-2020 14MMS0799C 2051200001,379,2019-2020,14MMS0799C,2051200001,Escolarizada,38,61,,99,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
380 2019-2020 14MMS0799C 2062100003,380,2019-2020,14MMS0799C,2062100003,Escolarizada,45,29,,74,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
381 2019-2020 14MMS0799C 2062200007,381,2019-2020,14MMS0799C,2062200007,Escolarizada,341,153,,494,0,2,,2,2,0,,2,0,0,,0,2,0,,2,0,0,,0,3,0,,3,0,0,,0,0,0,,0,7,2,,9,0,0,,0
382 2019-2020 14MMS0799C 2071100002,382,2019-2020,14MMS0799C,2071100002,Escolarizada,158,24,,182,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
383 2019-2020 14MMS0799C 2071200002,383,2019-2020,14MMS0799C,2071200002,Escolarizada,84,18,,102,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,2,0,,2,0,0,,0
384 2019-2020 14MMS0799C 2071200011,384,2019-2020,14MMS0799C,2071200011,Escolarizada,78,18,,96,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,2,1,,3,0,0,,0
385 2019-2020 14MMS0799C 2072000001,385,2019-2020,14MMS0799C,2072000001,Escolarizada,44,10,,54,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,0,,1,0,0,,0
386 2019-2020 14USU0230T 5033200024,386,2019-2020,14USU0230T,5033200024,Escolarizada,18,70,,88,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,1,4,,5,0,0,,0
387 2019-2020 14USU0230T 5093100002,387,2019-2020,14USU0230T,5093100002,Escolarizada,465,1116,,1581,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,5,,9,0,0,,0,0,0,,0,4,5,,9,0,0,,0
388 2019-2020 14USU0230T 5101100015,388,2019-2020,14USU0230T,5101100015,Escolarizada,900,535,,1435,1,0,,1,0,0,,0,0,0,,0,0,1,,1,1,0,,1,9,3,,12,0,0,,0,0,0,,0,11,4,,15,1,0,,1
389 2019-2020 14USU0230T 5092100006,389,2019-2020,14USU0230T,5092100006,Escolarizada,489,1964,,2453,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,3,8,,11,1,0,,1,0,0,,0,4,10,,14,1,7,,8
390 2019-2020 14USU0230T 5094200006,390,2019-2020,14USU0230T,5094200006,Escolarizada,200,822,,1022,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,3,12,,15,0,0,,0,0,1,,1,3,14,,17,2,0,,2
391 2019-2020 14USU0230T 5094300009,391,2019-2020,14USU0230T,5094300009,Escolarizada,20,71,,91,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
392 2019-2020 14USU0230T 5031100007,392,2019-2020,14USU0230T,5031100007,Escolarizada,485,1349,,1834,1,2,,3,0,0,,0,0,0,,0,0,1,,1,0,0,,0,12,18,,30,2,0,,2,0,0,,0,15,21,,36,1,0,,1
393 2019-2020 14USU0230T 5091100011,393,2019-2020,14USU0230T,5091100011,Escolarizada,1748,2543,,4291,1,1,,2,0,0,,0,0,0,,0,0,1,,1,0,0,,0,15,14,,29,1,1,,2,0,0,,0,17,17,,34,2,1,,3
394 2019-2020 14USU0230T 4103100001,394,2019-2020,14USU0230T,4103100001,Escolarizada,148,153,,301,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,2,,6,0,0,,0,0,0,,0,4,2,,6,0,0,,0
395 2019-2020 14USU0230T 4093100005,395,2019-2020,14USU0230T,4093100005,Escolarizada,75,191,,266,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,3,,3,0,0,,0,0,0,,0,1,3,,4,0,0,,0
396 2019-2020 14USU0230T 4095300010,396,2019-2020,14USU0230T,4095300010,Escolarizada,214,264,,478,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,1,0,,1
397 2019-2020 14USU0230T 4094100005,397,2019-2020,14USU0230T,4094100005,Escolarizada,93,266,,359,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,6,,8,0,0,,0,0,0,,0,3,6,,9,0,0,,0
398 2019-2020 14USU0230T 4094100010,398,2019-2020,14USU0230T,4094100010,Escolarizada,54,96,,150,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,3,,3,0,0,,0
399 2019-2020 14USU0150H 5033100003,399,2019-2020,14USU0150H,5033100003,Escolarizada,111,114,,225,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,1,0,,1,2,3,,5,0,0,,0
400 2019-2020 14USU0150H 5042000002,400,2019-2020,14USU0150H,5042000002,Escolarizada,76,87,,163,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
401 2019-2020 14USU0150H 5041400032,401,2019-2020,14USU0150H,5041400032,Escolarizada,80,87,,167,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,1,0,,1,0,0,,0,3,3,,6,0,0,,0
402 2019-2020 14USU0150H 5031100007,402,2019-2020,14USU0150H,5031100007,Escolarizada,42,164,,206,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,1,4,,5,0,0,,0
403 2019-2020 14USU0150H 5042100117,403,2019-2020,14USU0150H,5042100117,Escolarizada,46,104,,150,1,0,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,1,3,,4,0,0,,0,0,0,,0,2,4,,6,0,0,,0
404 2019-2020 14USU0200Z 5033100003,404,2019-2020,14USU0200Z,5033100003,Escolarizada,167,253,,420,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,4,,4,0,0,,0,0,0,,0,1,5,,6,0,2,,2
405 2019-2020 14USU0200Z 5041100007,405,2019-2020,14USU0200Z,5041100007,Escolarizada,92,137,,229,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,2,4,,6,0,0,,0,0,0,,0,3,4,,7,0,0,,0
406 2019-2020 14USU0200Z 5073200010,406,2019-2020,14USU0200Z,5073200010,Escolarizada,234,14,,248,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,0,,3,0,0,,0,0,0,,0,3,0,,3,0,0,,0
407 2019-2020 14USU0200Z 5051300005,407,2019-2020,14USU0200Z,5051300005,Escolarizada,106,96,,202,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
408 2019-2020 14USU0200Z 5062100033,408,2019-2020,14USU0200Z,5062100033,Escolarizada,112,34,,146,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,0,,4,0,0,,0,0,0,,0,4,0,,4,1,1,,2
409 2019-2020 14USU0200Z 5071300014,409,2019-2020,14USU0200Z,5071300014,Escolarizada,251,22,,273,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,0,,5,0,0,,0,0,0,,0,6,0,,6,0,1,,1
410 2019-2020 14USU0200Z 5081300016,410,2019-2020,14USU0200Z,5081300016,Escolarizada,279,101,,380,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,4,,4,0,0,,0,0,0,,0,1,4,,5,1,2,,3
411 2019-2020 14USU0200Z 5042000002,411,2019-2020,14USU0200Z,5042000002,Escolarizada,130,227,,357,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,1,,5,0,0,,0,0,0,,0,4,1,,5,1,0,,1
412 2019-2020 14USU0200Z 5041300007,412,2019-2020,14USU0200Z,5041300007,Escolarizada,52,54,,106,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,0,,0,0,0,,0,1,1,,2,1,1,,2
413 2019-2020 14USU0200Z 5041400032,413,2019-2020,14USU0200Z,5041400032,Escolarizada,153,248,,401,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,2,,5,0,0,,0,0,0,,0,3,2,,5,0,0,,0
414 2019-2020 14USU0200Z 5092100006,414,2019-2020,14USU0200Z,5092100006,Escolarizada,50,253,,303,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,1,3,,4,0,0,,0
415 2019-2020 14USU0200Z 5094200006,415,2019-2020,14USU0200Z,5094200006,Escolarizada,62,240,,302,0,2,,2,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,4,,4,0,0,,0,0,0,,0,1,6,,7,0,1,,1
416 2019-2020 14USU0200Z 5101600013,416,2019-2020,14USU0200Z,5101600013,Escolarizada,63,127,,190,1,0,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,1,6,,7,0,0,,0,0,0,,0,2,7,,9,0,0,,0
417 2019-2020 14USU0200Z 4071500002,417,2019-2020,14USU0200Z,4071500002,Escolarizada,206,3,,209,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,0,,3,0,0,,0,0,0,,0,3,0,,3,0,0,,0
