name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
557 2023-2024 14USU0140A 8042100049 Escolarizada,557,2023-2024,14USU0140A,8042100049,Escolarizada,7,6,,13,0,0,,0,,,,0
558 2023-2024 14USU0140A 8073100010 Escolarizada,558,2023-2024,14USU0140A,8073100010,Escolarizada,26,14,,40,0,1,,1,,,,0
559 2023-2024 14USU0150H 4062100001 Escolarizada,559,2023-2024,14USU0150H,4062100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
560 2023-2024 14USU0150H 5031100007 Escolarizada,560,2023-2024,14USU0150H,5031100007,Escolarizada,19,131,,150,0,4,,4,0,0,,0
561 2023-2024 14USU0150H 5033100003 Escolarizada,561,2023-2024,14USU0150H,5033100003,Escolarizada,72,106,,178,3,5,,8,0,0,,0
562 2023-2024 14USU0150H 5041400032 Escolarizada,562,2023-2024,14USU0150H,5041400032,Escolarizada,66,71,,137,0,2,,2,0,0,,0
563 2023-2024 14USU0150H 5042000002 Escolarizada,563,2023-2024,14USU0150H,5042000002,Escolarizada,40,70,,110,3,2,,5,0,0,,0
564 2023-2024 14USU0150H 5042100117 Escolarizada,564,2023-2024,14USU0150H,5042100117,Escolarizada,10,50,,60,0,3,,3,1,0,,1
565 2023-2024 14USU0150H 7011500003 Escolarizada,565,2023-2024,14USU0150H,7011500003,Escolarizada,0,0,,0,0,0,,0,,,,0
566 2023-2024 14USU0160O 5011500002 Escolarizada,566,2023-2024,14USU0160O,5011500002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
567 2023-2024 14USU0160O 5031100007 Escolarizada,567,2023-2024,14USU0160O,5031100007,Escolarizada,131,420,,551,7,21,,28,0,1,,1
568 2023-2024 14USU0160O 5032100038 Escolarizada,568,2023-2024,14USU0160O,5032100038,Escolarizada,28,38,,66,0,0,,0,0,0,,0
569 2023-2024 14USU0160O 5033100003 Escolarizada,569,2023-2024,14USU0160O,5033100003,Escolarizada,298,425,,723,4,10,,14,1,0,,1
570 2023-2024 14USU0160O 5041100056 Escolarizada,570,2023-2024,14USU0160O,5041100056,Escolarizada,149,248,,397,6,6,,12,1,1,,2
571 2023-2024 14USU0160O 5041200028 Escolarizada,571,2023-2024,14USU0160O,5041200028,Escolarizada,102,125,,227,5,4,,9,0,1,,1
572 2023-2024 14USU0160O 5041400032 Escolarizada,572,2023-2024,14USU0160O,5041400032,Escolarizada,123,160,,283,2,8,,10,1,2,,3
573 2023-2024 14USU0160O 5042000002 Escolarizada,573,2023-2024,14USU0160O,5042000002,Escolarizada,167,231,,398,7,7,,14,0,1,,1
574 2023-2024 14USU0160O 5042100117 Escolarizada,574,2023-2024,14USU0160O,5042100117,Escolarizada,56,168,,224,0,7,,7,0,0,,0
575 2023-2024 14USU0160O 5061000002 Escolarizada,575,2023-2024,14USU0160O,5061000002,Escolarizada,212,50,,262,16,1,,17,1,0,,1
576 2023-2024 14USU0160O 5062200055 Escolarizada,576,2023-2024,14USU0160O,5062200055,Escolarizada,191,53,,244,10,3,,13,2,0,,2
577 2023-2024 14USU0160O 5071300014 Escolarizada,577,2023-2024,14USU0160O,5071300014,Escolarizada,29,1,,30,3,0,,3,0,0,,0
578 2023-2024 14USU0160O 5071400015 Escolarizada,578,2023-2024,14USU0160O,5071400015,Escolarizada,154,165,,319,5,6,,11,0,0,,0
579 2023-2024 14USU0160O 5071700019 Escolarizada,579,2023-2024,14USU0160O,5071700019,Escolarizada,191,63,,254,4,0,,4,0,0,,0
580 2023-2024 14USU0160O 5091100011 Escolarizada,580,2023-2024,14USU0160O,5091100011,Escolarizada,52,88,,140,0,2,,2,0,1,,1
581 2023-2024 14USU0160O 5095400006 Escolarizada,581,2023-2024,14USU0160O,5095400006,Escolarizada,176,332,,508,11,13,,24,1,0,,1
582 2023-2024 14USU0160O 7031100041 Escolarizada,582,2023-2024,14USU0160O,7031100041,Escolarizada,3,8,,11,0,0,,0,,,,0
583 2023-2024 14USU0160O 7031100253 Escolarizada,583,2023-2024,14USU0160O,7031100253,Escolarizada,3,1,,4,0,0,,0,,,,0
584 2023-2024 14USU0160O 7031300005 Escolarizada,584,2023-2024,14USU0160O,7031300005,Escolarizada,2,6,,8,0,0,,0,,,,0
585 2023-2024 14USU0160O 7031300048 Escolarizada,585,2023-2024,14USU0160O,7031300048,Escolarizada,1,0,,1,0,0,,0,,,,0
586 2023-2024 14USU0160O 7033100026 Escolarizada,586,2023-2024,14USU0160O,7033100026,Escolarizada,5,5,,10,0,0,,0,,,,0
587 2023-2024 14USU0160O 7042000002 Escolarizada,587,2023-2024,14USU0160O,7042000002,Escolarizada,0,0,,0,0,0,,0,,,,0
588 2023-2024 14USU0160O 7042100033 Escolarizada,588,2023-2024,14USU0160O,7042100033,Escolarizada,3,4,,7,0,0,,0,,,,0
589 2023-2024 14USU0160O 7052000001 Escolarizada,589,2023-2024,14USU0160O,7052000001,Escolarizada,0,0,,0,0,0,,0,,,,0
590 2023-2024 14USU0160O 7053100018 Escolarizada,590,2023-2024,14USU0160O,7053100018,Escolarizada,1,0,,1,0,0,,0,,,,0
591 2023-2024 14USU0160O 7061000002 Escolarizada,591,2023-2024,14USU0160O,7061000002,Escolarizada,0,0,,0,0,0,,0,,,,0
592 2023-2024 14USU0160O 7081100078 Escolarizada,592,2023-2024,14USU0160O,7081100078,Escolarizada,4,4,,8,0,0,,0,,,,0
593 2023-2024 14USU0160O 8031300003 Escolarizada,593,2023-2024,14USU0160O,8031300003,Escolarizada,14,2,,16,0,0,,0,,,,0
594 2023-2024 14USU0160O 8052000002 Escolarizada,594,2023-2024,14USU0160O,8052000002,Escolarizada,0,0,,0,0,0,,0,,,,0
595 2023-2024 14USU0160O 8071000012 Escolarizada,595,2023-2024,14USU0160O,8071000012,Escolarizada,3,1,,4,0,0,,0,,,,0
596 2023-2024 14USU0160O 8081100033 Escolarizada,596,2023-2024,14USU0160O,8081100033,Escolarizada,0,0,,0,0,0,,0,,,,0
597 2023-2024 14USU0170V 5033100003 Escolarizada,597,2023-2024,14USU0170V,5033100003,Escolarizada,49,50,,99,2,7,,9,1,0,,1
598 2023-2024 14USU0170V 5041100021 Escolarizada,598,2023-2024,14USU0170V,5041100021,Escolarizada,80,37,,117,4,1,,5,0,0,,0
599 2023-2024 14USU0170V 5041400032 Escolarizada,599,2023-2024,14USU0170V,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0
600 2023-2024 14USU0170V 5042000002 Escolarizada,600,2023-2024,14USU0170V,5042000002,Escolarizada,41,55,,96,1,1,,2,0,0,,0
601 2023-2024 14USU0170V 5081100010 Escolarizada,601,2023-2024,14USU0170V,5081100010,Escolarizada,113,67,,180,4,2,,6,0,0,,0
602 2023-2024 14USU0170V 5092100006 Escolarizada,602,2023-2024,14USU0170V,5092100006,Escolarizada,19,55,,74,0,1,,1,0,0,,0
603 2023-2024 14USU0190I 4021500005 Escolarizada,603,2023-2024,14USU0190I,4021500005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
604 2023-2024 14USU0190I 5021000114 Escolarizada,604,2023-2024,14USU0190I,5021000114,Escolarizada,23,44,,67,2,1,,3,0,0,,0
605 2023-2024 14USU0190I 5021500002 Escolarizada,605,2023-2024,14USU0190I,5021500002,Escolarizada,150,110,,260,10,3,,13,0,0,,0
606 2023-2024 14USU0190I 5021500044 Escolarizada,606,2023-2024,14USU0190I,5021500044,Escolarizada,65,164,,229,2,6,,8,1,0,,1
607 2023-2024 14USU0190I 5021700002 Escolarizada,607,2023-2024,14USU0190I,5021700002,Escolarizada,32,113,,145,3,7,,10,0,0,,0
608 2023-2024 14USU0190I 5031100007 Escolarizada,608,2023-2024,14USU0190I,5031100007,Escolarizada,126,447,,573,8,17,,25,0,1,,1
609 2023-2024 14USU0190I 5033100003 Escolarizada,609,2023-2024,14USU0190I,5033100003,Escolarizada,219,340,,559,5,13,,18,2,2,,4
610 2023-2024 14USU0190I 5041400032 Escolarizada,610,2023-2024,14USU0190I,5041400032,Escolarizada,264,289,,553,10,7,,17,0,1,,1
611 2023-2024 14USU0190I 5042000002 Escolarizada,611,2023-2024,14USU0190I,5042000002,Escolarizada,201,325,,526,6,10,,16,2,1,,3
612 2023-2024 14USU0190I 5051100003 Escolarizada,612,2023-2024,14USU0190I,5051100003,Escolarizada,98,159,,257,5,4,,9,0,0,,0
613 2023-2024 14USU0190I 5061000002 Escolarizada,613,2023-2024,14USU0190I,5061000002,Escolarizada,186,26,,212,6,3,,9,0,1,,1
614 2023-2024 14USU0190I 5062100034 Escolarizada,614,2023-2024,14USU0190I,5062100034,Escolarizada,98,18,,116,3,1,,4,1,0,,1
615 2023-2024 14USU0190I 5071000047 Escolarizada,615,2023-2024,14USU0190I,5071000047,Escolarizada,162,23,,185,13,2,,15,0,0,,0
616 2023-2024 14USU0190I 5072100049 Escolarizada,616,2023-2024,14USU0190I,5072100049,Escolarizada,76,105,,181,4,1,,5,0,1,,1
617 2023-2024 14USU0190I 5073100009 Escolarizada,617,2023-2024,14USU0190I,5073100009,Escolarizada,352,265,,617,12,10,,22,4,3,,7
618 2023-2024 14USU0190I 5073200005 Escolarizada,618,2023-2024,14USU0190I,5073200005,Escolarizada,442,87,,529,6,3,,9,4,1,,5
619 2023-2024 14USU0190I 5091100011 Escolarizada,619,2023-2024,14USU0190I,5091100011,Escolarizada,215,350,,565,4,6,,10,1,0,,1
620 2023-2024 14USU0190I 5092100006 Escolarizada,620,2023-2024,14USU0190I,5092100006,Escolarizada,82,330,,412,0,9,,9,0,1,,1
621 2023-2024 14USU0190I 5094200006 Escolarizada,621,2023-2024,14USU0190I,5094200006,Escolarizada,72,256,,328,2,5,,7,0,1,,1
622 2023-2024 14USU0190I 5101100015 Escolarizada,622,2023-2024,14USU0190I,5101100015,Escolarizada,179,75,,254,3,2,,5,0,1,,1
623 2023-2024 14USU0190I 5101600013 Escolarizada,623,2023-2024,14USU0190I,5101600013,Escolarizada,125,209,,334,5,5,,10,2,1,,3
624 2023-2024 14USU0190I 6091323001 Escolarizada,624,2023-2024,14USU0190I,6091323001,Escolarizada,9,5,,14,0,0,,0,,,,0
625 2023-2024 14USU0190I 6091326001 Escolarizada,625,2023-2024,14USU0190I,6091326001,Escolarizada,11,16,,27,0,0,,0,,,,0
626 2023-2024 14USU0190I 7011400011 Escolarizada,626,2023-2024,14USU0190I,7011400011,Escolarizada,0,0,,0,0,0,,0,,,,0
627 2023-2024 14USU0190I 7031100103 Escolarizada,627,2023-2024,14USU0190I,7031100103,Escolarizada,0,0,,0,0,0,,0,,,,0
628 2023-2024 14USU0190I 7033100026 Escolarizada,628,2023-2024,14USU0190I,7033100026,Escolarizada,0,0,,0,0,0,,0,,,,0
629 2023-2024 14USU0190I 7041200034 Escolarizada,629,2023-2024,14USU0190I,7041200034,Escolarizada,22,23,,45,1,1,,2,,,,0
630 2023-2024 14USU0190I 7041400008 Escolarizada,630,2023-2024,14USU0190I,7041400008,Escolarizada,0,0,,0,0,0,,0,,,,0
631 2023-2024 14USU0190I 7041400028 Escolarizada,631,2023-2024,14USU0190I,7041400028,Escolarizada,0,0,,0,0,0,,0,,,,0
632 2023-2024 14USU0190I 7042000002 Escolarizada,632,2023-2024,14USU0190I,7042000002,Escolarizada,0,0,,0,0,0,,0,,,,0
633 2023-2024 14USU0190I 7042100033 Escolarizada,633,2023-2024,14USU0190I,7042100033,Escolarizada,17,23,,40,0,1,,1,,,,0
634 2023-2024 14USU0190I 7042200008 Escolarizada,634,2023-2024,14USU0190I,7042200008,Escolarizada,0,0,,0,0,0,,0,,,,0
635 2023-2024 14USU0190I 7042300054 Escolarizada,635,2023-2024,14USU0190I,7042300054,Escolarizada,5,7,,12,0,0,,0,,,,0
636 2023-2024 14USU0190I 7051300093 Escolarizada,636,2023-2024,14USU0190I,7051300093,Escolarizada,4,10,,14,0,2,,2,,,,0
637 2023-2024 14USU0190I 7052300006 Escolarizada,637,2023-2024,14USU0190I,7052300006,Escolarizada,15,6,,21,1,0,,1,,,,0
638 2023-2024 14USU0190I 8042000014 Escolarizada,638,2023-2024,14USU0190I,8042000014,Escolarizada,18,22,,40,0,0,,0,,,,0
639 2023-2024 14USU0190I 8042200004 Escolarizada,639,2023-2024,14USU0190I,8042200004,Escolarizada,15,17,,32,0,0,,0,,,,0
640 2023-2024 14USU0190I 8051300007 Escolarizada,640,2023-2024,14USU0190I,8051300007,Escolarizada,5,8,,13,0,0,,0,,,,0
641 2023-2024 14USU0190I 8051300013 Escolarizada,641,2023-2024,14USU0190I,8051300013,Escolarizada,0,0,,0,0,0,,0,,,,0
642 2023-2024 14USU0200Z 4071500002 Escolarizada,642,2023-2024,14USU0200Z,4071500002,Escolarizada,147,6,,153,0,0,,0,2,0,,2
643 2023-2024 14USU0200Z 5021000002 Escolarizada,643,2023-2024,14USU0200Z,5021000002,Escolarizada,82,65,,147,4,4,,8,0,0,,0
644 2023-2024 14USU0200Z 5033100003 Escolarizada,644,2023-2024,14USU0200Z,5033100003,Escolarizada,143,277,,420,4,7,,11,3,0,,3
645 2023-2024 14USU0200Z 5041100007 Escolarizada,645,2023-2024,14USU0200Z,5041100007,Escolarizada,73,148,,221,2,8,,10,0,1,,1
646 2023-2024 14USU0200Z 5041300007 Escolarizada,646,2023-2024,14USU0200Z,5041300007,Escolarizada,72,86,,158,3,3,,6,3,2,,5
647 2023-2024 14USU0200Z 5041400032 Escolarizada,647,2023-2024,14USU0200Z,5041400032,Escolarizada,100,225,,325,2,4,,6,0,1,,1
648 2023-2024 14USU0200Z 5042000002 Escolarizada,648,2023-2024,14USU0200Z,5042000002,Escolarizada,89,170,,259,2,4,,6,0,3,,3
649 2023-2024 14USU0200Z 5051300005 Escolarizada,649,2023-2024,14USU0200Z,5051300005,Escolarizada,63,64,,127,3,2,,5,0,2,,2
650 2023-2024 14USU0200Z 5062100033 Escolarizada,650,2023-2024,14USU0200Z,5062100033,Escolarizada,115,21,,136,1,0,,1,1,0,,1
651 2023-2024 14USU0200Z 5071300014 Escolarizada,651,2023-2024,14USU0200Z,5071300014,Escolarizada,225,26,,251,3,1,,4,1,2,,3
652 2023-2024 14USU0200Z 5073200010 Escolarizada,652,2023-2024,14USU0200Z,5073200010,Escolarizada,184,31,,215,3,1,,4,1,0,,1
653 2023-2024 14USU0200Z 5081300016 Escolarizada,653,2023-2024,14USU0200Z,5081300016,Escolarizada,271,117,,388,4,2,,6,2,0,,2
654 2023-2024 14USU0200Z 5092100006 Escolarizada,654,2023-2024,14USU0200Z,5092100006,Escolarizada,46,310,,356,1,4,,5,0,2,,2
655 2023-2024 14USU0200Z 5094200006 Escolarizada,655,2023-2024,14USU0200Z,5094200006,Escolarizada,48,204,,252,2,3,,5,0,0,,0
656 2023-2024 14USU0200Z 5101600013 Escolarizada,656,2023-2024,14USU0200Z,5101600013,Escolarizada,34,94,,128,1,0,,1,0,0,,0
657 2023-2024 14USU0200Z 7033100026 Escolarizada,657,2023-2024,14USU0200Z,7033100026,Escolarizada,12,12,,24,0,0,,0,,,,0
658 2023-2024 14USU0200Z 7041300024 Escolarizada,658,2023-2024,14USU0200Z,7041300024,Escolarizada,0,0,,0,0,0,,0,,,,0
659 2023-2024 14USU0200Z 7041300082 Escolarizada,659,2023-2024,14USU0200Z,7041300082,Escolarizada,11,4,,15,0,0,,0,,,,0
660 2023-2024 14USU0200Z 7041400008 Escolarizada,660,2023-2024,14USU0200Z,7041400008,Escolarizada,0,0,,0,0,0,,0,,,,0
661 2023-2024 14USU0200Z 7042100015 Escolarizada,661,2023-2024,14USU0200Z,7042100015,Escolarizada,17,26,,43,1,1,,2,,,,0
662 2023-2024 14USU0200Z 7051300018 Escolarizada,662,2023-2024,14USU0200Z,7051300018,Escolarizada,13,9,,22,1,0,,1,,,,0
663 2023-2024 14USU0200Z 7051300079 Escolarizada,663,2023-2024,14USU0200Z,7051300079,Escolarizada,4,5,,9,0,0,,0,,,,0
664 2023-2024 14USU0200Z 7052200016 Escolarizada,664,2023-2024,14USU0200Z,7052200016,Escolarizada,9,8,,17,0,0,,0,,,,0
665 2023-2024 14USU0200Z 7062200028 Escolarizada,665,2023-2024,14USU0200Z,7062200028,Escolarizada,0,0,,0,0,0,,0,,,,0
666 2023-2024 14USU0200Z 7081100073 Escolarizada,666,2023-2024,14USU0200Z,7081100073,Escolarizada,19,10,,29,1,0,,1,,,,0
667 2023-2024 14USU0200Z 8051300007 Escolarizada,667,2023-2024,14USU0200Z,8051300007,Escolarizada,8,3,,11,0,0,,0,,,,0
668 2023-2024 14USU0200Z 8072300004 Escolarizada,668,2023-2024,14USU0200Z,8072300004,Escolarizada,4,5,,9,0,0,,0,,,,0
669 2023-2024 14USU0210F 4062100001 Escolarizada,669,2023-2024,14USU0210F,4062100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
670 2023-2024 14USU0210F 4101600012 Escolarizada,670,2023-2024,14USU0210F,4101600012,Escolarizada,0,0,,0,0,0,,0,0,0,,0
671 2023-2024 14USU0210F 4103100001 Escolarizada,671,2023-2024,14USU0210F,4103100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
672 2023-2024 14USU0210F 5022300022 Escolarizada,672,2023-2024,14USU0210F,5022300022,Escolarizada,26,80,,106,1,4,,5,0,0,,0
673 2023-2024 14USU0210F 5031100007 Escolarizada,673,2023-2024,14USU0210F,5031100007,Escolarizada,135,428,,563,7,20,,27,0,1,,1
674 2023-2024 14USU0210F 5031500010 Escolarizada,674,2023-2024,14USU0210F,5031500010,Escolarizada,20,202,,222,1,12,,13,1,5,,6
675 2023-2024 14USU0210F 5032100038 Escolarizada,675,2023-2024,14USU0210F,5032100038,Escolarizada,26,40,,66,2,2,,4,0,0,,0
676 2023-2024 14USU0210F 5033100003 Escolarizada,676,2023-2024,14USU0210F,5033100003,Escolarizada,241,442,,683,13,7,,20,0,5,,5
677 2023-2024 14USU0210F 5041100021 Escolarizada,677,2023-2024,14USU0210F,5041100021,Escolarizada,226,198,,424,7,6,,13,0,0,,0
678 2023-2024 14USU0210F 5041100056 Escolarizada,678,2023-2024,14USU0210F,5041100056,Escolarizada,206,349,,555,4,8,,12,0,0,,0
679 2023-2024 14USU0210F 5042200024 Escolarizada,679,2023-2024,14USU0210F,5042200024,Escolarizada,54,139,,193,4,5,,9,0,2,,2
680 2023-2024 14USU0210F 5051100015 Escolarizada,680,2023-2024,14USU0210F,5051100015,Escolarizada,43,98,,141,2,5,,7,0,0,,0
681 2023-2024 14USU0210F 5062100034 Escolarizada,681,2023-2024,14USU0210F,5062100034,Escolarizada,175,35,,210,3,1,,4,1,1,,2
682 2023-2024 14USU0210F 5072400001 Escolarizada,682,2023-2024,14USU0210F,5072400001,Escolarizada,52,41,,93,3,1,,4,0,0,,0
683 2023-2024 14USU0210F 5081100010 Escolarizada,683,2023-2024,14USU0210F,5081100010,Escolarizada,170,117,,287,2,2,,4,0,1,,1
684 2023-2024 14USU0210F 5082100001 Escolarizada,684,2023-2024,14USU0210F,5082100001,Escolarizada,262,375,,637,7,4,,11,1,2,,3
685 2023-2024 14USU0210F 5091100011 Escolarizada,685,2023-2024,14USU0210F,5091100011,Escolarizada,306,485,,791,5,13,,18,0,1,,1
686 2023-2024 14USU0210F 5092100006 Escolarizada,686,2023-2024,14USU0210F,5092100006,Escolarizada,169,742,,911,1,17,,18,0,3,,3
687 2023-2024 14USU0210F 5093100002 Escolarizada,687,2023-2024,14USU0210F,5093100002,Escolarizada,42,118,,160,1,2,,3,0,0,,0
688 2023-2024 14USU0210F 5094200006 Escolarizada,688,2023-2024,14USU0210F,5094200006,Escolarizada,93,322,,415,1,9,,10,0,3,,3
689 2023-2024 14USU0210F 5101100015 Escolarizada,689,2023-2024,14USU0210F,5101100015,Escolarizada,95,66,,161,3,0,,3,0,1,,1
690 2023-2024 14USU0210F 5103100017 Escolarizada,690,2023-2024,14USU0210F,5103100017,Escolarizada,132,85,,217,1,2,,3,0,1,,1
691 2023-2024 14USU0210F 6091323001 Escolarizada,691,2023-2024,14USU0210F,6091323001,Escolarizada,8,4,,12,0,0,,0,,,,0
692 2023-2024 14USU0210F 6091326001 Escolarizada,692,2023-2024,14USU0210F,6091326001,Escolarizada,8,10,,18,0,0,,0,,,,0
693 2023-2024 14USU0210F 6091327002 Escolarizada,693,2023-2024,14USU0210F,6091327002,Escolarizada,2,2,,4,0,0,,0,,,,0
694 2023-2024 14USU0210F 7011400011 Escolarizada,694,2023-2024,14USU0210F,7011400011,Escolarizada,6,7,,13,0,0,,0,,,,0
695 2023-2024 14USU0210F 7022600002 Escolarizada,695,2023-2024,14USU0210F,7022600002,Escolarizada,0,0,,0,0,0,,0,,,,0
696 2023-2024 14USU0210F 7031000067 Escolarizada,696,2023-2024,14USU0210F,7031000067,Escolarizada,7,2,,9,0,0,,0,,,,0
697 2023-2024 14USU0210F 7031100176 Escolarizada,697,2023-2024,14USU0210F,7031100176,Escolarizada,0,5,,5,0,0,,0,,,,0
698 2023-2024 14USU0210F 7031200071 Escolarizada,698,2023-2024,14USU0210F,7031200071,Escolarizada,0,0,,0,0,0,,0,,,,0
699 2023-2024 14USU0210F 7031200093 Escolarizada,699,2023-2024,14USU0210F,7031200093,Escolarizada,5,1,,6,1,0,,1,,,,0
700 2023-2024 14USU0210F 7033100026 Escolarizada,700,2023-2024,14USU0210F,7033100026,Escolarizada,15,10,,25,0,0,,0,,,,0
701 2023-2024 14USU0210F 7042100033 Escolarizada,701,2023-2024,14USU0210F,7042100033,Escolarizada,10,15,,25,0,0,,0,,,,0
702 2023-2024 14USU0210F 7094200035 Escolarizada,702,2023-2024,14USU0210F,7094200035,Escolarizada,5,7,,12,0,0,,0,,,,1
703 2023-2024 14USU0210F 7095600015 Escolarizada,703,2023-2024,14USU0210F,7095600015,Escolarizada,0,0,,0,0,0,,0,,,,0
704 2023-2024 14USU0210F 7095600030 Escolarizada,704,2023-2024,14USU0210F,7095600030,Escolarizada,8,15,,23,0,1,,1,,,,1
705 2023-2024 14USU0210F 8031000021 Escolarizada,705,2023-2024,14USU0210F,8031000021,Escolarizada,6,9,,15,0,1,,1,,,,0
706 2023-2024 14USU0210F 8031100026 Escolarizada,706,2023-2024,14USU0210F,8031100026,Escolarizada,3,13,,16,0,0,,0,,,,1
707 2023-2024 14USU0210F 8033100003 Escolarizada,707,2023-2024,14USU0210F,8033100003,Escolarizada,9,6,,15,1,1,,2,,,,0
708 2023-2024 14USU0210F 8094200006 Escolarizada,708,2023-2024,14USU0210F,8094200006,Escolarizada,3,13,,16,0,0,,0,,,,0
709 2023-2024 14USU0220M 5011500002 Escolarizada,709,2023-2024,14USU0220M,5011500002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
710 2023-2024 14USU0220M 5031100007 Escolarizada,710,2023-2024,14USU0220M,5031100007,Escolarizada,61,284,,345,4,14,,18,1,0,,1
711 2023-2024 14USU0220M 5033100003 Escolarizada,711,2023-2024,14USU0220M,5033100003,Escolarizada,132,235,,367,7,14,,21,0,0,,0
712 2023-2024 14USU0220M 5041100056 Escolarizada,712,2023-2024,14USU0220M,5041100056,Escolarizada,117,220,,337,3,8,,11,2,1,,3
713 2023-2024 14USU0220M 5041400032 Escolarizada,713,2023-2024,14USU0220M,5041400032,Escolarizada,113,196,,309,4,4,,8,0,0,,0
714 2023-2024 14USU0220M 5042000002 Escolarizada,714,2023-2024,14USU0220M,5042000002,Escolarizada,123,172,,295,9,9,,18,0,0,,0
715 2023-2024 14USU0220M 5061000002 Escolarizada,715,2023-2024,14USU0220M,5061000002,Escolarizada,136,23,,159,6,1,,7,0,0,,0
716 2023-2024 14USU0220M 5062200055 Escolarizada,716,2023-2024,14USU0220M,5062200055,Escolarizada,0,0,,0,0,0,,0,0,0,,0
717 2023-2024 14USU0220M 5072100002 Escolarizada,717,2023-2024,14USU0220M,5072100002,Escolarizada,104,93,,197,3,6,,9,0,0,,0
718 2023-2024 14USU0220M 5081100050 Escolarizada,718,2023-2024,14USU0220M,5081100050,Escolarizada,116,57,,173,1,2,,3,1,0,,1
719 2023-2024 14USU0220M 5082100001 Escolarizada,719,2023-2024,14USU0220M,5082100001,Escolarizada,153,195,,348,4,6,,10,1,0,,1
720 2023-2024 14USU0220M 5091100011 Escolarizada,720,2023-2024,14USU0220M,5091100011,Escolarizada,206,315,,521,3,8,,11,1,0,,1
721 2023-2024 14USU0220M 5092100006 Escolarizada,721,2023-2024,14USU0220M,5092100006,Escolarizada,66,326,,392,0,11,,11,0,0,,0
722 2023-2024 14USU0220M 5093100002 Escolarizada,722,2023-2024,14USU0220M,5093100002,Escolarizada,127,342,,469,4,7,,11,0,0,,0
723 2023-2024 14USU0220M 5094200006 Escolarizada,723,2023-2024,14USU0220M,5094200006,Escolarizada,57,308,,365,1,8,,9,0,1,,1
724 2023-2024 14USU0220M 5095400006 Escolarizada,724,2023-2024,14USU0220M,5095400006,Escolarizada,31,53,,84,1,2,,3,0,0,,0
725 2023-2024 14USU0220M 6081100002 Escolarizada,725,2023-2024,14USU0220M,6081100002,Escolarizada,6,3,,9,0,0,,0,,,,0
726 2023-2024 14USU0220M 6091323001 Escolarizada,726,2023-2024,14USU0220M,6091323001,Escolarizada,0,0,,0,0,0,,0,,,,0
727 2023-2024 14USU0220M 6091326001 Escolarizada,727,2023-2024,14USU0220M,6091326001,Escolarizada,10,4,,14,0,0,,0,,,,0
728 2023-2024 14USU0220M 6092202002 Escolarizada,728,2023-2024,14USU0220M,6092202002,Escolarizada,2,5,,7,0,0,,0,,,,0
729 2023-2024 14USU0220M 6092207003 Escolarizada,729,2023-2024,14USU0220M,6092207003,Escolarizada,4,16,,20,0,0,,0,,,,0
730 2023-2024 14USU0220M 6093202001 Escolarizada,730,2023-2024,14USU0220M,6093202001,Escolarizada,5,3,,8,0,0,,0,,,,0
731 2023-2024 14USU0220M 6093203005 Escolarizada,731,2023-2024,14USU0220M,6093203005,Escolarizada,2,6,,8,0,0,,0,,,,0
732 2023-2024 14USU0220M 6093204001 Escolarizada,732,2023-2024,14USU0220M,6093204001,Escolarizada,1,13,,14,0,0,,0,,,,0
733 2023-2024 14USU0220M 7011200088 Escolarizada,733,2023-2024,14USU0220M,7011200088,Escolarizada,4,5,,9,1,1,,2,,,,0
734 2023-2024 14USU0220M 7031200038 Escolarizada,734,2023-2024,14USU0220M,7031200038,Escolarizada,0,0,,0,0,0,,0,,,,0
735 2023-2024 14USU0220M 7041400028 Escolarizada,735,2023-2024,14USU0220M,7041400028,Escolarizada,0,0,,0,0,0,,0,,,,0
736 2023-2024 14USU0220M 7042000002 Escolarizada,736,2023-2024,14USU0220M,7042000002,Escolarizada,0,0,,0,0,0,,0,,,,0
737 2023-2024 14USU0220M 7042100033 Escolarizada,737,2023-2024,14USU0220M,7042100033,Escolarizada,0,0,,0,0,0,,0,,,,0
738 2023-2024 14USU0220M 7081100023 Escolarizada,738,2023-2024,14USU0220M,7081100023,Escolarizada,0,0,,0,0,0,,0,,,,0
739 2023-2024 14USU0220M 7081100068 Escolarizada,739,2023-2024,14USU0220M,7081100068,Escolarizada,0,0,,0,0,0,,0,,,,0
740 2023-2024 14USU0220M 7095600015 Escolarizada,740,2023-2024,14USU0220M,7095600015,Escolarizada,0,0,,0,0,0,,0,,,,0
741 2023-2024 14USU0220M 8031200023 Escolarizada,741,2023-2024,14USU0220M,8031200023,Escolarizada,0,0,,0,0,0,,0,,,,0
742 2023-2024 14USU0220M 8095200001 Escolarizada,742,2023-2024,14USU0220M,8095200001,Escolarizada,14,16,,30,0,0,,0,,,,0
